id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0009987	cellular process	1235	0.09	0.05	0.84	3.37
GO:0065008	regulation of biological quality	331	0.28	0.26	3.48	4.47
GO:0050789	regulation of biological process	1007	0.09	0.17	1.80	4.47
GO:0050896	response to stimulus	531	0.25	0.12	2.65	3.37
GO:0006810	transport	459	0.28	0.34	3.95	7.46
GO:0048523	negative regulation of cellular process	454	0.24	0.37	3.90	23.93
GO:0032502	developmental process	360	0.22	0.11	1.89	3.37
GO:0065008	regulation of biological quality	331	0.28	0.26	3.48	4.47
GO:0006887	exocytosis	182	0.67	0.66	8.38	37.08
GO:0008284	positive regulation of cell proliferation	166	0.56	0.57	7.27	43.45
GO:1902533	positive regulation of intracellular signal transduction	159	0.55	0.63	7.95	189.48
GO:0042119	neutrophil activation	147	0.89	0.77	9.49	20.95
GO:0045893	positive regulation of transcription, DNA-templated	147	0.52	0.67	8.14	1208.12
GO:0043066	negative regulation of apoptotic process	125	0.56	0.63	7.79	81.07
GO:0030335	positive regulation of cell migration	105	0.58	0.64	8.22	157.26
GO:0045087	innate immune response	103	0.68	0.59	8.16	26.47
GO:0014070	response to organic cyclic compound	101	0.45	0.47	5.96	13.32
GO:0043410	positive regulation of MAPK cascade	93	0.66	0.75	9.17	1017.24
GO:0001819	positive regulation of cytokine production	88	0.51	0.54	6.97	44.26
GO:0045860	positive regulation of protein kinase activity	85	0.63	0.73	9.00	1094.92
GO:0006874	cellular calcium ion homeostasis	82	0.63	0.71	8.83	287.08
GO:0010469	regulation of signaling receptor activity	82	0.59	0.62	7.95	48.62
GO:0098542	defense response to other organism	80	0.66	0.62	8.42	39.21
GO:0050870	positive regulation of T cell activation	72	0.63	0.69	8.78	216.07
GO:0050727	regulation of inflammatory response	71	0.53	0.59	7.40	31.59
GO:0071345	cellular response to cytokine stimulus	61	0.67	0.63	8.21	61.60
GO:0002685	regulation of leukocyte migration	61	0.56	0.63	8.17	50.83
GO:0007204	positive regulation of cytosolic calcium ion concentration	58	0.68	0.77	9.10	290.30
GO:0045089	positive regulation of innate immune response	55	0.54	0.62	7.78	173.78
GO:0043547	positive regulation of GTPase activity	55	0.93	0.79	9.52	49.34
GO:0043434	response to peptide hormone	50	0.67	0.66	8.71	71.33
GO:0009615	response to virus	49	0.74	0.66	8.80	27.27
GO:0045765	regulation of angiogenesis	49	0.70	0.68	8.82	44.94
GO:0032147	activation of protein kinase activity	46	0.68	0.77	9.16	1096.87
GO:0044419	interspecies interaction between organisms	42	0.32	0.29	4.18	6.20
GO:0006898	receptor-mediated endocytosis	40	0.68	0.66	8.48	28.44
GO:0030336	negative regulation of cell migration	38	0.58	0.64	8.21	158.04
GO:0006816	calcium ion transport	37	0.67	0.71	8.69	35.67
GO:0071363	cellular response to growth factor stimulus	34	0.77	0.67	8.94	60.39
GO:0097305	response to alcohol	30	0.63	0.56	7.84	27.32
GO:0051928	positive regulation of calcium ion transport	25	0.70	0.73	8.85	69.31
GO:0016579	protein deubiquitination	21	0.73	0.76	9.15	202.60
GO:0046330	positive regulation of JNK cascade	20	0.84	0.87	9.57	1762.04
GO:0032760	positive regulation of tumor necrosis factor production	20	0.89	0.80	9.46	85.91
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	19	1.00	0.82	9.63	44.28
GO:0046883	regulation of hormone secretion	19	0.53	0.62	7.77	67.74
GO:0006909	phagocytosis	17	0.93	0.79	9.49	28.44
GO:0090023	positive regulation of neutrophil chemotaxis	17	1.00	0.93	9.63	945.71
GO:0002920	regulation of humoral immune response	17	0.59	0.59	8.20	25.62
GO:2000107	negative regulation of leukocyte apoptotic process	15	0.72	0.73	8.94	105.17
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	14	0.93	0.93	9.60	734.49
