id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	7362	0.00	0.00	0.00	0.00
GO:0008150	biological_process	7362	0.00	0.00	0.00	0.00
GO:0051345	positive regulation of hydrolase activity	392	0.57	0.57	7.42	32.99
GO:0038033	positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway	2	1.00	0.93	9.63	709.49
GO:0032463	negative regulation of protein homooligomerization	6	0.93	0.84	9.56	148.87
GO:0050789	regulation of biological process	5044	0.09	0.17	1.80	4.47
GO:0043536	positive regulation of blood vessel endothelial cell migration	30	0.93	0.88	9.58	355.43
GO:0051179	localization	2287	0.26	0.13	2.57	3.37
GO:0048869	cellular developmental process	1012	0.32	0.29	4.16	13.85
GO:0051707	response to other organism	307	0.42	0.46	6.41	24.63
GO:0007610	behavior	108	0.48	0.24	4.72	3.37
GO:0003006	developmental process involved in reproduction	235	0.43	0.34	5.07	14.49
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	69	1.00	0.79	9.63	42.20
GO:0051289	protein homotetramerization	49	1.00	0.85	9.63	85.45
GO:0007565	female pregnancy	42	1.00	0.70	9.63	32.81
GO:0001947	heart looping	26	1.00	0.85	9.63	47.98
GO:1905515	non-motile cilium assembly	24	1.00	0.85	9.63	138.78
GO:0097421	liver regeneration	21	1.00	0.82	9.63	47.22
GO:0048268	clathrin coat assembly	14	0.84	0.74	9.31	44.52
GO:0051292	nuclear pore complex assembly	7	0.93	0.79	9.55	123.37
GO:0001542	ovulation from ovarian follicle	4	1.00	0.75	9.63	27.16
GO:0072656	maintenance of protein location in mitochondrion	3	1.00	0.85	9.63	48.00
