id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0031325	positive regulation of cellular metabolic process	490	0.33	0.46	5.39	79.98
GO:0010628	positive regulation of gene expression	284	0.47	0.56	6.67	58.80
GO:0065003	protein-containing complex assembly	214	0.45	0.48	6.06	36.47
GO:0043066	negative regulation of apoptotic process	195	0.56	0.63	7.79	81.07
GO:0045944	positive regulation of transcription by RNA polymerase II	178	0.55	0.71	8.36	1463.86
GO:0043312	neutrophil degranulation	168	1.00	0.90	9.63	132.80
GO:0045087	innate immune response	146	0.68	0.59	8.16	26.47
GO:0050900	leukocyte migration	146	0.60	0.59	8.02	26.94
GO:0006508	proteolysis	138	0.55	0.57	7.34	47.86
GO:0043269	regulation of ion transport	117	0.41	0.50	6.00	14.08
GO:1901135	carbohydrate derivative metabolic process	113	0.35	0.37	4.70	10.22
GO:0000122	negative regulation of transcription by RNA polymerase II	107	0.61	0.74	8.79	1836.95
GO:0071396	cellular response to lipid	98	0.60	0.59	7.70	61.75
GO:0071417	cellular response to organonitrogen compound	90	0.53	0.56	7.37	128.53
GO:0098662	inorganic cation transmembrane transport	90	0.58	0.64	7.91	76.35
GO:1903532	positive regulation of secretion by cell	83	0.54	0.62	7.54	107.72
GO:0015711	organic anion transport	77	0.43	0.54	6.27	28.20
GO:0035435	phosphate ion transmembrane transport	2	0.89	0.82	9.49	110.11
GO:0051259	protein complex oligomerization	77	0.78	0.68	9.09	40.42
GO:0001818	negative regulation of cytokine production	77	0.51	0.55	7.03	44.36
GO:0062012	regulation of small molecule metabolic process	76	0.39	0.44	5.45	10.74
GO:0032787	monocarboxylic acid metabolic process	73	0.40	0.53	6.17	45.97
GO:0042742	defense response to bacterium	71	0.79	0.72	9.19	69.65
GO:0001558	regulation of cell growth	69	0.58	0.58	7.66	26.25
GO:0001505	regulation of neurotransmitter levels	49	0.49	0.44	5.98	8.64
GO:0022900	electron transport chain	45	0.71	0.61	8.48	29.76
GO:0006790	sulfur compound metabolic process	40	0.44	0.42	5.69	17.52
GO:0006520	cellular amino acid metabolic process	39	0.41	0.53	6.53	77.81
GO:0006367	transcription initiation from RNA polymerase II promoter	32	1.00	0.90	9.63	477.15
GO:0002224	toll-like receptor signaling pathway	29	0.68	0.77	9.04	409.66
GO:0043401	steroid hormone mediated signaling pathway	24	0.75	0.70	8.80	25.74
GO:0050728	negative regulation of inflammatory response	24	0.67	0.69	8.71	126.18
GO:0007043	cell-cell junction assembly	22	0.75	0.67	8.82	53.94
GO:0015850	organic hydroxy compound transport	21	0.54	0.56	6.98	14.73
GO:0007219	Notch signaling pathway	20	0.78	0.71	8.87	26.50
GO:0015696	ammonium transport	19	0.59	0.62	7.81	30.14
GO:0032088	negative regulation of NF-kappaB transcription factor activity	16	0.93	0.91	9.59	279.62
GO:0006855	drug transmembrane transport	14	0.58	0.58	7.29	29.08
GO:0007589	body fluid secretion	14	0.80	0.69	9.00	24.01
GO:0006479	protein methylation	14	0.59	0.67	8.39	206.80
GO:0043124	negative regulation of I-kappaB kinase/NF-kappaB signaling	10	0.89	0.82	9.52	239.49
GO:1901264	carbohydrate derivative transport	8	0.57	0.57	7.11	14.73
GO:0072529	pyrimidine-containing compound catabolic process	8	0.64	0.61	8.63	303.19
GO:0006487	protein N-linked glycosylation	7	0.80	0.77	9.34	176.56
GO:0055088	lipid homeostasis	6	0.75	0.67	8.67	13.14
GO:0090314	positive regulation of protein targeting to membrane	6	0.93	0.88	9.59	497.08
GO:0006577	amino-acid betaine metabolic process	6	0.68	0.59	8.66	53.47
GO:1900078	positive regulation of cellular response to insulin stimulus	6	0.84	0.71	9.34	80.48
GO:0006576	cellular biogenic amine metabolic process	6	0.58	0.61	7.91	56.94
GO:0050435	amyloid-beta metabolic process	5	0.93	0.79	9.53	60.02
GO:0046415	urate metabolic process	4	0.89	0.74	9.49	153.84
GO:0010248	establishment or maintenance of transmembrane electrochemical gradient	3	1.00	0.82	9.63	27.94
GO:0009313	oligosaccharide catabolic process	3	0.68	0.63	8.46	68.60
GO:1904179	positive regulation of adipose tissue development	2	1.00	0.82	9.63	84.16
GO:0097055	agmatine biosynthetic process	1	1.00	0.82	9.63	79.23
GO:0038185	intracellular bile acid receptor signaling pathway	1	1.00	0.82	9.63	49.43
GO:0018003	peptidyl-lysine N6-acetylation	1	1.00	0.93	9.63	471.02
GO:0010804	negative regulation of tumor necrosis factor-mediated signaling pathway	1	1.00	0.88	9.63	306.27
GO:1905695	positive regulation of phosphatidic acid biosynthetic process	1	1.00	0.92	9.63	793.84
GO:0072615	interleukin-17 secretion	1	1.00	0.92	9.63	137.07
GO:0035543	positive regulation of SNARE complex assembly	1	1.00	0.88	9.63	341.37
GO:1903017	positive regulation of exo-alpha-sialidase activity	1	1.00	0.82	9.63	49.74
