id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0065007	biological regulation	1458	0.08	0.04	0.98	3.37
GO:0008152	metabolic process	981	0.15	0.07	1.52	3.37
GO:0006479	protein methylation	14	0.59	0.67	8.39	206.80
GO:0065008	regulation of biological quality	464	0.28	0.26	3.48	4.47
GO:0050789	regulation of biological process	1391	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	524	0.33	0.29	4.10	4.47
GO:0002376	immune system process	548	0.38	0.19	3.93	3.37
GO:0050896	response to stimulus	735	0.25	0.12	2.65	3.37
GO:0055085	transmembrane transport	163	0.41	0.46	5.44	10.99
GO:0007589	body fluid secretion	14	0.80	0.69	9.00	24.01
GO:0071702	organic substance transport	236	0.33	0.41	4.62	10.99
GO:0065003	protein-containing complex assembly	214	0.45	0.48	6.06	36.47
GO:0007043	cell-cell junction assembly	22	0.75	0.67	8.82	53.94
GO:0051289	protein homotetramerization	12	1.00	0.85	9.63	85.45
GO:0072615	interleukin-17 secretion	1	1.00	0.92	9.63	137.07
