id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048522	positive regulation of cellular process	901	0.24	0.37	3.90	23.85
GO:0007165	signal transduction	849	0.36	0.43	5.06	19.43
GO:0048523	negative regulation of cellular process	732	0.24	0.37	3.90	23.93
GO:0009966	regulation of signal transduction	583	0.33	0.45	5.35	37.59
GO:0048869	cellular developmental process	456	0.32	0.29	4.16	13.85
GO:0006464	cellular protein modification process	369	0.34	0.49	5.84	147.03
GO:0070887	cellular response to chemical stimulus	355	0.40	0.40	5.31	25.21
GO:0009967	positive regulation of signal transduction	336	0.44	0.54	6.71	140.23
GO:0051241	negative regulation of multicellular organismal process	248	0.35	0.42	4.99	23.69
GO:0006952	defense response	238	0.56	0.48	6.67	9.54
GO:0033554	cellular response to stress	230	0.44	0.42	6.05	25.47
GO:0009968	negative regulation of signal transduction	223	0.44	0.54	6.68	140.65
GO:0035066	positive regulation of histone acetylation	7	0.81	0.84	9.50	1302.92
GO:0001934	positive regulation of protein phosphorylation	215	0.58	0.69	8.60	663.11
GO:0016477	cell migration	210	0.47	0.48	6.31	17.13
GO:0045944	positive regulation of transcription by RNA polymerase II	201	0.55	0.71	8.36	1463.86
GO:0045597	positive regulation of cell differentiation	198	0.45	0.51	6.57	82.53
GO:0051248	negative regulation of protein metabolic process	196	0.45	0.55	6.75	129.53
GO:0043312	neutrophil degranulation	183	1.00	0.90	9.63	132.80
GO:0051707	response to other organism	180	0.42	0.46	6.41	24.63
GO:0010243	response to organonitrogen compound	178	0.45	0.48	6.23	25.43
GO:0006508	proteolysis	164	0.55	0.57	7.34	47.86
GO:0015833	peptide transport	150	0.45	0.55	6.34	32.50
GO:0001819	positive regulation of cytokine production	148	0.51	0.54	6.97	44.26
GO:0043065	positive regulation of apoptotic process	138	0.56	0.63	7.81	80.91
GO:0045596	negative regulation of cell differentiation	138	0.44	0.51	6.50	82.79
GO:0000122	negative regulation of transcription by RNA polymerase II	123	0.61	0.74	8.79	1836.95
GO:0022409	positive regulation of cell-cell adhesion	112	0.59	0.59	7.66	36.23
