id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0007165	signal transduction	408	0.36	0.43	5.06	19.43
GO:0048583	regulation of response to stimulus	354	0.25	0.32	3.72	7.96
GO:0002376	immune system process	298	0.38	0.19	3.93	3.37
GO:0010629	negative regulation of gene expression	79	0.47	0.56	6.74	59.05
GO:0010556	regulation of macromolecule biosynthetic process	195	0.33	0.46	5.12	27.30
GO:0010033	response to organic substance	205	0.35	0.37	4.75	9.28
GO:0070301	cellular response to hydrogen peroxide	7	1.00	0.82	9.63	361.03
GO:0016192	vesicle-mediated transport	182	0.52	0.51	6.57	10.99
GO:0042127	regulation of cell proliferation	148	0.45	0.48	6.03	12.04
GO:0019220	regulation of phosphate metabolic process	147	0.41	0.53	6.26	28.98
GO:0030154	cell differentiation	130	0.39	0.39	5.18	16.68
GO:0046903	secretion	157	0.46	0.48	5.79	10.99
GO:0071702	organic substance transport	120	0.33	0.41	4.62	10.99
GO:0043066	negative regulation of apoptotic process	78	0.56	0.63	7.79	81.07
GO:0043065	positive regulation of apoptotic process	53	0.56	0.63	7.81	80.91
GO:0051704	multi-organism process	109	0.29	0.15	3.12	3.37
GO:0016477	cell migration	108	0.47	0.48	6.31	17.13
GO:1902533	positive regulation of intracellular signal transduction	103	0.55	0.63	7.95	189.48
GO:0051050	positive regulation of transport	99	0.42	0.50	5.84	25.90
GO:0030334	regulation of cell migration	93	0.48	0.56	7.11	36.74
GO:0033554	cellular response to stress	89	0.44	0.42	6.05	25.47
GO:0022603	regulation of anatomical structure morphogenesis	83	0.36	0.43	5.15	11.29
GO:0001818	negative regulation of cytokine production	36	0.51	0.55	7.03	44.36
GO:0001819	positive regulation of cytokine production	56	0.51	0.54	6.97	44.26
GO:0006874	cellular calcium ion homeostasis	62	0.63	0.71	8.83	287.08
GO:1903530	regulation of secretion by cell	61	0.44	0.54	6.38	28.69
GO:2000515	negative regulation of CD4-positive, alpha-beta T cell activation	3	0.77	0.80	9.41	305.77
GO:0022409	positive regulation of cell-cell adhesion	47	0.59	0.59	7.66	36.23
GO:0071345	cellular response to cytokine stimulus	38	0.67	0.63	8.21	61.60
GO:0048513	animal organ development	38	0.50	0.45	5.88	11.73
GO:0002699	positive regulation of immune effector process	32	0.53	0.56	7.19	39.11
GO:0002823	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	9	0.63	0.67	8.58	139.71
GO:0043547	positive regulation of GTPase activity	25	0.93	0.79	9.52	49.34
GO:0071363	cellular response to growth factor stimulus	22	0.77	0.67	8.94	60.39
GO:0006816	calcium ion transport	21	0.67	0.71	8.69	35.67
GO:2000045	regulation of G1/S transition of mitotic cell cycle	14	0.74	0.75	9.04	58.64
GO:0032508	DNA duplex unwinding	11	0.80	0.75	9.22	23.73
GO:0010517	regulation of phospholipase activity	10	0.73	0.69	8.86	13.86
GO:0051262	protein tetramerization	9	0.89	0.77	9.41	42.03
GO:0050792	regulation of viral process	9	0.60	0.59	7.74	14.20
GO:0045661	regulation of myoblast differentiation	7	0.83	0.70	9.34	27.05
GO:0031532	actin cytoskeleton reorganization	6	1.00	0.82	9.63	32.01
GO:1901739	regulation of myoblast fusion	4	0.89	0.82	9.47	64.32
GO:0031394	positive regulation of prostaglandin biosynthetic process	3	0.93	0.88	9.59	954.14
GO:0045672	positive regulation of osteoclast differentiation	3	0.93	0.86	9.59	840.78
GO:0018149	peptide cross-linking	2	0.60	0.65	8.12	151.15
GO:0030502	negative regulation of bone mineralization	1	0.93	0.82	9.56	172.16
GO:0033625	positive regulation of integrin activation	1	0.93	0.82	9.55	140.38
