id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0032502	developmental process	370	0.22	0.11	1.89	3.37
GO:0009987	cellular process	1256	0.09	0.05	0.84	3.37
GO:0006874	cellular calcium ion homeostasis	84	0.63	0.71	8.83	287.08
GO:0030195	negative regulation of blood coagulation	7	0.78	0.76	9.39	250.95
GO:0050789	regulation of biological process	1030	0.09	0.17	1.80	4.47
GO:0040018	positive regulation of multicellular organism growth	3	1.00	0.82	9.63	145.46
GO:0065009	regulation of molecular function	383	0.33	0.29	4.10	4.47
GO:0030195	negative regulation of blood coagulation	7	0.78	0.76	9.39	250.95
GO:0050789	regulation of biological process	1030	0.09	0.17	1.80	4.47
GO:0040018	positive regulation of multicellular organism growth	3	1.00	0.82	9.63	145.46
GO:0065009	regulation of molecular function	383	0.33	0.29	4.10	4.47
GO:0050896	response to stimulus	540	0.25	0.12	2.65	3.37
GO:0051179	localization	504	0.26	0.13	2.57	3.37
GO:0001523	retinoid metabolic process	9	0.77	0.76	9.19	47.55
GO:1901564	organonitrogen compound metabolic process	419	0.23	0.31	3.63	19.40
GO:0032501	multicellular organismal process	137	0.33	0.16	3.12	3.37
GO:0001542	ovulation from ovarian follicle	3	1.00	0.75	9.63	27.16
