id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050794	regulation of cellular process	1529	0.12	0.26	2.47	7.96
GO:0031323	regulation of cellular metabolic process	862	0.22	0.36	4.01	22.77
GO:0016043	cellular component organization	701	0.28	0.26	3.74	11.45
GO:0009966	regulation of signal transduction	595	0.33	0.45	5.35	37.59
GO:0007166	cell surface receptor signaling pathway	586	0.43	0.51	5.91	23.17
GO:0034641	cellular nitrogen compound metabolic process	546	0.26	0.33	4.23	26.70
GO:0006730	one-carbon metabolic process	3	0.89	0.64	9.29	26.87
GO:0006355	regulation of transcription, DNA-templated	477	0.40	0.60	6.84	245.35
GO:0010033	response to organic substance	453	0.35	0.37	4.75	9.28
GO:0044267	cellular protein metabolic process	410	0.34	0.46	5.57	80.87
GO:0045630	positive regulation of T-helper 2 cell differentiation	5	1.00	0.96	9.63	2538.19
GO:0002694	regulation of leukocyte activation	195	0.46	0.52	6.81	24.92
GO:0050776	regulation of immune response	352	0.38	0.44	5.64	22.45
GO:2000026	regulation of multicellular organismal development	407	0.29	0.39	4.73	23.09
GO:0006464	cellular protein modification process	390	0.34	0.49	5.84	147.03
GO:0048298	positive regulation of isotype switching to IgA isotypes	4	1.00	0.93	9.63	1407.90
GO:0033004	negative regulation of mast cell activation	4	0.87	0.78	9.55	126.92
GO:0050776	regulation of immune response	352	0.38	0.44	5.64	22.45
GO:0050776	regulation of immune response	352	0.38	0.44	5.64	22.45
GO:0006357	regulation of transcription by RNA polymerase II	340	0.44	0.63	7.11	248.57
GO:0043207	response to external biotic stimulus	258	0.41	0.40	5.91	16.64
GO:0071417	cellular response to organonitrogen compound	106	0.53	0.56	7.37	128.53
GO:0043207	response to external biotic stimulus	258	0.41	0.40	5.91	16.64
GO:0071417	cellular response to organonitrogen compound	106	0.53	0.56	7.37	128.53
GO:0010628	positive regulation of gene expression	328	0.47	0.56	6.67	58.80
GO:0035556	intracellular signal transduction	325	0.51	0.55	6.92	23.17
