id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050789	regulation of biological process	719	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	247	0.33	0.29	4.10	4.47
GO:0044237	cellular metabolic process	372	0.16	0.21	2.71	13.80
GO:0006810	transport	338	0.28	0.34	3.95	7.46
GO:0016043	cellular component organization	282	0.28	0.26	3.74	11.45
GO:0042221	response to chemical	244	0.32	0.29	4.12	6.14
GO:0009615	response to virus	37	0.74	0.66	8.80	27.27
GO:0001649	osteoblast differentiation	9	1.00	0.75	9.63	21.07
GO:0034470	ncRNA processing	2	0.52	0.64	7.80	235.20
GO:0060744	mammary gland branching involved in thelarche	2	1.00	0.88	9.63	74.22
GO:0001732	formation of cytoplasmic translation initiation complex	1	1.00	0.85	9.63	66.60
GO:0047497	mitochondrion transport along microtubule	1	0.81	0.78	9.45	156.38
