id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0007165	signal transduction	91	0.36	0.43	5.06	19.43
GO:0048523	negative regulation of cellular process	75	0.24	0.37	3.90	23.93
GO:0006355	regulation of transcription, DNA-templated	66	0.40	0.60	6.84	245.35
GO:0009966	regulation of signal transduction	66	0.33	0.45	5.35	37.59
GO:0006810	transport	60	0.28	0.34	3.95	7.46
GO:0048869	cellular developmental process	55	0.32	0.29	4.16	13.85
GO:0032774	RNA biosynthetic process	40	0.53	0.62	8.04	473.34
GO:0009967	positive regulation of signal transduction	40	0.44	0.54	6.71	140.23
GO:0010628	positive regulation of gene expression	37	0.47	0.56	6.67	58.80
GO:0006464	cellular protein modification process	37	0.34	0.49	5.84	147.03
GO:0050776	regulation of immune response	33	0.38	0.44	5.64	22.45
GO:0070887	cellular response to chemical stimulus	31	0.40	0.40	5.31	25.21
GO:0065003	protein-containing complex assembly	29	0.45	0.48	6.06	36.47
GO:0045892	negative regulation of transcription, DNA-templated	26	0.56	0.69	8.52	1581.26
GO:0001934	positive regulation of protein phosphorylation	25	0.58	0.69	8.60	663.11
GO:0045087	innate immune response	24	0.68	0.59	8.16	26.47
GO:0045944	positive regulation of transcription by RNA polymerase II	24	0.55	0.71	8.36	1463.86
GO:0008284	positive regulation of cell proliferation	21	0.56	0.57	7.27	43.45
GO:0009968	negative regulation of signal transduction	21	0.44	0.54	6.68	140.65
GO:0042113	B cell activation	19	0.68	0.63	8.28	19.85
GO:0051130	positive regulation of cellular component organization	19	0.42	0.50	5.95	43.84
GO:0002253	activation of immune response	19	0.59	0.62	8.04	87.88
GO:0002768	immune response-regulating cell surface receptor signaling pathway	18	0.68	0.66	8.81	76.40
GO:0002696	positive regulation of leukocyte activation	16	0.57	0.61	7.92	96.44
GO:0006974	cellular response to DNA damage stimulus	15	0.57	0.53	7.47	29.00
GO:0006508	proteolysis	13	0.55	0.57	7.34	47.86
GO:0050900	leukocyte migration	11	0.60	0.59	8.02	26.94
GO:0042326	negative regulation of phosphorylation	10	0.58	0.66	8.18	181.49
GO:0042742	defense response to bacterium	9	0.79	0.72	9.19	69.65
GO:0002695	negative regulation of leukocyte activation	8	0.58	0.61	8.02	96.77
GO:1901652	response to peptide	8	0.62	0.60	8.14	43.80
