id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	2050	0.00	0.00	0.00	0.00
GO:0032502	developmental process	543	0.22	0.11	1.89	3.37
GO:0051240	positive regulation of multicellular organismal process	370	0.35	0.42	4.98	23.60
GO:0031328	positive regulation of cellular biosynthetic process	332	0.41	0.53	6.32	170.14
GO:0010033	response to organic substance	438	0.35	0.37	4.75	9.28
GO:1901700	response to oxygen-containing compound	322	0.39	0.39	5.14	9.28
GO:0006357	regulation of transcription by RNA polymerase II	316	0.44	0.63	7.11	248.57
GO:0008284	positive regulation of cell proliferation	250	0.56	0.57	7.27	43.45
GO:0006952	defense response	236	0.56	0.48	6.67	9.54
GO:1902533	positive regulation of intracellular signal transduction	230	0.55	0.63	7.95	189.48
GO:0002274	myeloid leukocyte activation	213	0.68	0.59	8.67	18.06
GO:0043066	negative regulation of apoptotic process	209	0.56	0.63	7.79	81.07
GO:0001819	positive regulation of cytokine production	146	0.51	0.54	6.97	44.26
GO:0060627	regulation of vesicle-mediated transport	93	0.48	0.53	6.81	26.12
GO:0009617	response to bacterium	85	0.75	0.67	8.94	27.27
GO:0045765	regulation of angiogenesis	83	0.70	0.68	8.82	44.94
GO:0043547	positive regulation of GTPase activity	78	0.93	0.79	9.52	49.34
GO:0007204	positive regulation of cytosolic calcium ion concentration	76	0.68	0.77	9.10	290.30
GO:0006898	receptor-mediated endocytosis	60	0.68	0.66	8.48	28.44
GO:0050921	positive regulation of chemotaxis	52	0.64	0.64	8.36	97.34
GO:0002673	regulation of acute inflammatory response	42	0.57	0.63	7.86	34.07
GO:0046328	regulation of JNK cascade	41	0.79	0.83	9.49	236.20
GO:0030193	regulation of blood coagulation	37	0.67	0.69	8.94	65.68
GO:0090276	regulation of peptide hormone secretion	26	0.65	0.70	8.78	104.37
GO:0034121	regulation of toll-like receptor signaling pathway	24	0.61	0.66	8.32	87.36
GO:0010863	positive regulation of phospholipase C activity	14	0.93	0.84	9.55	83.74
GO:0043302	positive regulation of leukocyte degranulation	9	0.79	0.81	9.36	358.89
GO:0032930	positive regulation of superoxide anion generation	8	1.00	0.88	9.63	144.58
GO:0035025	positive regulation of Rho protein signal transduction	8	1.00	0.92	9.63	339.62
GO:0045217	cell-cell junction maintenance	5	0.87	0.72	9.31	51.61
GO:1903238	positive regulation of leukocyte tethering or rolling	4	1.00	0.92	9.63	440.95
GO:0031274	positive regulation of pseudopodium assembly	4	0.93	0.86	9.57	200.71
GO:0030836	positive regulation of actin filament depolymerization	3	0.83	0.85	9.50	392.21
GO:0007567	parturition	2	1.00	0.70	9.63	32.81
GO:1902943	positive regulation of voltage-gated chloride channel activity	2	1.00	0.92	9.63	1152.20
GO:0010804	negative regulation of tumor necrosis factor-mediated signaling pathway	2	1.00	0.88	9.63	306.27
GO:0032959	inositol trisphosphate biosynthetic process	2	1.00	0.88	9.63	361.00
GO:0090198	negative regulation of chemokine secretion	1	0.89	0.86	9.57	759.57
GO:0061903	positive regulation of 1-phosphatidylinositol-3-kinase activity	1	1.00	0.95	9.63	1772.75
GO:0071258	cellular response to gravity	1	1.00	0.79	9.63	37.21
GO:0070963	positive regulation of neutrophil mediated killing of gram-negative bacterium	1	1.00	0.93	9.63	1045.09
