id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0065007	biological regulation	1743	0.08	0.04	0.98	3.37
GO:0051882	mitochondrial depolarization	1	1.00	0.79	9.63	25.76
GO:1990668	vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane	1	0.89	0.80	9.46	65.81
GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	13	0.89	0.91	9.59	905.07
GO:0065007	biological regulation	1743	0.08	0.04	0.98	3.37
GO:0051882	mitochondrial depolarization	1	1.00	0.79	9.63	25.76
GO:1990668	vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane	1	0.89	0.80	9.46	65.81
GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	13	0.89	0.91	9.59	905.07
GO:0065007	biological regulation	1743	0.08	0.04	0.98	3.37
GO:0051882	mitochondrial depolarization	1	1.00	0.79	9.63	25.76
GO:1990668	vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane	1	0.89	0.80	9.46	65.81
GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	13	0.89	0.91	9.59	905.07
GO:0002376	immune system process	640	0.38	0.19	3.93	3.37
GO:0050896	response to stimulus	885	0.25	0.12	2.65	3.37
GO:0006810	transport	695	0.28	0.34	3.95	7.46
GO:0032502	developmental process	593	0.22	0.11	1.89	3.37
GO:0006508	proteolysis	183	0.55	0.57	7.34	47.86
GO:0006464	cellular protein modification process	408	0.34	0.49	5.84	147.03
GO:0006508	proteolysis	183	0.55	0.57	7.34	47.86
GO:0006464	cellular protein modification process	408	0.34	0.49	5.84	147.03
