id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008152	metabolic process	68	0.15	0.07	1.52	3.37
GO:0032502	developmental process	45	0.22	0.11	1.89	3.37
GO:0009987	cellular process	120	0.09	0.05	0.84	3.37
GO:0050896	response to stimulus	53	0.25	0.12	2.65	3.37
GO:0051126	negative regulation of actin nucleation	1	0.93	0.91	9.60	318.23
GO:0065008	regulation of biological quality	28	0.28	0.26	3.48	4.47
GO:0007253	cytoplasmic sequestering of NF-kappaB	1	1.00	0.96	9.63	578.62
GO:0050789	regulation of biological process	105	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	46	0.33	0.29	4.10	4.47
GO:0051126	negative regulation of actin nucleation	1	0.93	0.91	9.60	318.23
GO:0065008	regulation of biological quality	28	0.28	0.26	3.48	4.47
GO:0007253	cytoplasmic sequestering of NF-kappaB	1	1.00	0.96	9.63	578.62
GO:0050789	regulation of biological process	105	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	46	0.33	0.29	4.10	4.47
GO:0051179	localization	48	0.26	0.13	2.57	3.37
GO:0007565	female pregnancy	3	1.00	0.70	9.63	32.81
