id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0090304	nucleic acid metabolic process	24	0.35	0.46	5.97	111.15
GO:0006349	regulation of gene expression by genetic imprinting	1	0.89	0.80	9.58	130.93
GO:0006220	pyrimidine nucleotide metabolic process	2	0.58	0.66	8.55	265.61
GO:1903047	mitotic cell cycle process	21	0.50	0.45	5.87	11.32
GO:0048523	negative regulation of cellular process	21	0.24	0.37	3.90	23.93
GO:0048522	positive regulation of cellular process	19	0.24	0.37	3.90	23.85
GO:0034654	nucleobase-containing compound biosynthetic process	18	0.40	0.49	6.85	317.02
GO:0006355	regulation of transcription, DNA-templated	15	0.40	0.60	6.84	245.35
GO:0006996	organelle organization	14	0.39	0.39	5.17	14.95
GO:0006464	cellular protein modification process	10	0.34	0.49	5.84	147.03
GO:0065003	protein-containing complex assembly	10	0.45	0.48	6.06	36.47
GO:0033554	cellular response to stress	9	0.44	0.42	6.05	25.47
GO:0007165	signal transduction	9	0.36	0.43	5.06	19.43
GO:0045892	negative regulation of transcription, DNA-templated	8	0.56	0.69	8.52	1581.26
GO:0016310	phosphorylation	6	0.53	0.56	6.88	24.41
GO:0009966	regulation of signal transduction	6	0.33	0.45	5.35	37.59
GO:0045893	positive regulation of transcription, DNA-templated	6	0.52	0.67	8.14	1208.12
GO:0007088	regulation of mitotic nuclear division	5	0.59	0.64	8.17	54.97
GO:0051054	positive regulation of DNA metabolic process	4	0.59	0.65	8.41	301.51
GO:1901991	negative regulation of mitotic cell cycle phase transition	4	0.70	0.72	8.97	187.67
GO:0048513	animal organ development	4	0.50	0.45	5.88	11.73
GO:0030154	cell differentiation	3	0.39	0.39	5.18	16.68
GO:0048468	cell development	1	0.51	0.45	6.51	28.42
GO:0051169	nuclear transport	3	0.63	0.61	8.05	33.20
GO:0043547	positive regulation of GTPase activity	3	0.93	0.79	9.52	49.34
GO:0045596	negative regulation of cell differentiation	3	0.44	0.51	6.50	82.79
GO:0071417	cellular response to organonitrogen compound	3	0.53	0.56	7.37	128.53
GO:0009968	negative regulation of signal transduction	3	0.44	0.54	6.68	140.65
GO:0051707	response to other organism	3	0.42	0.46	6.41	24.63
GO:0071902	positive regulation of protein serine/threonine kinase activity	3	0.68	0.77	9.21	1260.58
GO:0006511	ubiquitin-dependent protein catabolic process	2	0.74	0.74	9.19	156.45
GO:0032467	positive regulation of cytokinesis	2	0.70	0.70	9.02	142.06
GO:0070301	cellular response to hydrogen peroxide	2	1.00	0.82	9.63	361.03
GO:0071478	cellular response to radiation	2	0.67	0.63	8.53	36.92
GO:0032355	response to estradiol	2	0.93	0.76	9.52	74.25
GO:0008156	negative regulation of DNA replication	2	0.71	0.73	9.22	828.34
GO:0071345	cellular response to cytokine stimulus	2	0.67	0.63	8.21	61.60
GO:0051497	negative regulation of stress fiber assembly	2	1.00	0.93	9.63	338.84
GO:0034968	histone lysine methylation	2	0.71	0.77	9.27	765.80
GO:0048812	neuron projection morphogenesis	2	0.65	0.68	8.50	63.00
GO:0032984	protein-containing complex disassembly	2	0.61	0.55	7.66	35.41
GO:0010569	regulation of double-strand break repair via homologous recombination	1	0.84	0.82	9.52	184.48
GO:1900006	positive regulation of dendrite development	1	0.87	0.85	9.59	582.43
GO:0046604	positive regulation of mitotic centrosome separation	1	1.00	0.92	9.63	603.27
GO:1905775	negative regulation of DNA helicase activity	1	0.93	0.86	9.59	205.11
GO:1905098	negative regulation of guanyl-nucleotide exchange factor activity	1	0.93	0.79	9.56	99.11
GO:0014013	regulation of gliogenesis	1	0.62	0.66	8.63	62.26
GO:0010718	positive regulation of epithelial to mesenchymal transition	1	0.81	0.73	9.38	170.70
GO:0061436	establishment of skin barrier	1	1.00	0.88	9.63	44.87
GO:0035986	senescence-associated heterochromatin focus assembly	1	1.00	0.85	9.63	78.57
GO:0010506	regulation of autophagy	1	0.63	0.64	8.27	43.36
GO:0071168	protein localization to chromatin	1	0.74	0.72	8.94	34.72
GO:0015918	sterol transport	1	0.74	0.69	8.80	36.24
GO:1904667	negative regulation of ubiquitin protein ligase activity	1	1.00	0.95	9.63	755.45
GO:0014898	cardiac muscle hypertrophy in response to stress	1	1.00	0.85	9.63	75.67
GO:0048041	focal adhesion assembly	1	1.00	0.88	9.63	92.53
GO:0007057	spindle assembly involved in female meiosis I	1	1.00	0.92	9.63	179.90
GO:0008542	visual learning	1	1.00	0.88	9.63	51.66
GO:0030071	regulation of mitotic metaphase/anaphase transition	1	0.76	0.79	9.41	262.33
GO:0071548	response to dexamethasone	1	0.93	0.84	9.57	124.89
GO:0002227	innate immune response in mucosa	1	1.00	0.79	9.63	46.05
GO:0045835	negative regulation of meiotic nuclear division	1	0.72	0.74	9.27	325.60
GO:0007089	traversing start control point of mitotic cell cycle	1	1.00	0.92	9.63	354.41
GO:1902065	response to L-glutamate	1	0.93	0.79	9.56	96.09
GO:2000774	positive regulation of cellular senescence	1	1.00	0.85	9.63	164.05
GO:0071397	cellular response to cholesterol	1	1.00	0.85	9.63	437.71
GO:0043097	pyrimidine nucleoside salvage	1	0.81	0.80	9.51	2649.26
GO:1901800	positive regulation of proteasomal protein catabolic process	1	0.78	0.80	9.43	1662.10
GO:0006606	protein import into nucleus	1	0.89	0.84	9.55	277.54
GO:0001556	oocyte maturation	1	1.00	0.75	9.63	79.09
GO:0051895	negative regulation of focal adhesion assembly	1	1.00	0.88	9.63	270.76
GO:1904628	cellular response to phorbol 13-acetate 12-myristate	1	1.00	0.82	9.63	206.54
GO:0006699	bile acid biosynthetic process	1	1.00	0.88	9.63	493.35
GO:0045814	negative regulation of gene expression, epigenetic	1	0.77	0.73	9.08	80.10
GO:0031115	negative regulation of microtubule polymerization	1	0.93	0.88	9.59	405.45
GO:0045008	depyrimidination	1	1.00	0.95	9.63	4176.25
GO:0035563	positive regulation of chromatin binding	1	0.93	0.76	9.49	31.32
