id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050794	regulation of cellular process	1395	0.12	0.26	2.47	7.96
GO:0009889	regulation of biosynthetic process	543	0.28	0.39	4.25	10.74
GO:0010468	regulation of gene expression	538	0.35	0.46	5.09	13.73
GO:0006355	regulation of transcription, DNA-templated	430	0.40	0.60	6.84	245.35
GO:0051240	positive regulation of multicellular organismal process	357	0.35	0.42	4.98	23.60
GO:0006464	cellular protein modification process	347	0.34	0.49	5.84	147.03
GO:0031399	regulation of protein modification process	312	0.41	0.56	6.69	72.96
GO:0071310	cellular response to organic substance	302	0.44	0.47	5.95	41.66
GO:0035556	intracellular signal transduction	299	0.51	0.55	6.92	23.17
GO:0033554	cellular response to stress	220	0.44	0.42	6.05	25.47
GO:0001934	positive regulation of protein phosphorylation	208	0.58	0.69	8.60	663.11
GO:0006351	transcription, DNA-templated	204	0.57	0.68	8.45	581.39
GO:0006508	proteolysis	152	0.55	0.57	7.34	47.86
GO:0015031	protein transport	137	0.48	0.59	6.99	54.46
GO:0042493	response to drug	134	0.47	0.43	5.84	9.28
GO:0006259	DNA metabolic process	112	0.45	0.55	7.12	145.26
GO:0032496	response to lipopolysaccharide	111	0.89	0.74	9.45	64.41
GO:0050727	regulation of inflammatory response	108	0.53	0.59	7.40	31.59
GO:0030001	metal ion transport	99	0.54	0.59	7.29	15.42
GO:0045862	positive regulation of proteolysis	68	0.61	0.68	8.73	336.28
GO:1901990	regulation of mitotic cell cycle phase transition	58	0.61	0.66	8.15	36.35
GO:0033044	regulation of chromosome organization	54	0.44	0.54	6.49	19.19
GO:0051054	positive regulation of DNA metabolic process	48	0.59	0.65	8.41	301.51
GO:0000226	microtubule cytoskeleton organization	45	0.58	0.58	7.66	30.31
GO:0006511	ubiquitin-dependent protein catabolic process	42	0.74	0.74	9.19	156.45
GO:0006367	transcription initiation from RNA polymerase II promoter	34	1.00	0.90	9.63	477.15
GO:0000082	G1/S transition of mitotic cell cycle	33	1.00	0.79	9.63	42.75
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	30	0.76	0.78	9.31	348.36
GO:0046822	regulation of nucleocytoplasmic transport	28	0.65	0.65	8.53	30.75
GO:0032984	protein-containing complex disassembly	20	0.61	0.55	7.66	35.41
GO:0010921	regulation of phosphatase activity	19	0.65	0.70	8.68	45.36
GO:0043279	response to alkaloid	16	0.72	0.65	8.86	29.80
GO:0009913	epidermal cell differentiation	14	0.74	0.66	8.71	24.20
GO:0007062	sister chromatid cohesion	13	0.75	0.67	8.80	32.57
GO:0006914	autophagy	13	0.67	0.59	8.40	37.75
GO:0007098	centrosome cycle	11	1.00	0.75	9.63	37.69
GO:0043392	negative regulation of DNA binding	10	0.76	0.67	8.87	32.53
GO:0007080	mitotic metaphase plate congression	10	1.00	0.85	9.63	61.63
GO:0038128	ERBB2 signaling pathway	8	0.87	0.83	9.37	32.39
GO:0030301	cholesterol transport	8	0.78	0.74	9.00	37.85
GO:0006412	translation	6	0.87	0.78	9.51	402.56
GO:0071168	protein localization to chromatin	5	0.74	0.72	8.94	34.72
GO:1901673	regulation of mitotic spindle assembly	5	1.00	0.92	9.63	218.78
GO:0016358	dendrite development	5	0.83	0.74	9.26	32.63
GO:0010499	proteasomal ubiquitin-independent protein catabolic process	5	1.00	0.88	9.63	190.81
GO:1903351	cellular response to dopamine	4	1.00	0.88	9.63	545.63
GO:1903541	regulation of exosomal secretion	4	0.89	0.82	9.46	73.48
GO:0001975	response to amphetamine	3	0.93	0.79	9.54	70.50
GO:0061000	negative regulation of dendritic spine development	3	0.93	0.90	9.60	672.78
GO:0048714	positive regulation of oligodendrocyte differentiation	3	1.00	0.92	9.63	471.69
GO:1902188	positive regulation of viral release from host cell	3	0.93	0.84	9.56	120.05
GO:0036258	multivesicular body assembly	2	1.00	0.85	9.63	62.72
GO:0001731	formation of translation preinitiation complex	2	1.00	0.85	9.63	66.60
GO:0006344	maintenance of chromatin silencing	2	0.89	0.74	9.34	21.24
GO:0032510	endosome to lysosome transport via multivesicular body sorting pathway	1	0.93	0.82	9.56	127.43
GO:1990182	exosomal secretion	1	1.00	0.85	9.63	38.47
GO:1903724	positive regulation of centriole elongation	1	1.00	0.95	9.63	583.39
GO:0000715	nucleotide-excision repair, DNA damage recognition	1	0.93	0.76	9.47	21.24
GO:0019076	viral release from host cell	1	0.84	0.77	9.39	33.81
GO:1903894	regulation of IRE1-mediated unfolded protein response	1	0.89	0.82	9.47	74.84
