id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048522	positive regulation of cellular process	893	0.24	0.37	3.90	23.85
GO:0007165	signal transduction	845	0.36	0.43	5.06	19.43
GO:0009966	regulation of signal transduction	578	0.33	0.45	5.35	37.59
GO:2000026	regulation of multicellular organismal development	394	0.29	0.39	4.73	23.09
GO:0006464	cellular protein modification process	363	0.34	0.49	5.84	147.03
GO:0070887	cellular response to chemical stimulus	353	0.40	0.40	5.31	25.21
GO:0009967	positive regulation of signal transduction	334	0.44	0.54	6.71	140.23
GO:0031328	positive regulation of cellular biosynthetic process	332	0.41	0.53	6.32	170.14
GO:0030154	cell differentiation	308	0.39	0.39	5.18	16.68
GO:0032270	positive regulation of cellular protein metabolic process	290	0.47	0.59	7.41	288.49
GO:0051241	negative regulation of multicellular organismal process	246	0.35	0.42	4.99	23.69
GO:0032774	RNA biosynthetic process	244	0.53	0.62	8.04	473.34
GO:0031401	positive regulation of protein modification process	235	0.51	0.63	7.86	366.05
GO:0033554	cellular response to stress	227	0.44	0.42	6.05	25.47
GO:0009968	negative regulation of signal transduction	220	0.44	0.54	6.68	140.65
GO:0001934	positive regulation of protein phosphorylation	214	0.58	0.69	8.60	663.11
GO:0043066	negative regulation of apoptotic process	210	0.56	0.63	7.79	81.07
GO:0033993	response to lipid	205	0.53	0.51	6.86	13.32
GO:0045597	positive regulation of cell differentiation	191	0.45	0.51	6.57	82.53
GO:2000113	negative regulation of cellular macromolecule biosynthetic process	188	0.50	0.60	7.60	369.32
GO:0032269	negative regulation of cellular protein metabolic process	178	0.47	0.59	7.45	289.39
GO:0010243	response to organonitrogen compound	175	0.45	0.48	6.23	25.43
GO:0008285	negative regulation of cell proliferation	158	0.56	0.57	7.31	43.61
GO:0009725	response to hormone	154	0.53	0.51	7.03	21.86
GO:0001819	positive regulation of cytokine production	147	0.51	0.54	6.97	44.26
GO:0030335	positive regulation of cell migration	145	0.58	0.64	8.22	157.26
GO:0043065	positive regulation of apoptotic process	136	0.56	0.63	7.81	80.91
GO:0071396	cellular response to lipid	106	0.60	0.59	7.70	61.75
GO:0045786	negative regulation of cell cycle	104	0.51	0.54	7.10	42.35
GO:0003006	developmental process involved in reproduction	99	0.43	0.34	5.07	14.49
GO:0003006	developmental process involved in reproduction	99	0.43	0.34	5.07	14.49
GO:0051090	regulation of DNA binding transcription factor activity	97	0.72	0.77	9.22	255.34
GO:0032515	negative regulation of phosphoprotein phosphatase activity	5	0.87	0.85	9.55	1090.45
GO:0001933	negative regulation of protein phosphorylation	85	0.61	0.70	8.76	664.69
GO:0045765	regulation of angiogenesis	84	0.70	0.68	8.82	44.94
GO:0001818	negative regulation of cytokine production	81	0.51	0.55	7.03	44.36
GO:0051259	protein complex oligomerization	80	0.78	0.68	9.09	40.42
GO:0007204	positive regulation of cytosolic calcium ion concentration	76	0.68	0.77	9.10	290.30
GO:0001666	response to hypoxia	65	0.81	0.70	9.12	21.16
GO:0002687	positive regulation of leukocyte migration	61	0.66	0.71	8.96	238.70
GO:0050769	positive regulation of neurogenesis	59	0.58	0.64	8.42	270.71
GO:0033365	protein localization to organelle	55	0.50	0.54	7.01	29.83
GO:0000302	response to reactive oxygen species	53	0.71	0.60	8.78	25.34
GO:0050715	positive regulation of cytokine secretion	50	0.69	0.74	9.07	549.48
GO:0050804	modulation of chemical synaptic transmission	48	0.52	0.58	7.24	27.32
GO:0002576	platelet degranulation	46	1.00	0.88	9.63	39.86
GO:0030593	neutrophil chemotaxis	45	1.00	0.90	9.63	130.30
GO:0045665	negative regulation of neuron differentiation	39	0.62	0.68	8.73	338.15
GO:0045582	positive regulation of T cell differentiation	35	0.70	0.75	9.32	861.16
GO:0046883	regulation of hormone secretion	35	0.53	0.62	7.77	67.74
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	34	0.87	0.88	9.56	734.49
GO:2000379	positive regulation of reactive oxygen species metabolic process	33	0.78	0.71	9.25	112.72
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	31	0.84	0.82	9.51	358.68
GO:0045471	response to ethanol	30	0.93	0.76	9.52	69.73
GO:0042108	positive regulation of cytokine biosynthetic process	29	0.63	0.67	8.76	609.34
GO:0070301	cellular response to hydrogen peroxide	23	1.00	0.82	9.63	361.03
GO:0002711	positive regulation of T cell mediated immunity	23	0.74	0.75	9.27	266.28
GO:0009749	response to glucose	21	0.89	0.80	9.41	32.96
GO:0033273	response to vitamin	21	0.67	0.66	8.44	22.82
GO:0050766	positive regulation of phagocytosis	20	0.77	0.76	9.34	175.33
GO:0045824	negative regulation of innate immune response	19	0.62	0.66	8.46	174.19
GO:0071260	cellular response to mechanical stimulus	19	1.00	0.79	9.63	56.12
GO:0045840	positive regulation of mitotic nuclear division	18	0.71	0.73	9.14	276.06
GO:0045429	positive regulation of nitric oxide biosynthetic process	18	1.00	0.88	9.63	658.64
GO:0007565	female pregnancy	16	1.00	0.70	9.63	32.81
GO:0050869	negative regulation of B cell activation	16	0.76	0.75	9.16	160.50
GO:0071277	cellular response to calcium ion	16	1.00	0.82	9.63	78.50
GO:0002675	positive regulation of acute inflammatory response	14	0.71	0.73	8.97	164.52
GO:0035264	multicellular organism growth	12	1.00	0.70	9.63	22.58
GO:0010830	regulation of myotube differentiation	11	0.74	0.72	9.07	30.04
GO:0043032	positive regulation of macrophage activation	11	0.93	0.82	9.55	126.60
GO:0010596	negative regulation of endothelial cell migration	9	0.84	0.82	9.53	299.56
GO:0050994	regulation of lipid catabolic process	9	0.64	0.64	8.17	28.34
GO:0071333	cellular response to glucose stimulus	9	1.00	0.88	9.63	272.30
GO:0050691	regulation of defense response to virus by host	9	0.89	0.80	9.47	72.39
GO:0043278	response to morphine	7	0.93	0.82	9.55	93.34
GO:0035176	social behavior	7	1.00	0.70	9.63	22.58
GO:0050999	regulation of nitric-oxide synthase activity	7	0.89	0.77	9.41	24.72
GO:0032308	positive regulation of prostaglandin secretion	6	0.89	0.86	9.55	484.67
GO:0045779	negative regulation of bone resorption	6	1.00	0.85	9.63	83.01
GO:0034116	positive regulation of heterotypic cell-cell adhesion	5	1.00	0.82	9.63	52.09
GO:0070423	nucleotide-binding oligomerization domain containing signaling pathway	5	0.89	0.89	9.56	487.92
GO:0043277	apoptotic cell clearance	5	1.00	0.85	9.63	28.44
GO:0090266	regulation of mitotic cell cycle spindle assembly checkpoint	5	0.87	0.88	9.55	280.44
GO:0001657	ureteric bud development	5	1.00	0.88	9.63	36.92
GO:0002634	regulation of germinal center formation	5	0.89	0.80	9.45	44.48
GO:0030853	negative regulation of granulocyte differentiation	5	0.87	0.83	9.51	843.04
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	5	0.93	0.82	9.56	84.13
GO:0002578	negative regulation of antigen processing and presentation	5	0.69	0.64	8.48	38.83
GO:0010829	negative regulation of glucose transmembrane transport	4	0.89	0.80	9.53	65.67
GO:0006986	response to unfolded protein	4	0.87	0.72	9.34	23.96
GO:0042149	cellular response to glucose starvation	4	0.89	0.80	9.50	115.90
GO:0051918	negative regulation of fibrinolysis	3	1.00	0.90	9.63	332.96
GO:0043153	entrainment of circadian clock by photoperiod	3	1.00	0.82	9.63	32.76
GO:0002439	chronic inflammatory response to antigenic stimulus	3	1.00	0.82	9.63	42.97
GO:0001660	fever generation	3	1.00	0.85	9.63	35.73
