id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	1249	0.00	0.00	0.00	0.00
GO:0032502	developmental process	308	0.22	0.11	1.89	3.37
GO:0032501	multicellular organismal process	119	0.33	0.16	3.12	3.37
GO:0006091	generation of precursor metabolites and energy	54	0.53	0.46	6.54	17.52
GO:0006631	fatty acid metabolic process	27	0.54	0.62	7.85	91.02
GO:0006091	generation of precursor metabolites and energy	54	0.53	0.46	6.54	17.52
GO:0006631	fatty acid metabolic process	27	0.54	0.62	7.85	91.02
GO:0032981	mitochondrial respiratory chain complex I assembly	21	1.00	0.85	9.63	91.11
GO:0007005	mitochondrion organization	18	0.62	0.56	7.74	18.35
GO:0034551	mitochondrial respiratory chain complex III assembly	3	1.00	0.88	9.63	92.37
GO:0032543	mitochondrial translation	1	1.00	0.88	9.63	403.66
