id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0007165	signal transduction	806	0.36	0.43	5.06	19.43
GO:0048583	regulation of response to stimulus	778	0.25	0.32	3.72	7.96
GO:0060255	regulation of macromolecule metabolic process	777	0.26	0.38	4.09	10.74
GO:0048523	negative regulation of cellular process	685	0.24	0.37	3.90	23.93
GO:0048869	cellular developmental process	428	0.32	0.29	4.16	13.85
GO:0006355	regulation of transcription, DNA-templated	423	0.40	0.60	6.84	245.35
GO:0006464	cellular protein modification process	341	0.34	0.49	5.84	147.03
GO:0009967	positive regulation of signal transduction	322	0.44	0.54	6.71	140.23
GO:0045595	regulation of cell differentiation	312	0.34	0.42	5.25	23.33
GO:0042981	regulation of apoptotic process	292	0.45	0.55	6.60	16.23
GO:0001932	regulation of protein phosphorylation	280	0.50	0.62	7.64	109.03
GO:0008284	positive regulation of cell proliferation	239	0.56	0.57	7.27	43.45
GO:0050778	positive regulation of immune response	236	0.46	0.52	6.76	78.39
GO:0065003	protein-containing complex assembly	221	0.45	0.48	6.06	36.47
GO:0009968	negative regulation of signal transduction	209	0.44	0.54	6.68	140.65
GO:0006351	transcription, DNA-templated	201	0.57	0.68	8.45	581.39
GO:0043312	neutrophil degranulation	176	1.00	0.90	9.63	132.80
GO:0045087	innate immune response	160	0.68	0.59	8.16	26.47
GO:0008285	negative regulation of cell proliferation	155	0.56	0.57	7.31	43.61
GO:0050900	leukocyte migration	149	0.60	0.59	8.02	26.94
GO:0002757	immune response-activating signal transduction	143	0.61	0.66	8.47	138.88
GO:0001819	positive regulation of cytokine production	140	0.51	0.54	6.97	44.26
GO:0030335	positive regulation of cell migration	140	0.58	0.64	8.22	157.26
GO:0015031	protein transport	130	0.48	0.59	6.99	54.46
GO:0071363	cellular response to growth factor stimulus	52	0.77	0.67	8.94	60.39
GO:0071345	cellular response to cytokine stimulus	90	0.67	0.63	8.21	61.60
GO:0002521	leukocyte differentiation	111	0.58	0.54	7.41	21.07
GO:0050727	regulation of inflammatory response	108	0.53	0.59	7.40	31.59
GO:0050870	positive regulation of T cell activation	93	0.63	0.69	8.78	216.07
GO:0030890	positive regulation of B cell proliferation	17	1.00	0.90	9.63	506.16
GO:0009615	response to virus	84	0.74	0.66	8.80	27.27
GO:0001933	negative regulation of protein phosphorylation	80	0.61	0.70	8.76	664.69
GO:0001818	negative regulation of cytokine production	79	0.51	0.55	7.03	44.36
GO:0051052	regulation of DNA metabolic process	75	0.47	0.56	7.17	70.58
GO:0043547	positive regulation of GTPase activity	75	0.93	0.79	9.52	49.34
GO:0010975	regulation of neuron projection development	65	0.57	0.66	8.40	84.29
GO:0006898	receptor-mediated endocytosis	60	0.68	0.66	8.48	28.44
GO:0071222	cellular response to lipopolysaccharide	58	1.00	0.82	9.63	238.00
GO:0048608	reproductive structure development	51	0.61	0.50	7.37	31.35
GO:0050715	positive regulation of cytokine secretion	49	0.69	0.74	9.07	549.48
GO:0042035	regulation of cytokine biosynthetic process	42	0.53	0.59	7.80	134.50
GO:0050868	negative regulation of T cell activation	35	0.64	0.69	8.87	233.20
GO:0046854	phosphatidylinositol phosphorylation	29	1.00	0.88	9.63	218.74
GO:0002702	positive regulation of production of molecular mediator of immune response	28	0.64	0.65	8.30	57.84
GO:2000045	regulation of G1/S transition of mitotic cell cycle	27	0.74	0.75	9.04	58.64
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	26	1.00	0.79	9.63	42.20
GO:0045471	response to ethanol	26	0.93	0.76	9.52	69.73
GO:0001701	in utero embryonic development	25	1.00	0.85	9.63	22.50
GO:0042100	B cell proliferation	24	0.87	0.76	9.39	50.60
GO:0051279	regulation of release of sequestered calcium ion into cytosol	23	0.74	0.76	9.24	148.50
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	21	0.93	0.93	9.60	734.49
GO:0031056	regulation of histone modification	21	0.56	0.65	8.38	99.90
GO:0048534	hematopoietic or lymphoid organ development	17	0.73	0.62	8.31	15.26
GO:0002823	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	15	0.63	0.67	8.58	139.71
GO:0051209	release of sequestered calcium ion into cytosol	14	0.80	0.87	9.53	522.93
GO:0033630	positive regulation of cell adhesion mediated by integrin	9	0.93	0.76	9.49	34.62
GO:0033198	response to ATP	7	0.93	0.79	9.56	115.93
GO:2000679	positive regulation of transcription regulatory region DNA binding	6	0.89	0.77	9.43	47.97
GO:0016358	dendrite development	4	0.83	0.74	9.26	32.63
GO:0010956	negative regulation of calcidiol 1-monooxygenase activity	2	1.00	0.92	9.63	1348.07
GO:0061290	canonical Wnt signaling pathway involved in metanephric kidney development	2	0.93	0.86	9.57	106.74
GO:0072178	nephric duct morphogenesis	2	0.87	0.76	9.38	32.21
GO:0006882	cellular zinc ion homeostasis	2	1.00	0.92	9.63	329.34
GO:0002669	positive regulation of T cell anergy	1	1.00	0.88	9.63	417.44
GO:0035898	parathyroid hormone secretion	1	1.00	0.90	9.63	52.62
GO:0042421	norepinephrine biosynthetic process	1	1.00	0.88	9.63	472.61
GO:0071599	otic vesicle development	1	1.00	0.79	9.63	62.40
GO:2000611	positive regulation of thyroid hormone generation	1	1.00	0.82	9.63	244.57
GO:0002378	immunoglobulin biosynthetic process	1	0.93	0.76	9.49	39.16
GO:0072106	regulation of ureteric bud formation	1	0.80	0.75	9.36	156.32
GO:0001806	type IV hypersensitivity	1	1.00	0.88	9.63	76.15
GO:0072107	positive regulation of ureteric bud formation	1	0.89	0.82	9.54	494.47
