id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0032502	developmental process	223	0.22	0.11	1.89	3.37
GO:0009987	cellular process	802	0.09	0.05	0.84	3.37
GO:0006874	cellular calcium ion homeostasis	68	0.63	0.71	8.83	287.08
GO:0043433	negative regulation of DNA binding transcription factor activity	10	0.81	0.84	9.47	278.01
GO:0010469	regulation of signaling receptor activity	65	0.59	0.62	7.95	48.62
GO:0048842	positive regulation of axon extension involved in axon guidance	2	1.00	0.95	9.63	2927.41
GO:0050789	regulation of biological process	689	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	236	0.33	0.29	4.10	4.47
GO:0043433	negative regulation of DNA binding transcription factor activity	10	0.81	0.84	9.47	278.01
GO:0010469	regulation of signaling receptor activity	65	0.59	0.62	7.95	48.62
GO:0048842	positive regulation of axon extension involved in axon guidance	2	1.00	0.95	9.63	2927.41
GO:0050789	regulation of biological process	689	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	236	0.33	0.29	4.10	4.47
GO:0043433	negative regulation of DNA binding transcription factor activity	10	0.81	0.84	9.47	278.01
GO:0010469	regulation of signaling receptor activity	65	0.59	0.62	7.95	48.62
GO:0048842	positive regulation of axon extension involved in axon guidance	2	1.00	0.95	9.63	2927.41
GO:0050789	regulation of biological process	689	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	236	0.33	0.29	4.10	4.47
GO:0043433	negative regulation of DNA binding transcription factor activity	10	0.81	0.84	9.47	278.01
GO:0010469	regulation of signaling receptor activity	65	0.59	0.62	7.95	48.62
GO:0048842	positive regulation of axon extension involved in axon guidance	2	1.00	0.95	9.63	2927.41
GO:0050789	regulation of biological process	689	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	236	0.33	0.29	4.10	4.47
GO:0009605	response to external stimulus	162	0.37	0.31	4.62	6.14
GO:0042221	response to chemical	233	0.32	0.29	4.12	6.14
GO:0006950	response to stress	209	0.39	0.32	4.70	6.14
GO:0006810	transport	329	0.28	0.34	3.95	7.46
GO:0008344	adult locomotory behavior	7	0.84	0.62	9.16	24.58
