id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	908	0.00	0.00	0.00	0.00
GO:0044089	positive regulation of cellular component biogenesis	35	0.53	0.51	6.61	23.24
GO:0043433	negative regulation of DNA binding transcription factor activity	10	0.81	0.84	9.47	278.01
GO:0010469	regulation of signaling receptor activity	65	0.59	0.62	7.95	48.62
GO:0050789	regulation of biological process	689	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	236	0.33	0.29	4.10	4.47
GO:0044089	positive regulation of cellular component biogenesis	35	0.53	0.51	6.61	23.24
GO:0043433	negative regulation of DNA binding transcription factor activity	10	0.81	0.84	9.47	278.01
GO:0010469	regulation of signaling receptor activity	65	0.59	0.62	7.95	48.62
GO:0050789	regulation of biological process	689	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	236	0.33	0.29	4.10	4.47
GO:0008344	adult locomotory behavior	7	0.84	0.62	9.16	24.58
