id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0019222	regulation of metabolic process	2636	0.21	0.30	3.39	7.96
GO:0010719	negative regulation of epithelial to mesenchymal transition	11	0.83	0.74	9.43	171.17
GO:0048522	positive regulation of cellular process	2012	0.24	0.37	3.90	23.85
GO:0048523	negative regulation of cellular process	1826	0.24	0.37	3.90	23.93
GO:0019538	protein metabolic process	1666	0.31	0.41	4.91	44.77
GO:0006355	regulation of transcription, DNA-templated	1489	0.40	0.60	6.84	245.35
GO:0016070	RNA metabolic process	1415	0.39	0.52	6.45	112.25
GO:0006464	cellular protein modification process	1277	0.34	0.49	5.84	147.03
GO:0009966	regulation of signal transduction	1194	0.33	0.45	5.35	37.59
GO:0032268	regulation of cellular protein metabolic process	1060	0.37	0.51	6.13	70.76
GO:0006351	transcription, DNA-templated	973	0.57	0.68	8.45	581.39
GO:0042221	response to chemical	926	0.32	0.29	4.12	6.14
GO:0007166	cell surface receptor signaling pathway	897	0.43	0.51	5.91	23.17
GO:0006796	phosphate-containing compound metabolic process	842	0.36	0.43	5.28	20.85
GO:0016192	vesicle-mediated transport	736	0.52	0.51	6.57	10.99
GO:0065003	protein-containing complex assembly	693	0.45	0.48	6.06	36.47
GO:0035556	intracellular signal transduction	683	0.51	0.55	6.92	23.17
GO:0031400	negative regulation of protein modification process	263	0.53	0.64	7.94	366.95
GO:0031401	positive regulation of protein modification process	483	0.51	0.63	7.86	366.05
GO:0015031	protein transport	629	0.48	0.59	6.99	54.46
GO:0042981	regulation of apoptotic process	599	0.45	0.55	6.60	16.23
GO:1901214	regulation of neuron death	126	0.67	0.63	8.47	13.83
GO:0051240	positive regulation of multicellular organismal process	613	0.35	0.42	4.98	23.60
GO:0071310	cellular response to organic substance	546	0.44	0.47	5.95	41.66
GO:0050776	regulation of immune response	457	0.38	0.44	5.64	22.45
GO:0034613	cellular protein localization	442	0.45	0.48	6.33	26.83
GO:0019752	carboxylic acid metabolic process	386	0.32	0.45	5.31	42.50
