ID;Term;Depth;IC Nuno;IC zhou;IC sanchez;IC resnik;IC RZ;IC Rnormalized;IC Nuno org;Annotated Genes Set number
GO:0006600;creatine metabolic process;8.0;0.8933024483968273;0.8216512241984136;9.510741216835738;151.3209695708494;7.474488534686424;0.005064576671505272;0.7572456912631272;[GHR]
GO:0003333;amino acid transmembrane transport;9.0;0.5756379274792419;0.68405958891991;8.302854513188667;195.84914281057607;5.500407508664414;0.006554894557084751;0.6775317209684948;[SLC1A3, SLC38A11, SLC7A11, SLC38A6, SLC17A6, SLC36A1, SLC6A16, SLC6A15, SLC6A6, SLC7A7, SLC7A8]
GO:0002244;hematopoietic progenitor cell differentiation;4.0;0.811012628672052;0.655506314336026;8.935377071932177;21.066225782797595;5.395046993006588;7.050676185779127E-4;0.5259029541176994;[TNFRSF13B, ESCO2, PLD4, JAM3, TGFB1, ACE, INHBA]
GO:0071373;cellular response to luteinizing hormone stimulus;8.0;1.0;0.875;9.628524252492122;601.1788189541068;8.67846133901236;0.020120914044583264;0.8188169164668168;[LHCGR]
GO:0000187;activation of MAPK activity;13.0;0.811012628672052;0.8680612791036626;9.526741558182179;3706.2450018205795;4.759793790865545;0.12404468480698592;0.705971040585548;[, LRRK2, GHR, PROK2, MAP4K1, MAP2K2, DUSP6, TLR4, C5AR1, FPR1, CXCR4, TGFA, IQGAP3, DRD4, EGF, CSPG4, PKN1]
GO:0050796;regulation of insulin secretion;9.0;0.8259837884571596;0.8092325194088689;9.533214072687796;205.48125160941495;4.61801832846594;0.006877272570246766;0.6324062972578516;[KCNG2, GHSR, BLK, CNR1]
GO:0002237;response to molecule of bacterial origin;4.0;0.6873818243518346;0.5936909121759173;8.741221057491218;31.746667436368902;4.018171853803189;0.0010625323889495053;0.45548949546759565;[EDNRB, MEF2C, SLC11A1, SLPI, ABCB4, MGST1, ELANE, ABCA1, FZD5, CD24, CTSG, CD36, ARG1, PDCD1LG2, TLR1, TLR4, TLR2, PTGS2, NR1H2, LILRB1, LILRB2, PYCARD, GHSR, CD180, F2R, KMO, ADAM9, S100A8, CD274, C5AR1, LY96, CSF2RB, TNFRSF11A, STAP1, NLRP3, DEFA4, TNFRSF10C, TNFRSF10B, DEFA1, SELE, ALPL, HMGB2, CXCL1, TREM2, CXCL2, PTGIR, TNFRSF1B, CEBPE, CNR1, LTBR, FCGR2B]
GO:0000186;activation of MAPKK activity;13.0;0.8259837884571596;0.8755468589962163;9.54300207905396;3706.2450018205795;5.845247994956144;0.12404468480698592;0.7614812190615239;[LRRK2, EGF, F2R, ADAM9]
GO:0048246;macrophage chemotaxis;8.0;1.0;0.875;9.628524252492122;95.91852822164125;7.212124270218933;0.0032103068185073717;0.7438283705770736;[LGALS3, EDNRB, NUP85, AZU1]
GO:0048488;synaptic vesicle endocytosis;6.0;0.8933024483968273;0.7697715367885581;9.427853557029971;55.00680757199006;6.599019797332524;0.0018410283465216937;0.6605944919115335;[NLGN4Y, NLGN1, SYT2]
GO:0006958;complement activation, classical pathway;8.0;1.0;0.875;9.628524252492122;171.02669507306572;4.7081694254602375;0.005724109570062889;0.6157760033703056;[, IGHM, CR2, CR1, IGHG1, IGKC, IGLV1-44, IGHD, IGHA1, IGKV3-20]
GO:0060474;positive regulation of flagellated sperm motility involved in capacitation;8.0;1.0;0.875;9.628524252492122;162.69194750477402;8.67846133901236;0.005445153069737985;0.8188169164668168;[CCR6]
GO:0060113;inner ear receptor cell differentiation;6.0;0.8653626801206646;0.7558016526504768;9.271849308553389;24.937426793704354;7.474488534686424;8.346332325582432E-4;0.7053660038532718;[JAG1, USH2A]
GO:1902564;negative regulation of neutrophil activation;7.0;0.9326813400603323;0.8172600352873667;9.5544162803384;126.92306413003195;8.390779266560578;0.00424800073309046;0.7800242071602487;[FCGR2B]
GO:1904861;excitatory synapse assembly;5.0;1.0;0.7902410118609202;9.628524252492122;37.238733880868345;8.16763571524637;0.0012463469103079984;0.7079342821725234;[NLGN1]
GO:0048009;insulin-like growth factor receptor signaling pathway;8.0;1.0;0.875;9.628524252492122;31.002284443533863;7.138016298065211;0.0010376185600805164;0.7400384854347593;[GHR, CRIM1, AKT1, TSC2]
GO:1900024;regulation of substrate adhesion-dependent cell spreading;7.0;0.8933024483968273;0.7975705894556142;9.485423408851448;77.8386910509756;5.905872616772578;0.002605190939202256;0.6529459655301135;[DOCK5, NRP1, TACSTD2, PDPN, FLNA, ACTN4, OLFM4, PTK2, DNM2]
GO:0060119;inner ear receptor cell development;5.0;0.8933024483968273;0.736892236059334;9.377209824211215;34.232648149996464;7.069023426578259;0.0011457359261972313;0.6517511986393402;[SLC4A7, GABRA5]
GO:1903413;cellular response to bile acid;6.0;1.0;0.8231203125901445;9.628524252492122;286.3546574774815;8.67846133901236;0.009584032683311037;0.7669372290569613;[ABCB4]
GO:1900029;positive regulation of ruffle assembly;9.0;1.0;0.896240625180289;9.628524252492122;200.30665838708023;7.138016298065211;0.006704083591926775;0.7612791106150483;[CYFIP1, NLGN1, EPS8L1, PFN1]
GO:1903416;response to glycoside;4.0;0.7866048967936545;0.6433024483968273;8.840066892127851;27.321196622860832;8.16763571524637;9.144158634865458E-4;0.6676932703116032;[ABCB4]
GO:1903779;regulation of cardiac conduction;7.0;0.6913464685778243;0.6965925995461126;8.763526815005518;28.828680454715183;5.788089581116195;9.648699906913433E-4;0.6469225356091749;[ATP2A3, SLC8A1, FLNA, CXADR, CAV1, TRPC1]
GO:0042700;luteinizing hormone signaling pathway;6.0;0.9326813400603323;0.7894609826203107;9.4949928598676;26.976932752798508;8.67846133901236;9.028936615729279E-4;0.7669372290569613;[LHCGR]
GO:0048496;maintenance of animal organ identity;6.0;0.9326813400603323;0.7894609826203107;9.533214072687796;86.47711930152906;8.16763571524637;0.002894311358667591;0.7408135829017477;[GPR98, USH2A]
GO:0005513;detection of calcium ion;6.0;1.0;0.8231203125901445;9.628524252492122;27.95353479882516;7.212124270218933;9.355796531686605E-4;0.6919486831672181;[KCNMB3]
GO:0051412;response to corticosterone;8.0;0.9326813400603323;0.8413406700301662;9.55953138100517;159.4387911184404;6.7325511899570465;0.0053362728531380675;0.719302980950052;[CDKN1A, AVPR1A]
GO:0006605;protein targeting;9.0;0.7192862368539868;0.7558837436072825;9.182237149863703;93.4429707305496;4.015022244900292;0.0031274521371376313;0.6015690495021188;[SCARB2, LAMP2, HGS, SLC27A2, NUP54, NLGN1]
GO:0051893;regulation of focal adhesion assembly;7.0;0.8933024483968273;0.7975705894556142;9.474373572664863;59.47724087459839;5.769740442447999;0.0019906497260312257;0.6459841598043611;[NRP1, ARHGAP6, PTK2, TEK, EPHA3]
GO:0071480;cellular response to gamma radiation;7.0;1.0;0.8509193652572005;9.628524252492122;60.39874674087868;6.444869117505266;0.0020214916980741903;0.6805102716434839;[EGR1, CDKN1A, NOX4]
GO:2000008;regulation of protein localization to cell surface;6.0;0.8933024483968273;0.7697715367885581;9.377209824211215;29.0551629072873;6.166155715036245;9.724501545579579E-4;0.6384578026126634;[AKT1, EGF]
GO:0030815;negative regulation of cAMP metabolic process;10.0;0.8259837884571596;0.8282329060895002;9.526741558182179;1399.2283946151745;6.311337724880743;0.04683091514397047;0.7380031166185408;[P2RY13, GABBR1, EDNRB, HTR1E, GPR87, HRH4, GNAI2, CCR2]
GO:0048013;ephrin receptor signaling pathway;8.0;1.0;0.875;9.628524252492122;31.002284443533863;5.395046993006588;0.0010376185600805164;0.6509029541176994;[AP2M1, MMP9, EPHA3, SDC2, LYN, PTK2]
GO:2001214;positive regulation of vasculogenesis;7.0;1.0;0.8509193652572005;9.628524252492122;246.74152534447236;7.474488534686424;0.008258216800323579;0.7331650565203278;[TMEM100, CEACAM1]
GO:0051897;positive regulation of protein kinase B signaling;8.0;1.0;0.875;9.628524252492122;238.41769229280743;4.7664383335842135;0.007979625599047746;0.6187558780415471;[FGF5, GAB1, BTC, CHI3L1, HBEGF, ENG, CD19, TGFB1, TRAT1, EGF, PTK2, CD28, NOX4, TEK]
GO:0035385;Roundabout signaling pathway;6.0;0.8933024483968273;0.7697715367885581;9.377209824211215;26.50247477320489;7.8311634786251565;8.87013979980389E-4;0.7236063770733796;[ROBO2]
GO:0035264;multicellular organism growth;3.0;1.0;0.6981203125901445;9.628524252492122;22.582921643529833;5.382624473008031;7.558300640989654E-4;0.47338797845741154;[BRCA2, HHEX, SLITRK6, RMI1]
GO:0035025;positive regulation of Rho protein signal transduction;10.0;1.0;0.9152410118609203;9.628524252492122;339.6245583269611;6.481236761676141;0.01136692832494487;0.7466917612613706;[F2R, GPR18, F2RL3]
GO:1903427;negative regulation of reactive oxygen species biosynthetic process;7.0;0.8933024483968273;0.7975705894556142;9.503361109538115;200.2914960164085;6.686031174322154;0.00670357612102564;0.692843310444282;[CAV1, SLC30A10]
GO:0046086;adenosine biosynthetic process;10.0;0.9326813400603323;0.8815816818910864;9.604993755081928;3098.941052133345;9.083926447120524;0.10371876814902463;0.8797934328124444;[NT5E]
GO:0002576;platelet degranulation;8.0;1.0;0.875;9.628524252492122;39.85546922145481;4.956792062075433;0.0013339266872485146;0.6284905765689417;[ORM1, F13A1, LAMP2, CD36, ACTN1, ANXA5, ACTN4, F5, PECAM1, TLN1, STXBP2, FLNA, LYN, TGFB1, EGF, LHFPL2, CD9]
GO:0000165;MAPK cascade;9.0;0.7436939687323844;0.7680876095464813;9.236482164716097;231.45054935470895;4.069963362931594;0.007746441594931149;0.6043787408332628;[IL5RA, FGF5, MEF2C, MAP2K2, BTC, CSF2RB, IQGAP3, RASGRP4, TGFB1, PTK2, LAT, LRRK2, SPTAN1, MAP4K1, DUSP6, HBEGF, EGF, TEK]
GO:0006814;sodium ion transport;7.0;0.811012628672052;0.7564256795932265;9.310070521373587;34.16983994150393;4.629579150867016;0.001143633791982704;0.5876762583299873;[SLC8A1, SCN1A, SLC13A1, SLC6A16, SLC6A15, ATP1B2, ATP1B1, SLC5A7, SGK1, SLC22A4, SLC24A1, SLC24A4, SLC38A11, SLC5A4, SLC38A6, SLC17A6, SCN3A, SLC12A1, SLC4A7, SLC6A6]
GO:0071392;cellular response to estradiol stimulus;6.0;1.0;0.8231203125901445;9.628524252492122;338.1710882258028;6.221725566191056;0.011318281988697268;0.6412996473849828;[ABCB4]
GO:0051781;positive regulation of cell division;5.0;0.6763753087927167;0.6284286662572787;8.438940185618286;42.28939918509474;5.358233019883872;0.0014153881327367882;0.5642612976810992;[CXCR5, TGFA, FGF5, RACGAP1, NUP62, PDGFC, SVIL, TGFB1, TAS2R13, CDC6, CIT, BTC]
GO:0071277;cellular response to calcium ion;6.0;1.0;0.8231203125901445;9.628524252492122;78.50383844342444;5.433268205826786;0.0026274528238337297;0.6009779013089371;[NLGN1, CPNE5, KCNH1, MEF2C, TUBG1]
GO:0048146;positive regulation of fibroblast proliferation;6.0;0.8933024483968273;0.7697715367885581;9.427853557029971;63.74573076450893;5.825829909099042;0.0021335122412550348;0.6210535250702663;[CDKN1A, MYB, PDGFC, TGFB1, CDC6, BTC]
GO:0023041;neuronal signal transduction;5.0;1.0;0.7902410118609202;9.628524252492122;23.17027026302992;7.9853141584524145;7.75488093814194E-4;0.6986103492792611;[NLGN1]
GO:2001222;regulation of neuron migration;7.0;0.7866048967936545;0.7442218136540277;9.510741216835738;102.29339340919134;6.221725566191056;0.0034236678193284823;0.6690987000520388;[FLRT2, FLNA]
GO:2000379;positive regulation of reactive oxygen species metabolic process;6.0;0.7763722522362496;0.7113064387082693;9.253830803050711;112.71770282919289;5.299736813202263;0.0037725600743465397;0.5941490996802742;[CDKN1A, PID1, ITGAM, AKT1, CD36, CD177, DNM2, AGTR1, TLR4, FPR2, PTGS2, GNAI2, TGFB1, NOX4, PTX3]
GO:0034163;regulation of toll-like receptor 9 signaling pathway;8.0;0.8653626801206646;0.8076813400603323;9.4949928598676;90.3094294018114;7.8311634786251565;0.0030225753288688696;0.7754860644832351;[FCRL3]
GO:0034166;toll-like receptor 10 signaling pathway;12.0;1.0;0.9481203125901445;9.628524252492122;412.6549923027037;9.777073627680469;0.013811191226989502;0.9481203125901445;[TLR10]
GO:0033198;response to ATP;6.0;0.9326813400603323;0.7894609826203107;9.56398573135455;115.93137747960115;6.375876246018314;0.0038801188727762915;0.6491829203200885;[PTGS2, SLC8A1, P2RX5, P2RX1]
GO:2000392;regulation of lamellipodium morphogenesis;8.0;0.8933024483968273;0.8216512241984136;9.461470167828956;53.99527749392168;7.379178354882098;0.0018071733451267124;0.7523715242355574;[PDPN]
GO:1904646;cellular response to amyloid-beta;7.0;1.0;0.8509193652572005;9.628524252492122;273.93391051768003;6.518977089658987;0.009168321460513012;0.6843001567857983;[LRP1, FPR2, GRM5, CD36, FCGR2B, TLR4]
GO:0002587;negative regulation of antigen processing and presentation of peptide antigen via MHC class II;7.0;0.9326813400603323;0.8172600352873667;9.5544162803384;144.69507589410327;9.083926447120524;0.004842813973061743;0.8154717862087246;[HLA-DOA, HLA-DOB]
GO:0002224;toll-like receptor signaling pathway;11.0;0.6763753087927167;0.7706166067260205;9.040737587590003;409.6592600291497;5.311165509025885;0.01371092676377766;0.7040422034557006;[ITGAM, CTSS, CD36, CD180, TLR1, BTK, TLR8, TLR10, TLR7, TLR5, TLR4, S100A8, TLR2, COLEC12, UNC93B1, LY96]
GO:0005977;glycogen metabolic process;7.0;0.8653626801206646;0.7836007053175329;9.523163736834295;182.57737249811964;5.885253329569843;0.006110700348544658;0.6518914942236709;[PPP1R3A, PYGL, AKT1, PPP1CA]
GO:0072112;glomerular visceral epithelial cell differentiation;7.0;0.8933024483968273;0.7975705894556142;9.446202695698167;72.77032193269073;7.8311634786251565;0.002435557186049328;0.7514054297404357;[BASP1, CD24]
GO:2000145;regulation of cell motility;5.0;0.46812423412493653;0.5243031289233886;6.883086519318291;34.54403569627484;3.0677692874221707;0.001156157787140571;0.44712687588555144;[SPINT2, C3AR1, AKT1, MEF2C, CLDN7, PADI2, FPR2, PLA2G7, FLRT2, PDGFC, ELANE, LYN, JAG1, ACE, JUP, PLK2, NOX4, GPR18, ANXA3, TACR3, TMEFF2, HBEGF, ENG, PTAFR, PTGS2, GPNMB, FLNA, JAM3, PKN1, PLXND1, SLC8A1, CXCL16, PYCARD, DACH1, F2R, ADAM9, CD274, CD151, TACSTD2, CORO1A, LRP1, P2RY6, SEMA4B, LGALS3, IL1R1, ACTN4, BTC, PFN1, CCR1, PTK2, BST1, NRP1, PTPRR, NRP2, PTPRK, CCR6, CCR2, GAB1, CEACAM1, CEACAM6, SGK1, GNAI2, CXCR2, PDPN, IL6R, C5AR1, STAP1, TGFB1, DOCK5, MCTP1, TNFAIP6, LAMC2, CXCL1, CXCL2, ARAP3, MMP9, LAMA3, EGF, TEK]
GO:2001238;positive regulation of extrinsic apoptotic signaling pathway;9.0;0.8653626801206646;0.8289219652406215;9.54514264355307;358.11284317915005;5.8650506222523235;0.011985714580571521;0.6961795867550195;[PYCARD, PPP2R1A, TNFSF12, CAV1, G0S2, INHBA, PPP1CA, MAL, LTBR, ATF3, ITM2C]
GO:0033189;response to vitamin A;7.0;0.9326813400603323;0.8172600352873667;9.533214072687796;42.3983228833862;6.781341354126479;0.0014190337108936392;0.6977174774718518;[ARG1, ABCB4]
GO:0035249;synaptic transmission, glutamatergic;8.0;1.0;0.875;9.628524252492122;25.73829654599903;6.444869117505266;8.61437622431563E-4;0.7045909063862833;[P2RX1, SLC17A6]
GO:0003376;sphingosine-1-phosphate signaling pathway;6.0;0.8933024483968273;0.7697715367885581;9.405380701177911;50.14720301582843;7.292166977892469;0.001678381755387122;0.6960420709600095;[SPNS1, S1PR3, GPR6]
GO:0006884;cell volume homeostasis;6.0;0.8653626801206646;0.7558016526504768;9.387362195675234;49.534292112730455;6.444869117505266;0.0016578681790444336;0.6527112189764278;[SLC12A1]
GO:0006885;regulation of pH;8.0;0.6997970393407541;0.724898519670377;8.992535485772125;35.59382883917596;5.266214121163619;0.0011912934188809815;0.6443144350603088;[LRRK2, EDNRB, SLC11A1, AVPR1A, SLC4A7, SLC26A8, SLC26A7, SLC26A3]
GO:0060326;cell chemotaxis;5.0;0.6393367784920305;0.6099094011069355;8.152617732682543;30.286927728949156;4.458953633836253;0.0010136762146226118;0.5182721080578558;[CSF3R, CXCL16, LGALS3, EDNRB, CCRL2, C3AR1, IL6R, CXADR, AGTR1, S100A8, C5AR1, FPR1, FPR3, FPR2, TNFRSF11A, CORO1A, NUP85, CCR10, CCR1, EGR3, AZU1, DEFA1, NR4A1, NRP1, HMGB2, CXCL1, CXCL2, CCR9, FFAR2, CCR6, CCR2, RHOG, GAB1, HBEGF, CXCR5, CXCR4, CXCR1, CXCR2]
GO:0006879;cellular iron ion homeostasis;10.0;0.8436909121759173;0.837086467948879;9.474373572664863;186.73793370626092;5.69953618377475;0.006249950587919157;0.706715557354699;[TFRC, SLC40A1, HEPH, SLC11A1, CYBRD1, LCN2, LTF]
GO:0032922;circadian regulation of gene expression;6.0;1.0;0.8231203125901445;9.628524252492122;31.18462308171688;5.769740442447999;0.0010437212702063816;0.618185107137305;[PPP1CA, MC3R, LGR4]
GO:0071333;cellular response to glucose stimulus;8.0;1.0;0.875;9.628524252492122;272.3004295980195;5.69953618377475;0.009113650324169357;0.6664745454937787;[NOX4]
GO:0030509;BMP signaling pathway;11.0;0.7090535922965819;0.7869557484779532;9.133828010656014;282.55034729266697;5.202362649177086;0.009456705845082177;0.6984780201431826;[TMEM100, EGR1, TGFB1, RUNX2, ENG]
GO:0072540;T-helper 17 cell lineage commitment;8.0;1.0;0.875;9.628524252492122;46.25983793501841;7.9853141584524145;0.0015482751445338478;0.7833693374183408;[LY9]
GO:0071577;zinc ion transmembrane transport;9.0;0.8259837884571596;0.8092325194088689;9.35659053700848;134.4975615453565;6.599019797332524;0.00450151234497627;0.7337148045016781;[SLC30A10]
GO:0071456;cellular response to hypoxia;6.0;1.0;0.8231203125901445;9.628524252492122;103.24589989147204;5.104244793218563;0.0034555473540902374;0.5841516286869992;[SLC8A1, AKT1, KCND2, PTGS2]
GO:0051968;positive regulation of synaptic transmission, glutamatergic;8.0;0.8933024483968273;0.8216512241984136;9.55953138100517;135.83014596643335;6.375876246018314;0.004546112746301595;0.701062607729944;[NLGN1, TNR, PTGS2, KMO]
GO:0019722;calcium-mediated signaling;7.0;0.7192862368539868;0.710562483684194;8.712233520617966;27.814661162170232;4.835431205071165;9.309316775279788E-4;0.598203541955087;[MCTP1, LRRK2, SLC8A1, GRM5, EDNRB, CCRL2, CCR9, CCR6, CCR2, AVPR1A, ATP1B1, LAT2, BTK, AGTR1, CXCR5, CXCR4, FPR2, CXCR1, CXCR2, CCR10, CCR1, AZU1, SELE, LAT]
GO:0051965;positive regulation of synapse assembly;7.0;0.8259837884571596;0.7639112594857803;9.437469015729413;224.643362448917;5.602686357784832;0.007518611175264769;0.6374410061458773;[NLGN1, AMIGO3, FLRT2, SLITRK6]
GO:0071219;cellular response to molecule of bacterial origin;5.0;0.7980440201809971;0.6892630219514189;9.253830803050711;59.34640842185874;4.720827822332161;0.001986270881579593;0.5316643662359317;[PYCARD, EDNRB, GHSR, MEF2C, CD180, ADAM9, CD274, STAP1, NLRP3, ABCA1, FZD5, DEFA4, DEFA1, HMGB2, CXCL1, TREM2, CXCL2, CTSG, CD36, ARG1, PDCD1LG2, TNFRSF1B, TLR1, TLR4, TLR2, CEBPE, NR1H2, LILRB1, LILRB2, FCGR2B]
GO:0051966;regulation of synaptic transmission, glutamatergic;7.0;0.811012628672052;0.7564256795932265;9.405380701177911;30.61939422688933;5.528578385631111;0.001024803569108247;0.6336511210035629;[MEF2C, NLGN1, LRRK2, PTGS2, KMO, GRM5, CNR1, TNR]
GO:0071217;cellular response to external biotic stimulus;4.0;1.0;0.75;9.628524252492122;54.03966511499906;9.777073627680469;0.001808658958857907;0.75;[ABCB4]
GO:0051964;negative regulation of synapse assembly;7.0;0.8259837884571596;0.7639112594857803;9.437469015729413;219.30269939314178;7.9853141584524145;0.007339863989072673;0.7592887026755414;[ROBO2, PTK2, TLR2]
GO:2000171;negative regulation of dendrite development;10.0;0.8653626801206646;0.8479223519212526;9.59462270081644;583.3629276187952;6.481236761676141;0.01952463219485162;0.7466917612613706;[NLGN1, DCC, PLK2]
GO:0006651;diacylglycerol biosynthetic process;8.0;1.0;0.875;9.628524252492122;411.67721384051237;8.390779266560578;0.013778465861803443;0.8041048419030481;[MOGAT2]
GO:0006897;endocytosis;5.0;0.6324783794010864;0.6064802015614634;8.088079211544972;26.35802846831835;3.582668236575797;8.821794921490709E-4;0.47345883209051776;[TFRC, SLC11A1, FPR2, IGHA1, ELANE, MSR1, MARCO, DENND1B, ASGR1, ASGR2, CD36, ANXA3, CEACAM1, RHOU, CD302, IGKC, CXCR1, CXCR2, SORT1, LILRB1, SIGLEC1, RAMP1, SCARB2, NCF4, HP, CXCL16, PYCARD, AP2M1, CD93, TSC2, PRTN3, CALCRL, PLD4, CORO1A, IGLV1-44, CD163, SYT2, CAV1, LRP1B, MARCH3, IGKV3-20, LRP12, LRRK2, GHR, DNM2, PECAM1, COLEC12, NLGN1, LRP1, CEBPE, FCGR1B, NLGN4Y, CD9, FCGR2B]
GO:1901557;response to fenofibrate;5.0;1.0;0.7902410118609202;9.628524252492122;104.6800071720804;9.777073627680469;0.00350354563415944;0.7902410118609202;[ABCB4]
GO:0006898;receptor-mediated endocytosis;6.0;0.6799073451904818;0.6630739851853854;8.48339194818912;28.437470009997963;4.178651668682095;9.517765291732001E-4;0.536816753253722;[SCARB2, TFRC, HP, CXCL16, AP2M1, CALCRL, FPR2, IGLV1-44, IGHA1, MSR1, CD163, CAV1, LRP1B, MARCO, IGKV3-20, LRP12, ASGR1, ASGR2, CD36, DNM2, CEACAM1, COLEC12, LRP1, IGKC, CXCR1, CXCR2, FCGR1B, LILRB1, CD9, FCGR2B, RAMP1]
GO:0006656;phosphatidylcholine biosynthetic process;8.0;0.7980440201809971;0.7740220100904985;9.398000593880289;749.286726231254;6.343086423195323;0.025077952412686653;0.6993857346658935;[SLC44A5, SLC44A1]
GO:0007621;negative regulation of female receptivity;7.0;0.9326813400603323;0.8172600352873667;9.533214072687796;31.667433361888115;8.390779266560578;0.0010598804957826708;0.7800242071602487;[AVPR1A]
GO:0032913;negative regulation of transforming growth factor beta3 production;7.0;0.9326813400603323;0.8172600352873667;9.541512875502493;85.63944001314535;9.777073627680469;0.002866274986747803;0.8509193652572005;[CD24]
GO:0071560;cellular response to transforming growth factor beta stimulus;6.0;1.0;0.8231203125901445;9.628524252492122;97.48528473772916;5.788089581116195;0.003262744749111514;0.6191234829421188;[MEF2C, TGFB1, ARG1, CAV1, NOX4]
GO:0009914;hormone transport;4.0;0.5756379274792419;0.5378189637396209;7.480089839325334;21.707737847050485;5.358233019883872;7.265384500450821E-4;0.524020285820179;[ABCB4, LYN, GHSR, INHBA, BTK]
GO:0051970;negative regulation of transmission of nerve impulse;7.0;0.9326813400603323;0.8172600352873667;9.567899630675686;162.3929256644701;8.16763571524637;0.005435145077845198;0.7686126355688037;[AVPR1A]
GO:0051971;positive regulation of transmission of nerve impulse;7.0;0.9326813400603323;0.8172600352873667;9.567899630675686;161.98963704071667;7.9853141584524145;0.005421647370544368;0.7592887026755414;[CHRNB4, TNR]
GO:0070474;positive regulation of uterine smooth muscle contraction;9.0;1.0;0.896240625180289;9.628524252492122;87.9006140514566;7.697632086000634;0.0029419544468855647;0.7898978880348613;[TACR3]
GO:0098942;retrograde trans-synaptic signaling by trans-synaptic protein complex;7.0;1.0;0.8509193652572005;9.628524252492122;46.63437644952677;9.777073627680469;0.0015608106115516636;0.8509193652572005;[NLGN1]
GO:0098700;neurotransmitter loading into synaptic vesicle;5.0;0.9326813400603323;0.7565816818910864;9.474373572664863;24.67221757710373;7.697632086000634;8.257569187514192E-4;0.6838982747154925;[SLC17A6]
GO:0071320;cellular response to cAMP;7.0;1.0;0.8509193652572005;9.628524252492122;327.37290077043656;5.825829909099042;0.01095687637230394;0.6488525777373224;[PTAFR, AQP9, SLC8A1, KCNQ1, NOX4, SLC26A3]
GO:0050766;positive regulation of phagocytosis;8.0;0.7671156992804218;0.7585578496402109;9.34084218004034;175.32691305650852;5.825829909099042;0.005868033996023792;0.6729332124801218;[SIRPB1, PYCARD, STAP1, CD36, SLC11A1, AZU1, DNM2, PTX3, FCGR2B]
GO:0050765;negative regulation of phagocytosis;8.0;0.8436909121759173;0.7968454560879586;9.503361109538115;175.4194889364855;7.069023426578259;0.005871132427413739;0.7365101867784198;[TGFB1, PRTN3, FCGR2B, TLR2]
GO:0019934;cGMP-mediated signaling;8.0;0.9326813400603323;0.8413406700301662;9.523163736834295;28.507808342730176;7.069023426578259;9.541306898693577E-4;0.7365101867784198;[EDNRB, PRKAR2B, CD36]
GO:2000060;positive regulation of ubiquitin-dependent protein catabolic process;10.0;0.811012628672052;0.8207473261969463;9.483342242647623;1661.590298646008;5.192106149009898;0.055611931961498426;0.6807655617789147;[LRRK2, AKT1, EGF, PLK2, CAV1, PTK2, CCDC22]
GO:0014002;astrocyte development;5.0;0.9326813400603323;0.7565816818910864;9.4949928598676;34.09911675737102;6.832634648514029;0.001141266750656509;0.639662265535933;[PLP1, TSPAN2, S100A8]
GO:1903861;positive regulation of dendrite extension;10.0;1.0;0.9152410118609203;9.628524252492122;830.9775978573329;6.832634648514029;0.027812072369000178;0.7646622655359331;[SYT2, CPNE5]
GO:1905802;regulation of cellular response to manganese ion;4.0;0.8933024483968273;0.6966512241984136;9.292052015870908;23.691248258258653;9.777073627680469;7.929247584647443E-4;0.75;[SLC30A10]
GO:1902533;positive regulation of intracellular signal transduction;7.0;0.5547065974044363;0.6282726639594187;7.95454781892045;189.47637744599322;2.856402123431786;0.006341603835448636;0.4969959026857851;[, AKT1, PROK2, ATF3, SEH1L, FPR1, FPR2, SLC30A10, IQGAP3, PDGFC, ELANE, LYN, NDFIP2, FZD5, PLK2, NOX4, GPR18, EZH2, GPR37, FCRL3, DUSP6, HBEGF, ENG, GPNMB, FLNA, PKN1, CTGF, FGF5, PYCARD, MAP2K2, F2R, ADAM9, S100A8, TNFRSF11A, NACC2, DRD4, TNFRSF10B, CSPG4, CCDC22, LRRK2, TREM2, NLGN1, P2RX5, FCGR2B, ACTN4, BTC, EPHA3, TGFA, CD19, CCR1, PTK2, MARCO, CD28, CD24, NRP1, IFNA2, PRL, CD3E, CD36, MAP4K1, GAB1, BANK1, TLR7, TLR4, TLR2, CXCR4, GNAI2, NLRP12, F2RL3, IL6R, C5AR1, RASGRP4, TGFB1, CAV1, GH1, GHR, NUP62, CHI3L1, LTF, TRAT1, EGF, CD4, LTBR, TEK]
GO:0006855;drug transmembrane transport;5.0;0.5781283279524737;0.5793051758371571;7.293149336675085;29.084245973375534;5.407625775213448;9.73423538606871E-4;0.5667872454856517;[ABCB4, SLC1A3, SLC7A11, SLC17A6, SLC19A2, ABCC3, ABCA8]
GO:0050892;intestinal absorption;4.0;0.811012628672052;0.655506314336026;9.176539128749065;23.07461412231494;6.375876246018314;7.722865688694012E-4;0.576062607729944;[MOGAT2, ABCB4, KCNQ1, CD36]
GO:0002018;renin-angiotensin regulation of aldosterone production;12.0;1.0;0.9481203125901445;9.628524252492122;135.1247056788498;8.390779266560578;0.0045225022947312146;0.8772251544931927;[AGTR1]
