id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050794	regulation of cellular process	4219	0.12	0.26	2.47	7.96
GO:0031323	regulation of cellular metabolic process	2719	0.22	0.36	4.01	22.77
GO:0048519	negative regulation of biological process	2244	0.21	0.30	3.07	7.96
GO:0010468	regulation of gene expression	1990	0.35	0.46	5.09	13.73
GO:0006355	regulation of transcription, DNA-templated	1620	0.40	0.60	6.84	245.35
GO:0016070	RNA metabolic process	1566	0.39	0.52	6.45	112.25
GO:0006464	cellular protein modification process	1404	0.34	0.49	5.84	147.03
GO:0009966	regulation of signal transduction	1322	0.33	0.45	5.35	37.59
GO:0006351	transcription, DNA-templated	1057	0.57	0.68	8.45	581.39
GO:0071702	organic substance transport	978	0.33	0.41	4.62	10.99
GO:0007166	cell surface receptor signaling pathway	978	0.43	0.51	5.91	23.17
GO:0010033	response to organic substance	876	0.35	0.37	4.75	9.28
GO:0016192	vesicle-mediated transport	824	0.52	0.51	6.57	10.99
GO:0051247	positive regulation of protein metabolic process	771	0.44	0.54	6.72	129.04
GO:0019220	regulation of phosphate metabolic process	766	0.41	0.53	6.26	28.98
GO:0051049	regulation of transport	754	0.31	0.40	4.67	10.45
GO:0015031	protein transport	692	0.48	0.59	6.99	54.46
GO:0042981	regulation of apoptotic process	672	0.45	0.55	6.60	16.23
GO:0001932	regulation of protein phosphorylation	631	0.50	0.62	7.64	109.03
GO:0071310	cellular response to organic substance	591	0.44	0.47	5.95	41.66
GO:0030154	cell differentiation	578	0.39	0.39	5.18	16.68
GO:0051336	regulation of hydrolase activity	548	0.46	0.48	6.24	9.25
GO:0051726	regulation of cell cycle	525	0.41	0.45	5.89	12.04
GO:0034613	cellular protein localization	486	0.45	0.48	6.33	26.83
GO:0006887	exocytosis	431	0.67	0.66	8.38	37.08
GO:0006811	ion transport	431	0.38	0.44	5.19	10.99
GO:0019637	organophosphate metabolic process	422	0.37	0.43	5.66	31.07
GO:0006259	DNA metabolic process	408	0.45	0.55	7.12	145.26
GO:0006974	cellular response to DNA damage stimulus	380	0.57	0.53	7.47	29.00
GO:0030334	regulation of cell migration	357	0.48	0.56	7.11	36.74
GO:0070201	regulation of establishment of protein localization	347	0.48	0.53	6.57	12.06
GO:0019221	cytokine-mediated signaling pathway	347	0.60	0.63	7.60	26.50
GO:0033993	response to lipid	344	0.53	0.51	6.86	13.32
GO:0007010	cytoskeleton organization	329	0.52	0.51	6.76	18.35
GO:0051603	proteolysis involved in cellular protein catabolic process	320	0.65	0.65	8.27	49.65
GO:0019725	cellular homeostasis	315	0.53	0.52	6.93	17.82
GO:1903530	regulation of secretion by cell	300	0.44	0.54	6.38	28.69
GO:0051707	response to other organism	276	0.42	0.46	6.41	24.63
GO:0007186	G-protein coupled receptor signaling pathway	260	0.55	0.57	7.20	23.17
GO:0055086	nucleobase-containing small molecule metabolic process	258	0.38	0.48	6.63	107.58
GO:0045087	innate immune response	252	0.68	0.59	8.16	26.47
GO:0051249	regulation of lymphocyte activation	240	0.48	0.56	7.10	27.11
GO:0001819	positive regulation of cytokine production	230	0.51	0.54	6.97	44.26
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	227	0.58	0.64	7.56	28.11
GO:1903706	regulation of hemopoiesis	210	0.50	0.54	7.23	38.17
GO:0006397	mRNA processing	205	0.71	0.73	9.17	234.35
GO:0052548	regulation of endopeptidase activity	194	0.66	0.70	8.94	60.84
GO:0006875	cellular metal ion homeostasis	194	0.59	0.67	8.36	105.84
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	193	0.76	0.78	9.31	348.36
GO:0010975	regulation of neuron projection development	178	0.57	0.66	8.40	84.29
GO:0006091	generation of precursor metabolites and energy	169	0.53	0.46	6.54	17.52
GO:0006631	fatty acid metabolic process	161	0.54	0.62	7.85	91.02
GO:0050900	leukocyte migration	160	0.60	0.59	8.02	26.94
GO:0097190	apoptotic signaling pathway	159	0.70	0.64	8.53	23.17
