id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050794	regulation of cellular process	4170	0.12	0.26	2.47	7.96
GO:0044237	cellular metabolic process	3934	0.16	0.21	2.71	13.80
GO:0048522	positive regulation of cellular process	2192	0.24	0.37	3.90	23.85
GO:0016043	cellular component organization	1981	0.28	0.26	3.74	11.45
GO:0048523	negative regulation of cellular process	1978	0.24	0.37	3.90	23.93
GO:0019538	protein metabolic process	1810	0.31	0.41	4.91	44.77
GO:0016070	RNA metabolic process	1551	0.39	0.52	6.45	112.25
GO:0006259	DNA metabolic process	405	0.45	0.55	7.12	145.26
GO:0007165	signal transduction	1666	0.36	0.43	5.06	19.43
GO:0006355	regulation of transcription, DNA-templated	1609	0.40	0.60	6.84	245.35
GO:0044271	cellular nitrogen compound biosynthetic process	1516	0.36	0.43	5.55	60.43
GO:0009893	positive regulation of metabolic process	1480	0.32	0.41	4.71	22.55
GO:0006464	cellular protein modification process	1392	0.34	0.49	5.84	147.03
GO:0009966	regulation of signal transduction	1302	0.33	0.45	5.35	37.59
GO:0022607	cellular component assembly	1088	0.39	0.39	5.06	14.95
GO:0048869	cellular developmental process	899	0.32	0.29	4.16	13.85
GO:0016192	vesicle-mediated transport	798	0.52	0.51	6.57	10.99
GO:0065003	protein-containing complex assembly	754	0.45	0.48	6.06	36.47
GO:0033554	cellular response to stress	753	0.44	0.42	6.05	25.47
GO:2000026	regulation of multicellular organismal development	748	0.29	0.39	4.73	23.09
GO:0051049	regulation of transport	744	0.31	0.40	4.67	10.45
GO:0009967	positive regulation of signal transduction	713	0.44	0.54	6.71	140.23
GO:0015031	protein transport	678	0.48	0.59	6.99	54.46
GO:0045893	positive regulation of transcription, DNA-templated	668	0.52	0.67	8.14	1208.12
GO:0001932	regulation of protein phosphorylation	620	0.50	0.62	7.64	109.03
GO:0071310	cellular response to organic substance	582	0.44	0.47	5.95	41.66
GO:0031401	positive regulation of protein modification process	530	0.51	0.63	7.86	366.05
GO:0009968	negative regulation of signal transduction	518	0.44	0.54	6.68	140.65
GO:0007010	cytoskeleton organization	326	0.52	0.51	6.76	18.35
GO:0016050	vesicle organization	171	0.58	0.54	7.25	18.35
GO:0034613	cellular protein localization	480	0.45	0.48	6.33	26.83
GO:0042327	positive regulation of phosphorylation	435	0.56	0.66	8.02	180.93
GO:0044255	cellular lipid metabolic process	426	0.38	0.44	5.89	38.02
GO:0051050	positive regulation of transport	423	0.42	0.50	5.84	25.90
GO:0006811	ion transport	418	0.38	0.44	5.19	10.99
GO:0045597	positive regulation of cell differentiation	373	0.45	0.51	6.57	82.53
GO:0010564	regulation of cell cycle process	370	0.42	0.50	6.22	14.24
GO:0030334	regulation of cell migration	353	0.48	0.56	7.11	36.74
GO:1903047	mitotic cell cycle process	347	0.50	0.45	5.87	11.32
