id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0007165	signal transduction	321	0.36	0.43	5.06	19.43
GO:0048522	positive regulation of cellular process	317	0.24	0.37	3.90	23.85
GO:0048523	negative regulation of cellular process	241	0.24	0.37	3.90	23.93
GO:0009966	regulation of signal transduction	196	0.33	0.45	5.35	37.59
GO:0019538	protein metabolic process	149	0.31	0.41	4.91	44.77
GO:0006355	regulation of transcription, DNA-templated	142	0.40	0.60	6.84	245.35
GO:0002684	positive regulation of immune system process	128	0.41	0.45	5.71	22.61
GO:0050776	regulation of immune response	126	0.38	0.44	5.64	22.45
GO:0006887	exocytosis	126	0.67	0.66	8.38	37.08
GO:0051240	positive regulation of multicellular organismal process	118	0.35	0.42	4.98	23.60
GO:0071310	cellular response to organic substance	113	0.44	0.47	5.95	41.66
GO:0035690	cellular response to drug	25	0.56	0.53	7.02	41.91
GO:0009967	positive regulation of signal transduction	117	0.44	0.54	6.71	140.23
GO:0030154	cell differentiation	113	0.39	0.39	5.18	16.68
GO:0002275	myeloid cell activation involved in immune response	111	0.74	0.66	9.05	59.31
GO:0022607	cellular component assembly	108	0.39	0.39	5.06	14.95
GO:0006464	cellular protein modification process	101	0.34	0.49	5.84	147.03
GO:0032270	positive regulation of cellular protein metabolic process	99	0.47	0.59	7.41	288.49
GO:0042592	homeostatic process	97	0.45	0.42	5.70	8.64
GO:0010628	positive regulation of gene expression	87	0.47	0.56	6.67	58.80
GO:0016477	cell migration	81	0.47	0.48	6.31	17.13
GO:0001934	positive regulation of protein phosphorylation	77	0.58	0.69	8.60	663.11
GO:0051050	positive regulation of transport	76	0.42	0.50	5.84	25.90
GO:0045893	positive regulation of transcription, DNA-templated	75	0.52	0.67	8.14	1208.12
GO:0006811	ion transport	75	0.38	0.44	5.19	10.99
GO:0010629	negative regulation of gene expression	71	0.47	0.56	6.74	59.05
GO:0019725	cellular homeostasis	71	0.53	0.52	6.93	17.82
GO:0009968	negative regulation of signal transduction	70	0.44	0.54	6.68	140.65
GO:0051707	response to other organism	69	0.42	0.46	6.41	24.63
GO:0030334	regulation of cell migration	68	0.48	0.56	7.11	36.74
GO:0045087	innate immune response	68	0.68	0.59	8.16	26.47
GO:0010243	response to organonitrogen compound	66	0.45	0.48	6.23	25.43
GO:0051248	negative regulation of protein metabolic process	61	0.45	0.55	6.75	129.53
GO:0043066	negative regulation of apoptotic process	60	0.56	0.63	7.79	81.07
GO:0015031	protein transport	58	0.48	0.59	6.99	54.46
GO:0051130	positive regulation of cellular component organization	55	0.42	0.50	5.95	43.84
GO:0002768	immune response-regulating cell surface receptor signaling pathway	54	0.68	0.66	8.81	76.40
GO:0045597	positive regulation of cell differentiation	53	0.45	0.51	6.57	82.53
GO:0055065	metal ion homeostasis	52	0.57	0.64	7.90	34.21
GO:0002237	response to molecule of bacterial origin	51	0.69	0.59	8.74	31.75
GO:0034220	ion transmembrane transport	48	0.45	0.51	6.18	26.33
GO:0006897	endocytosis	48	0.63	0.61	8.09	26.36
GO:0002429	immune response-activating cell surface receptor signaling pathway	47	0.74	0.75	9.28	217.35
GO:0051251	positive regulation of lymphocyte activation	43	0.58	0.64	8.19	127.58
GO:0043032	positive regulation of macrophage activation	4	0.93	0.82	9.55	126.60
GO:1903706	regulation of hemopoiesis	43	0.50	0.54	7.23	38.17
GO:0071417	cellular response to organonitrogen compound	43	0.53	0.56	7.37	128.53
GO:0000122	negative regulation of transcription by RNA polymerase II	40	0.61	0.74	8.79	1836.95
GO:0006874	cellular calcium ion homeostasis	40	0.63	0.71	8.83	287.08
GO:0030098	lymphocyte differentiation	35	0.61	0.60	8.24	42.31
GO:0001818	negative regulation of cytokine production	32	0.51	0.55	7.03	44.36
GO:0019752	carboxylic acid metabolic process	32	0.32	0.45	5.31	42.50
GO:0048513	animal organ development	31	0.50	0.45	5.88	11.73
GO:0051222	positive regulation of protein transport	31	0.60	0.65	8.02	87.55
GO:0071219	cellular response to molecule of bacterial origin	30	0.80	0.69	9.25	59.35
GO:0050707	regulation of cytokine secretion	29	0.59	0.67	8.36	114.42
GO:0001933	negative regulation of protein phosphorylation	27	0.61	0.70	8.76	664.69
GO:0032956	regulation of actin cytoskeleton organization	26	0.56	0.63	7.72	34.12
GO:0071214	cellular response to abiotic stimulus	26	0.59	0.54	7.66	24.78
GO:0071222	cellular response to lipopolysaccharide	25	1.00	0.82	9.63	238.00
GO:0098662	inorganic cation transmembrane transport	25	0.58	0.64	7.91	76.35
GO:0045765	regulation of angiogenesis	24	0.70	0.68	8.82	44.94
GO:0034123	positive regulation of toll-like receptor signaling pathway	4	0.71	0.73	9.09	411.44
GO:0002218	activation of innate immune response	23	0.62	0.69	8.53	265.71
GO:0030595	leukocyte chemotaxis	23	0.69	0.67	8.77	62.06
GO:0045861	negative regulation of proteolysis	20	0.61	0.68	8.71	337.18
GO:0002821	positive regulation of adaptive immune response	20	0.62	0.63	8.31	108.81
GO:0048545	response to steroid hormone	19	0.69	0.64	8.94	60.25
GO:0050715	positive regulation of cytokine secretion	19	0.69	0.74	9.07	549.48
GO:0031668	cellular response to extracellular stimulus	18	0.55	0.52	7.38	45.16
GO:0006644	phospholipid metabolic process	18	0.53	0.56	7.60	99.63
GO:0001666	response to hypoxia	17	0.81	0.70	9.12	21.16
GO:0002687	positive regulation of leukocyte migration	17	0.66	0.71	8.96	238.70
GO:2000473	positive regulation of hematopoietic stem cell migration	1	1.00	0.88	9.63	201.09
GO:0050729	positive regulation of inflammatory response	16	0.66	0.68	8.59	125.85
GO:0042102	positive regulation of T cell proliferation	15	0.78	0.78	9.42	564.85
GO:0030336	negative regulation of cell migration	15	0.58	0.64	8.21	158.04
GO:0045807	positive regulation of endocytosis	15	0.69	0.69	8.90	124.49
