id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0006691	leukotriene metabolic process	4	0.76	0.73	9.19	59.93
GO:0005983	starch catabolic process	1	1.00	0.88	9.63	666.97
GO:0071704	organic substance metabolic process	323	0.15	0.20	2.26	6.41
GO:0009987	cellular process	655	0.09	0.05	0.84	3.37
GO:0050896	response to stimulus	303	0.25	0.12	2.65	3.37
GO:0006691	leukotriene metabolic process	4	0.76	0.73	9.19	59.93
GO:0005983	starch catabolic process	1	1.00	0.88	9.63	666.97
GO:0071704	organic substance metabolic process	323	0.15	0.20	2.26	6.41
GO:0009987	cellular process	655	0.09	0.05	0.84	3.37
GO:0050896	response to stimulus	303	0.25	0.12	2.65	3.37
GO:0044093	positive regulation of molecular function	116	0.43	0.41	5.23	6.77
GO:0065008	regulation of biological quality	173	0.28	0.26	3.48	4.47
GO:1905025	negative regulation of membrane repolarization during ventricular cardiac muscle cell action potential	1	0.93	0.91	9.61	975.45
GO:0010524	positive regulation of calcium ion transport into cytosol	4	0.81	0.85	9.49	446.86
GO:0051091	positive regulation of DNA binding transcription factor activity	16	0.81	0.84	9.43	277.83
GO:0050789	regulation of biological process	555	0.09	0.17	1.80	4.47
GO:0044093	positive regulation of molecular function	116	0.43	0.41	5.23	6.77
GO:0065008	regulation of biological quality	173	0.28	0.26	3.48	4.47
GO:1905025	negative regulation of membrane repolarization during ventricular cardiac muscle cell action potential	1	0.93	0.91	9.61	975.45
GO:0010524	positive regulation of calcium ion transport into cytosol	4	0.81	0.85	9.49	446.86
GO:0051091	positive regulation of DNA binding transcription factor activity	16	0.81	0.84	9.43	277.83
GO:0050789	regulation of biological process	555	0.09	0.17	1.80	4.47
GO:0044093	positive regulation of molecular function	116	0.43	0.41	5.23	6.77
GO:0065008	regulation of biological quality	173	0.28	0.26	3.48	4.47
GO:1905025	negative regulation of membrane repolarization during ventricular cardiac muscle cell action potential	1	0.93	0.91	9.61	975.45
GO:0010524	positive regulation of calcium ion transport into cytosol	4	0.81	0.85	9.49	446.86
GO:0051091	positive regulation of DNA binding transcription factor activity	16	0.81	0.84	9.43	277.83
GO:0050789	regulation of biological process	555	0.09	0.17	1.80	4.47
GO:0044093	positive regulation of molecular function	116	0.43	0.41	5.23	6.77
GO:0065008	regulation of biological quality	173	0.28	0.26	3.48	4.47
GO:1905025	negative regulation of membrane repolarization during ventricular cardiac muscle cell action potential	1	0.93	0.91	9.61	975.45
GO:0010524	positive regulation of calcium ion transport into cytosol	4	0.81	0.85	9.49	446.86
GO:0051091	positive regulation of DNA binding transcription factor activity	16	0.81	0.84	9.43	277.83
GO:0050789	regulation of biological process	555	0.09	0.17	1.80	4.47
GO:0032507	maintenance of protein location in cell	6	0.68	0.63	8.41	43.86
GO:1902023	L-arginine transport	1	0.83	0.85	9.42	169.90
GO:0006810	transport	268	0.28	0.34	3.95	7.46
GO:0002376	immune system process	256	0.38	0.19	3.93	3.37
GO:0065003	protein-containing complex assembly	68	0.45	0.48	6.06	36.47
GO:0051260	protein homooligomerization	21	0.89	0.77	9.41	42.03
GO:0030260	entry into host cell	12	0.74	0.69	8.68	26.99
GO:0097746	regulation of blood vessel diameter	10	0.64	0.64	8.47	38.29
GO:0043542	endothelial cell migration	7	0.80	0.75	9.14	24.97
GO:0051291	protein heterooligomerization	7	0.89	0.77	9.41	42.03
GO:0031100	animal organ regeneration	7	0.89	0.70	9.29	28.09
GO:0044703	multi-organism reproductive process	7	0.69	0.47	7.64	14.23
GO:0007416	synapse assembly	7	0.84	0.67	9.12	35.85
GO:0001942	hair follicle development	4	1.00	0.75	9.63	22.36
GO:0001569	branching involved in blood vessel morphogenesis	3	1.00	0.85	9.63	53.50
GO:0097186	amelogenesis	3	1.00	0.82	9.63	26.74
GO:0042310	vasoconstriction	3	0.75	0.75	9.10	39.68
GO:0072672	neutrophil extravasation	3	1.00	0.90	9.63	63.40
GO:0006906	vesicle fusion	2	0.68	0.66	8.56	63.10
GO:0019064	fusion of virus membrane with host plasma membrane	2	0.93	0.82	9.54	56.73
GO:0048538	thymus development	2	1.00	0.79	9.63	35.89
GO:0034380	high-density lipoprotein particle assembly	1	1.00	0.85	9.63	106.00
GO:0072011	glomerular endothelium development	1	0.93	0.84	9.52	41.72
GO:0006948	induction by virus of host cell-cell fusion	1	1.00	0.88	9.63	77.37
