"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0008380~RNA splicing"	5	8.33333333333333	0.00127727139215881	"8899, 23435, 6625, 10147, 51747"	49	166	16792	10.3221047455127	0.339065440777206	0.339065440777206	1.71310061646556
"GOTERM_BP_DIRECT"	"GO:0006397~mRNA processing"	5	8.33333333333333	0.00168520899425159	"23435, 6625, 9924, 56339, 10147"	49	179	16792	9.5724546801961	0.421008973742832	0.239085401469279	2.25448194581843
"GOTERM_BP_DIRECT"	"GO:0031053~primary miRNA processing"	2	3.33333333333333	0.0254403239505216	"4088, 56339"	49	9	16792	76.1541950113379	0.99976344406669	0.938154047601303	29.4181931376317
"GOTERM_BP_DIRECT"	"GO:0000398~mRNA splicing, via spliceosome"	4	6.66666666666667	0.0254941347193683	"8899, 1479, 6625, 56339"	49	222	16792	6.17466446037875	0.999767638492978	0.876535800161244	29.4708642377058
"GOTERM_BP_DIRECT"	"GO:0006396~RNA processing"	3	5	0.0313627694876031	"10180, 1479, 10147"	49	97	16792	10.5987797180728	0.999967174220349	0.873163861959262	35.0016727431107
"GOTERM_BP_DIRECT"	"GO:0003351~epithelial cilium movement"	2	3.33333333333333	0.0365426795756551	"25981, 27148"	49	13	16792	52.7221350078493	0.999994222714804	0.866046530136138	39.5468365698728
"GOTERM_BP_DIRECT"	"GO:0030308~negative regulation of cell growth"	3	5	0.0468458055285992	"65981, 4088, 64061"	49	121	16792	8.49654241862034	0.999999822636221	0.89146941760807	47.7253681839191
"GOTERM_BP_DIRECT"	"GO:0060271~cilium morphogenesis"	3	5	0.0576707837212577	"27031, 27148, 57728"	49	136	16792	7.5594237695078	0.999999995618118	0.909799783179563	55.20535274455
"GOTERM_BP_DIRECT"	"GO:0051090~regulation of sequence-specific DNA binding transcription factor activity"	2	3.33333333333333	0.0691118976474892	"27148, 2177"	49	25	16792	27.4155102040816	0.999999999916289	0.924088203930354	62.0246829324705
"GOTERM_BP_DIRECT"	"GO:0048701~embryonic cranial skeleton morphogenesis"	2	3.33333333333333	0.0849897384212728	"4088, 57728"	49	31	16792	22.1092824226465	0.999999999999682	0.943739802492786	69.9054174928696
