"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0050776~regulation of immune response"	5	9.80392156862745	0.00119031950978581	"1308, 2209, 3903, 604, 3383"	45	178	16792	10.481897627965	0.45003261822036	0.45003261822036	1.70145217777814
"GOTERM_BP_DIRECT"	"GO:0002250~adaptive immune response"	4	7.84313725490196	0.006822270262374	"2015, 3903, 4734, 79168"	45	148	16792	10.0852852852853	0.96782338926069	0.820621599016744	9.39270982978322
"GOTERM_BP_DIRECT"	"GO:0000902~cell morphogenesis"	3	5.88235294117647	0.0114856511023459	"1432, 3082, 604"	45	62	16792	18.0559139784946	0.996969914872151	0.855294531626851	15.3333756838617
"GOTERM_BP_DIRECT"	"GO:0033629~negative regulation of cell adhesion mediated by integrin"	2	3.92156862745098	0.020775411678515	"4582, 1545"	45	8	16792	93.2888888888889	0.99997351989793	0.928265196384369	26.1028341478963
"GOTERM_BP_DIRECT"	"GO:0045087~innate immune response"	5	9.80392156862745	0.0257089821880794	"713, 722, 660, 353514, 5468"	45	430	16792	4.3390180878553	0.999997902380282	0.926827928284873	31.2898118903294
"GOTERM_BP_DIRECT"	"GO:0010944~negative regulation of transcription by competitive promoter binding"	2	3.92156862745098	0.0259029958497648	"1602, 4582"	45	10	16792	74.6311111111111	0.999998101947374	0.888728303828184	31.4866928665001
"GOTERM_BP_DIRECT"	"GO:0042770~signal transduction in response to DNA damage"	2	3.92156862745098	0.0284569386561965	"1432, 1647"	45	11	16792	67.8464646464647	0.999999491897506	0.873860765937325	34.0299161980355
"GOTERM_BP_DIRECT"	"GO:0007166~cell surface receptor signaling pathway"	4	7.84313725490196	0.0348247237273107	"1432, 2015, 966, 10461"	45	274	16792	5.44752635847526	0.999999981279964	0.891847059028618	39.9934997541106
"GOTERM_BP_DIRECT"	"GO:0019395~fatty acid oxidation"	2	3.92156862745098	0.036079566886231	"1432, 5468"	45	14	16792	53.3079365079365	0.999999990257383	0.871218687311982	41.1078422226423
"GOTERM_BP_DIRECT"	"GO:0048514~blood vessel morphogenesis"	2	3.92156862745098	0.0436437375516779	"4734, 1545"	45	17	16792	43.9006535947712	0.999999999813322	0.893558926719344	47.4274463645603
"GOTERM_BP_DIRECT"	"GO:0043065~positive regulation of apoptotic process"	4	7.84313725490196	0.0436733405465833	"1647, 51776, 604, 1545"	45	300	16792	4.97540740740741	0.999999999816201	0.869701218538561	47.4508888473237
"GOTERM_BP_DIRECT"	"GO:0030449~regulation of complement activation"	2	3.92156862745098	0.0757569200044291	"966, 722"	45	30	16792	24.877037037037	1	0.962955561358137	67.8611273399088
"GOTERM_BP_DIRECT"	"GO:0000077~DNA damage checkpoint"	2	3.92156862745098	0.0757569200044291	"1432, 51776"	45	30	16792	24.877037037037	1	0.962955561358137	67.8611273399088
"GOTERM_BP_DIRECT"	"GO:2000379~positive regulation of reactive oxygen species metabolic process"	2	3.92156862745098	0.0757569200044291	"1432, 1647"	45	30	16792	24.877037037037	1	0.962955561358137	67.8611273399088
"GOTERM_BP_DIRECT"	"GO:0071479~cellular response to ionizing radiation"	2	3.92156862745098	0.0781830443075933	"1432, 1647"	45	31	16792	24.0745519713262	1	0.956873800241752	69.0555252004053
"GOTERM_BP_DIRECT"	"GO:1902042~negative regulation of extrinsic apoptotic signaling pathway via death domain receptors"	2	3.92156862745098	0.0830166359913162	"3082, 3383"	45	33	16792	22.6154882154882	1	0.955291574334927	71.3130007100068
"GOTERM_BP_DIRECT"	"GO:0001890~placenta development"	2	3.92156862745098	0.0878254555741269	"1432, 5468"	45	35	16792	21.3231746031746	1	0.953874402173818	73.406028563398
"GOTERM_BP_DIRECT"	"GO:0035556~intracellular signal transduction"	4	7.84313725490196	0.088388741782714	"109, 1432, 51776, 660"	45	403	16792	3.70377722635787	1	0.945168678914419	73.6416723364079
"GOTERM_BP_DIRECT"	"GO:0055088~lipid homeostasis"	2	3.92156862745098	0.0973692739160008	"5468, 285848"	45	39	16792	19.1361823361823	1	0.951444345816935	77.1457196272984
"GOTERM_BP_DIRECT"	"GO:0006953~acute-phase response"	2	3.92156862745098	0.0973692739160008	"9332, 5265"	45	39	16792	19.1361823361823	1	0.951444345816935	77.1457196272984
