"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:1900264~positive regulation of DNA-directed DNA polymerase activity"	2	4.44444444444444	0.0149136174287295	"5983, 5982"	37	7	16792	129.667953667954	0.965981041710473	0.965981041710473	17.4662394783224
"GOTERM_BP_DIRECT"	"GO:0070987~error-free translesion synthesis"	2	4.44444444444444	0.0399782170993292	"5983, 5982"	37	19	16792	47.7724039829303	0.999896903329117	0.989846346919291	40.6209250170447
"GOTERM_BP_DIRECT"	"GO:0042276~error-prone translesion synthesis"	2	4.44444444444444	0.0399782170993292	"5983, 5982"	37	19	16792	47.7724039829303	0.999896903329117	0.989846346919291	40.6209250170447
"GOTERM_BP_DIRECT"	"GO:0006637~acyl-CoA metabolic process"	2	4.44444444444444	0.0461468293477137	"137964, 10965"	37	22	16792	41.2579852579853	0.999975826266901	0.971085574066134	45.3150430748111
"GOTERM_BP_DIRECT"	"GO:0006297~nucleotide-excision repair, DNA gap filling"	2	4.44444444444444	0.0502378106869774	"5983, 5982"	37	24	16792	37.8198198198198	0.999990809331405	0.944939927798682	48.2368599421674
"GOTERM_BP_DIRECT"	"GO:0000722~telomere maintenance via recombination"	2	4.44444444444444	0.0664318212903779	"5983, 5982"	37	32	16792	28.3648648648649	0.999999808195401	0.954650573071469	58.446932563418
"GOTERM_BP_DIRECT"	"GO:0042769~DNA damage response, detection of DNA damage"	2	4.44444444444444	0.0744278388113182	"5983, 5982"	37	36	16792	25.2132132132132	0.999999972310582	0.944997093636874	62.7713551694178
"GOTERM_BP_DIRECT"	"GO:0019985~translesion synthesis"	2	4.44444444444444	0.0744278388113182	"5983, 5982"	37	36	16792	25.2132132132132	0.999999972310582	0.944997093636874	62.7713551694178
"GOTERM_BP_DIRECT"	"GO:0006296~nucleotide-excision repair, DNA incision, 5'-to lesion"	2	4.44444444444444	0.076416415907105	"5983, 5982"	37	37	16792	24.5317750182615	0.999999982933434	0.922320469403783	63.7803724334613
"GOTERM_BP_DIRECT"	"GO:0033683~nucleotide-excision repair, DNA incision"	2	4.44444444444444	0.0784008390039445	"5983, 5982"	37	38	16792	23.8862019914651	0.999999989481207	0.899365767524645	64.762099899418
"GOTERM_BP_DIRECT"	"GO:0006094~gluconeogenesis"	2	4.44444444444444	0.0902206146066185	"5106, 468"	37	44	16792	20.6289926289926	0.999999999423737	0.905940579403259	70.1192646795402
