"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0031398~positive regulation of protein ubiquitination"	5	3.6231884057971	0.00106372838890787	"408, 22976, 150684, 7337, 7965"	119	64	16792	11.0241596638655	0.528290501395204	0.528290501395204	1.59401440815827
"GOTERM_BP_DIRECT"	"GO:0006418~tRNA aminoacylation for protein translation"	4	2.89855072463768	0.0027652925843055	"3035, 8565, 6301, 7965"	119	40	16792	14.1109243697479	0.858435648841108	0.62374961640034	4.09458993282273
"GOTERM_BP_DIRECT"	"GO:0034260~negative regulation of GTPase activity"	4	2.89855072463768	0.0034017472371438	"55920, 408, 2873, 402"	119	43	16792	13.1264412741841	0.909800167786593	0.551528093104385	5.01456366102426
"GOTERM_BP_DIRECT"	"GO:0046033~AMP metabolic process"	2	1.44927536231884	0.0346494968063189	"204, 50808"	119	5	16792	56.4436974789916	0.999999999984596	0.998018895803445	41.2812354430202
"GOTERM_BP_DIRECT"	"GO:0006172~ADP biosynthetic process"	2	1.44927536231884	0.0346494968063189	"204, 50808"	119	5	16792	56.4436974789916	0.999999999984596	0.998018895803445	41.2812354430202
"GOTERM_BP_DIRECT"	"GO:0031113~regulation of microtubule polymerization"	2	1.44927536231884	0.0414351856938571	"25, 402"	119	6	16792	47.0364145658263	0.999999999999894	0.997459299552212	47.2133625364005
"GOTERM_BP_DIRECT"	"GO:0006915~apoptotic process"	9	6.52173913043478	0.0465709731531907	"51537, 408, 8565, 22827, 55655, 83596, 836, 26999, 7965"	119	567	16792	2.23982926503935	0.999999999999998	0.996344628618185	51.3257791829865
"GOTERM_BP_DIRECT"	"GO:0051444~negative regulation of ubiquitin-protein transferase activity"	2	1.44927536231884	0.0481735776914436	"11315, 25"	119	7	16792	40.3169267707083	0.999999999999999	0.993123038695071	52.5464921756656
"GOTERM_BP_DIRECT"	"GO:0051259~protein oligomerization"	3	2.17391304347826	0.0627440483424446	"30968, 79026, 1798"	119	58	16792	7.29875398435236	1	0.996715367695715	62.4059116299441
"GOTERM_BP_DIRECT"	"GO:0006364~rRNA processing"	5	3.6231884057971	0.064245468379467	"55127, 6839, 55661, 57418, 23481"	119	214	16792	3.29694494620278	1	0.994532178560218	63.304956049358
"GOTERM_BP_DIRECT"	"GO:2000773~negative regulation of cellular senescence"	2	1.44927536231884	0.0746606805902853	"25, 83596"	119	11	16792	25.6562261268144	1	0.995823122211472	69.0102582649609
"GOTERM_BP_DIRECT"	"GO:0007067~mitotic nuclear division"	5	3.6231884057971	0.0975439553241919	"55920, 8881, 25, 25847, 55559"	119	248	16792	2.84494442938466	1	0.998622272358368	78.7661122715059
