"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0032877~positive regulation of DNA endoreduplication"	2	10	0.00190481816515133	"79733, 144455"	17	2	16792	987.764705882353	0.187649332550751	0.187649332550751	2.1275754096588
"GOTERM_BP_DIRECT"	"GO:0000727~double-strand break repair via break-induced replication"	2	10	0.00475566849811064	"84296, 8318"	17	5	16792	395.105882352941	0.405244201885674	0.228795877789592	5.2348223877856
"GOTERM_BP_DIRECT"	"GO:0060718~chorionic trophoblast cell differentiation"	2	10	0.00475566849811064	"79733, 144455"	17	5	16792	395.105882352941	0.405244201885674	0.228795877789592	5.2348223877856
"GOTERM_BP_DIRECT"	"GO:0032466~negative regulation of cytokinesis"	2	10	0.00665199237821707	"79733, 144455"	17	7	16792	282.218487394958	0.516879651682367	0.215333502956613	7.25161739308704
"GOTERM_BP_DIRECT"	"GO:0006260~DNA replication"	3	15	0.00933210993534231	"84296, 9768, 8318"	17	155	16792	19.1180265654649	0.640116903043885	0.225466222242872	10.0353266693787
"GOTERM_BP_DIRECT"	"GO:0070365~hepatocyte differentiation"	2	10	0.00949012783082639	"79733, 144455"	17	10	16792	197.552941176471	0.646320314342555	0.187689581960708	10.1970501687371
"GOTERM_BP_DIRECT"	"GO:0060707~trophoblast giant cell differentiation"	2	10	0.0113779927900335	"79733, 144455"	17	12	16792	164.627450980392	0.71272366695285	0.187699648000623	12.1088025089374
"GOTERM_BP_DIRECT"	"GO:0002040~sprouting angiogenesis"	2	10	0.0235671322133168	"79733, 144455"	17	25	16792	79.0211764705882	0.925694580625585	0.310209493698601	23.5857649234319
"GOTERM_BP_DIRECT"	"GO:0006270~DNA replication initiation"	2	10	0.0300720147494578	"84296, 8318"	17	32	16792	61.7352941176471	0.964140483551016	0.340331792921363	29.1349927385834
"GOTERM_BP_DIRECT"	"GO:0001890~placenta development"	2	10	0.0328473658750592	"79733, 144455"	17	35	16792	56.4436974789916	0.973760408468294	0.332688570536103	31.3887746171371
"GOTERM_BP_DIRECT"	"GO:0032508~DNA duplex unwinding"	2	10	0.0411288155134626	"84296, 8318"	17	44	16792	44.8983957219251	0.989722933396071	0.367315904688267	37.7312560060822
"GOTERM_BP_DIRECT"	"GO:0000082~G1/S transition of mitotic cell cycle"	2	10	0.0929241621877146	"8318, 6502"	17	102	16792	19.3679354094579	0.99997583692247	0.619559654033249	66.7146621488052
"GOTERM_BP_DIRECT"	"GO:0007062~sister chromatid cohesion"	2	10	0.0937937375888287	"57082, 55055"	17	103	16792	19.1798972015991	0.99997823546265	0.591229901218817	67.0728054304791
