"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0050853~B cell receptor signaling pathway"	4	12.9032258064516	6.87705773441498e-05	"CD19, CD79A, BLK, CD79B"	26	54	16792	47.8404558404558	0.00780946186158604	0.00780946186158604	0.0781823917527902
"GOTERM_BP_DIRECT"	"GO:0006955~immune response"	6	19.3548387096774	0.000339533661159203	"VPREB3, HLA-DOA, CCR6, HLA-DOB, CXCR5, CD79B"	26	421	16792	9.20445824958889	0.0379736232151536	0.0191705669257033	0.385460061784137
"GOTERM_BP_DIRECT"	"GO:0042113~B cell activation"	3	9.67741935483871	0.000842935840449555	"CXCR5, BANK1, CD79A"	26	29	16792	66.8116710875332	0.091658808513711	0.0315370673392312	0.954460423498349
"GOTERM_BP_DIRECT"	"GO:0002587~negative regulation of antigen processing and presentation of peptide antigen via MHC class II"	2	6.45161290322581	0.00297548038187753	"HLA-DOA, HLA-DOB"	26	2	16792	645.846153846154	0.288023529652453	0.081421216433929	3.33216851191156
"GOTERM_BP_DIRECT"	"GO:0006959~humoral immune response"	3	9.67741935483871	0.00323015058360539	"BLNK, CCR6, MS4A1"	26	57	16792	33.9919028340081	0.308459237104955	0.0711115625335613	3.61260866385017
"GOTERM_BP_DIRECT"	"GO:0009967~positive regulation of signal transduction"	3	9.67741935483871	0.00369028689026519	"BLNK, FCRL2, STAP1"	26	61	16792	31.7629255989912	0.343918892942954	0.0678347220342087	4.11742511629356
"GOTERM_BP_DIRECT"	"GO:0030183~B cell differentiation"	3	9.67741935483871	0.00430587015072966	"BLNK, CD79A, CD79B"	26	66	16792	29.3566433566434	0.38855425374232	0.0678630924738352	4.78901181801932
"GOTERM_BP_DIRECT"	"GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway"	3	9.67741935483871	0.00890760901243216	"BLNK, BLK, STAP1"	26	96	16792	20.1826923076923	0.639411247268195	0.119708472297064	9.67508809533161
"GOTERM_BP_DIRECT"	"GO:0002504~antigen processing and presentation of peptide or polysaccharide antigen via MHC class II"	2	6.45161290322581	0.0250222360327689	"HLA-DOA, HLA-DOB"	26	17	16792	75.9819004524887	0.944358727682235	0.274563050086691	25.0380554599357
"GOTERM_BP_DIRECT"	"GO:0042100~B cell proliferation"	2	6.45161290322581	0.0466005669600162	"MS4A1, CD79A"	26	32	16792	40.3653846153846	0.995661522160855	0.419591534280504	41.8833140456036
"GOTERM_BP_DIRECT"	"GO:0006968~cellular defense response"	2	6.45161290322581	0.0883899537437238	"CCR6, CD19"	26	62	16792	20.833746898263	0.999973803836192	0.616755302887012	65.0921166259907
"GOTERM_BP_DIRECT"	"GO:0007165~signal transduction"	5	16.1290322580645	0.0902405311746189	"HLA-DOA, CCR6, HLA-DOB, CD72, CD79B"	26	1161	16792	2.78142185118929	0.999979220713724	0.592804891616767	65.8895885805277
