"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0045087~innate immune response"	9	20	7.88445783632037e-06	"CLEC4D, TLR5, NAIP, VNN1, CR1, BMX, PGLYRP1, SLPI, S100A12"	42	430	16792	8.36810631229236	0.00229962257162408	0.00229962257162408	0.010492074170898
"GOTERM_BP_DIRECT"	"GO:0006955~immune response"	7	15.5555555555556	0.000512353028652635	"IL18RAP, PGLYRP1, OSM, IL1R2, FCAR, SLPI, IL18R1"	42	421	16792	6.64766429136975	0.138986782454627	0.0720920209711674	0.679690267149535
"GOTERM_BP_DIRECT"	"GO:0042742~defense response to bacterium"	4	8.88888888888889	0.00528843087296157	"CLEC4D, TLR5, ANXA3, S100A12"	42	145	16792	11.0292282430213	0.787395048560863	0.403160178810384	6.81326796535374
"GOTERM_BP_DIRECT"	"GO:0003006~developmental process involved in reproduction"	2	4.44444444444444	0.00973171026385057	"CYSTM1, ALPL"	42	4	16792	199.904761904762	0.942477371385445	0.510266648626629	12.2030332753268
"GOTERM_BP_DIRECT"	"GO:0006954~inflammatory response"	5	11.1111111111111	0.0133987784209181	"IL18RAP, TLR5, NAIP, VNN1, S100A12"	42	379	16792	5.27453197637894	0.98053020108726	0.54514571203038	16.4324906821641
"GOTERM_BP_DIRECT"	"GO:0006928~movement of cell or subcellular component"	3	6.66666666666667	0.0186798411883628	"VNN2, MAPK14, VNN1"	42	86	16792	13.9468438538206	0.995938089301007	0.60055677276601	22.1931881146775
"GOTERM_BP_DIRECT"	"GO:0015939~pantothenate metabolic process"	2	4.44444444444444	0.019371002296963	"VNN2, VNN1"	42	8	16792	99.9523809523809	0.99669340068089	0.557792668253999	22.9193196822601
"GOTERM_BP_DIRECT"	"GO:0006807~nitrogen compound metabolic process"	2	4.44444444444444	0.0336585263770812	"VNN2, VNN1"	42	14	16792	57.1156462585034	0.999954486443988	0.713405668653755	36.5956167559897
"GOTERM_BP_DIRECT"	"GO:0006768~biotin metabolic process"	2	4.44444444444444	0.0336585263770812	"VNN2, VNN1"	42	14	16792	57.1156462585034	0.999954486443988	0.713405668653755	36.5956167559897
"GOTERM_BP_DIRECT"	"GO:0019221~cytokine-mediated signaling pathway"	3	6.66666666666667	0.0406330592397908	"IRAK3, SOCS3, IL1R2"	42	131	16792	9.15594329334787	0.999994510324632	0.739681409082182	42.422307789045
"GOTERM_BP_DIRECT"	"GO:1904659~glucose transmembrane transport"	2	4.44444444444444	0.0454094841229402	"SLC2A14, SLC2A3"	42	19	16792	42.0852130325814	0.999998721803445	0.742569639851968	46.1224880677578
"GOTERM_BP_DIRECT"	"GO:0032496~response to lipopolysaccharide"	3	6.66666666666667	0.0606721481857763	"IRAK3, ALPL, SLPI"	42	164	16792	7.31358885017422	0.999999988448927	0.810145799502241	56.5236447599525
"GOTERM_BP_DIRECT"	"GO:0005975~carbohydrate metabolic process"	3	6.66666666666667	0.0672975341819781	"MGAM, MGAM2, SLC2A3"	42	174	16792	6.89326765188834	0.999999998537848	0.816452119817881	60.4320501086349
"GOTERM_BP_DIRECT"	"GO:0046627~negative regulation of insulin receptor signaling pathway"	2	4.44444444444444	0.0684946612164623	"GRB10, SOCS3"	42	29	16792	27.5730706075534	0.999999998995103	0.796831901284946	61.1025889965499
"GOTERM_BP_DIRECT"	"GO:0002755~MyD88-dependent toll-like receptor signaling pathway"	2	4.44444444444444	0.0775754278138851	"TLR5, IRAK3"	42	33	16792	24.2308802308802	0.999999999942481	0.814408530839405	65.85695121683
"GOTERM_BP_DIRECT"	"GO:0042517~positive regulation of tyrosine phosphorylation of Stat3 protein"	2	4.44444444444444	0.0888050010005271	"OSM, SOCS3"	42	38	16792	21.0426065162907	0.999999999998391	0.836406073869695	70.9925018756314
