"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0006635~fatty acid beta-oxidation"	3	6.66666666666667	0.00491333611770111	"215, 5467, 37"	41	44	16792	27.9246119733925	0.814463307479434	0.814463307479434	6.49288826377371
"GOTERM_BP_DIRECT"	"GO:0042760~very long-chain fatty acid catabolic process"	2	4.44444444444444	0.0142097781540284	"215, 37"	41	6	16792	136.520325203252	0.992513116732896	0.913473222254012	17.7218994774644
"GOTERM_BP_DIRECT"	"GO:0006357~regulation of transcription from RNA polymerase II promoter"	5	11.1111111111111	0.0203520498540756	"20, 6837, 58190, 4791, 5467"	41	441	16792	4.64354847630109	0.999117018394779	0.90406349666121	24.4409249039751
"GOTERM_BP_DIRECT"	"GO:0010884~positive regulation of lipid storage"	2	4.44444444444444	0.0235733875887435	"80149, 7376"	41	10	16792	81.9121951219512	0.999713749808781	0.869927212812448	27.757918454012
"GOTERM_BP_DIRECT"	"GO:0006351~transcription, DNA-templated"	10	22.2222222222222	0.0373319319720517	"7536, 5252, 8242, 57410, 80149, 53635, 6837, 7376, 9757, 5467"	41	1955	16792	2.09494105171231	0.999997766501305	0.925903594458806	40.4626599931468
"GOTERM_BP_DIRECT"	"GO:0043651~linoleic acid metabolic process"	2	4.44444444444444	0.0397514618642049	"215, 2946"	41	17	16792	48.1836441893831	0.999999055482739	0.900946844208491	42.4701430610117
"GOTERM_BP_DIRECT"	"GO:0007031~peroxisome organization"	2	4.44444444444444	0.0420411752192531	"215, 5195"	41	18	16792	45.5067750677507	0.999999582534928	0.877352127069035	44.3119789822878
"GOTERM_BP_DIRECT"	"GO:0008152~metabolic process"	3	6.66666666666667	0.0605933579668319	"2946, 1797, 91373"	41	168	16792	7.31358885017421	0.999999999480076	0.930897695070688	57.3419284941491
"GOTERM_BP_DIRECT"	"GO:0048662~negative regulation of smooth muscle cell proliferation"	2	4.44444444444444	0.0668793018392213	"7536, 5467"	41	29	16792	28.2455845248108	0.999999999947672	0.927949454972268	61.0722331845346
"GOTERM_BP_DIRECT"	"GO:0007507~heart development"	3	6.66666666666667	0.0703630022502677	"7249, 2997, 5467"	41	183	16792	6.7141143542583	0.999999999985439	0.917525771469069	63.0070491934525
"GOTERM_BP_DIRECT"	"GO:0043491~protein kinase B signaling"	2	4.44444444444444	0.075754744105034	"6199, 7249"	41	33	16792	24.8218773096822	0.999999999998008	0.913643729230035	65.8266251187234
"GOTERM_BP_DIRECT"	"GO:0051898~negative regulation of protein kinase B signaling"	2	4.44444444444444	0.0845478578812466	"7249, 79594"	41	37	16792	22.1384311140409	0.999999999999924	0.919347861089578	70.0012794930087
"GOTERM_BP_DIRECT"	"GO:0000122~negative regulation of transcription from RNA polymerase II promoter"	5	11.1111111111111	0.0909108451546939	"51684, 4791, 7376, 5467, 4335"	41	720	16792	2.84417344173442	0.999999999999993	0.918523581918738	72.7217900583505
