"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0017196~N-terminal peptidyl-methionine acetylation"	3	4.47761194029851	0.000192894783016202	"122830, 79612, 80018"	62	6	16792	135.41935483871	0.0678117258590818	0.0678117258590818	0.265029770270131
"GOTERM_BP_DIRECT"	"GO:0043983~histone H4-K12 acetylation"	2	2.98507462686567	0.0251577694120543	"9767, 64769"	62	7	16792	77.3824884792627	0.999906222673488	0.990316130602267	29.5671910898924
"GOTERM_BP_DIRECT"	"GO:0006364~rRNA processing"	4	5.97014925373134	0.0428278203341182	"83732, 27341, 51096, 11103"	62	214	16792	5.06240578836298	0.999999879667068	0.995063018509777	45.2367046670918
"GOTERM_BP_DIRECT"	"GO:0070986~left/right axis specification"	2	2.98507462686567	0.0462252988717757	"28514, 51668"	62	13	16792	41.6674937965261	0.999999967018478	0.986523793048585	47.8510200745328
"GOTERM_BP_DIRECT"	"GO:0006351~transcription, DNA-templated"	13	19.4029850746269	0.0465259119829118	"1487, 5993, 121536, 64769, 55193, 199692, 79088, 23272, 285527, 93973, 7738, 49854, 30834"	62	1955	16792	1.80097351703655	0.999999970593877	0.968833534352965	48.0766743149258
"GOTERM_BP_DIRECT"	"GO:0016254~preassembly of GPI anchor in ER membrane"	2	2.98507462686567	0.0531477885602504	"284098, 5283"	62	15	16792	36.1118279569892	0.999999997673409	0.963598439479705	52.8235023391451
"GOTERM_BP_DIRECT"	"GO:0006281~DNA repair"	4	5.97014925373134	0.0538658393960944	"58493, 93973, 8846, 3980"	62	235	16792	4.61002059025395	0.999999998234811	0.943825190977266	53.313289736444
"GOTERM_BP_DIRECT"	"GO:0043981~histone H4-K5 acetylation"	2	2.98507462686567	0.0565904770558138	"9767, 64769"	62	16	16792	33.8548387096774	0.999999999382136	0.929390743597632	55.1292130521535
"GOTERM_BP_DIRECT"	"GO:0043982~histone H4-K8 acetylation"	2	2.98507462686567	0.0565904770558138	"9767, 64769"	62	16	16792	33.8548387096774	0.999999999382136	0.929390743597632	55.1292130521535
"GOTERM_BP_DIRECT"	"GO:0007067~mitotic nuclear division"	4	5.97014925373134	0.0613206116875928	"9025, 23607, 93973, 55193"	62	248	16792	4.36836628511967	0.999999999900851	0.922647077829016	58.127048914821
"GOTERM_BP_DIRECT"	"GO:0043984~histone H4-K16 acetylation"	2	2.98507462686567	0.0702385342959928	"9767, 64769"	62	20	16792	27.0838709677419	0.999999999996929	0.929413092492651	63.280001937084
"GOTERM_BP_DIRECT"	"GO:0006506~GPI anchor biosynthetic process"	2	2.98507462686567	0.0903472485318418	"284098, 5283"	62	26	16792	20.833746898263	0.999999999999999	0.956433019775893	72.8185834808036
"GOTERM_BP_DIRECT"	"GO:0006355~regulation of transcription, DNA-templated"	10	14.9253731343284	0.0921859306434321	"8880, 199692, 23272, 79088, 285527, 93973, 64769, 49854, 7738, 55193"	62	1504	16792	1.80078929306795	0.999999999999999	0.94680065990789	73.5647241604123
