id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0060255	regulation of macromolecule metabolic process	59	0.26	0.38	4.09	10.74
GO:0007165	signal transduction	45	0.36	0.43	5.06	19.43
GO:0048523	negative regulation of cellular process	44	0.24	0.37	3.90	23.93
GO:2000112	regulation of cellular macromolecule biosynthetic process	40	0.36	0.50	5.87	74.82
GO:0032269	negative regulation of cellular protein metabolic process	8	0.47	0.59	7.45	289.39
GO:0006996	organelle organization	34	0.39	0.39	5.17	14.95
GO:0050793	regulation of developmental process	24	0.26	0.33	3.95	7.96
GO:0031328	positive regulation of cellular biosynthetic process	24	0.41	0.53	6.32	170.14
GO:0009968	negative regulation of signal transduction	10	0.44	0.54	6.68	140.65
GO:0009967	positive regulation of signal transduction	20	0.44	0.54	6.71	140.23
GO:0032774	RNA biosynthetic process	23	0.53	0.62	8.04	473.34
GO:0015031	protein transport	22	0.48	0.59	6.99	54.46
GO:0006464	cellular protein modification process	19	0.34	0.49	5.84	147.03
GO:0071310	cellular response to organic substance	16	0.44	0.47	5.95	41.66
GO:0045087	innate immune response	13	0.68	0.59	8.16	26.47
GO:0051130	positive regulation of cellular component organization	11	0.42	0.50	5.95	43.84
GO:0016192	vesicle-mediated transport	10	0.52	0.51	6.57	10.99
GO:0051345	positive regulation of hydrolase activity	7	0.57	0.57	7.42	32.99
GO:0043405	regulation of MAP kinase activity	6	0.66	0.76	9.03	322.70
GO:0072657	protein localization to membrane	6	0.58	0.58	7.59	29.83
GO:0030335	positive regulation of cell migration	5	0.58	0.64	8.22	157.26
GO:0006334	nucleosome assembly	5	0.87	0.78	9.47	104.52
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	4	1.00	0.93	9.63	888.12
GO:1903532	positive regulation of secretion by cell	4	0.54	0.62	7.54	107.72
GO:0044255	cellular lipid metabolic process	4	0.38	0.44	5.89	38.02
GO:0030595	leukocyte chemotaxis	2	0.69	0.67	8.77	62.06
GO:0030032	lamellipodium assembly	2	0.89	0.77	9.53	78.22
GO:0051279	regulation of release of sequestered calcium ion into cytosol	2	0.74	0.76	9.24	148.50
GO:0006816	calcium ion transport	2	0.67	0.71	8.69	35.67
GO:0043523	regulation of neuron apoptotic process	2	0.70	0.70	8.76	34.54
GO:1905952	regulation of lipid localization	2	0.51	0.51	6.78	10.45
GO:0048872	homeostasis of number of cells	2	0.67	0.58	7.80	10.43
GO:0016525	negative regulation of angiogenesis	2	0.81	0.78	9.32	151.11
GO:0031047	gene silencing by RNA	1	0.77	0.76	9.17	70.60
GO:0000956	nuclear-transcribed mRNA catabolic process	1	0.69	0.74	9.30	714.77
GO:0016236	macroautophagy	1	0.77	0.67	8.94	39.83
GO:0043320	natural killer cell degranulation	1	1.00	0.90	9.63	133.05
GO:0042102	positive regulation of T cell proliferation	1	0.78	0.78	9.42	564.85
GO:0090187	positive regulation of pancreatic juice secretion	1	0.87	0.78	9.52	141.80
GO:0001829	trophectodermal cell differentiation	1	1.00	0.75	9.63	21.07
GO:0051126	negative regulation of actin nucleation	1	0.93	0.91	9.60	318.23
