id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0044237	cellular metabolic process	4503	0.16	0.21	2.71	13.80
GO:0048523	negative regulation of cellular process	2230	0.24	0.37	3.90	23.93
GO:0019219	regulation of nucleobase-containing compound metabolic process	2112	0.33	0.45	5.50	54.14
GO:0090304	nucleic acid metabolic process	2079	0.35	0.46	5.97	111.15
GO:0019538	protein metabolic process	2066	0.31	0.41	4.91	44.77
GO:0006355	regulation of transcription, DNA-templated	1826	0.40	0.60	6.84	245.35
GO:0009059	macromolecule biosynthetic process	1671	0.43	0.46	5.85	36.03
GO:0006464	cellular protein modification process	1579	0.34	0.49	5.84	147.03
GO:0009966	regulation of signal transduction	1468	0.33	0.45	5.35	37.59
GO:0032774	RNA biosynthetic process	1284	0.53	0.62	8.04	473.34
GO:0007186	G-protein coupled receptor signaling pathway	280	0.55	0.57	7.20	23.17
GO:0007166	cell surface receptor signaling pathway	1070	0.43	0.51	5.91	23.17
GO:0006796	phosphate-containing compound metabolic process	1039	0.36	0.43	5.28	20.85
GO:0010628	positive regulation of gene expression	958	0.47	0.56	6.67	58.80
GO:0010629	negative regulation of gene expression	914	0.47	0.56	6.74	59.05
GO:0046907	intracellular transport	893	0.46	0.48	6.38	29.65
GO:2000026	regulation of multicellular organismal development	842	0.29	0.39	4.73	23.09
GO:0009967	positive regulation of signal transduction	803	0.44	0.54	6.71	140.23
GO:0009967	positive regulation of signal transduction	803	0.44	0.54	6.71	140.23
GO:0045893	positive regulation of transcription, DNA-templated	760	0.52	0.67	8.14	1208.12
GO:0034622	cellular protein-containing complex assembly	485	0.48	0.53	6.52	40.42
GO:0051259	protein complex oligomerization	264	0.78	0.68	9.09	40.42
GO:0006508	proteolysis	643	0.55	0.57	7.34	47.86
GO:0030154	cell differentiation	638	0.39	0.39	5.18	16.68
GO:0045892	negative regulation of transcription, DNA-templated	608	0.56	0.69	8.52	1581.26
GO:0009968	negative regulation of signal transduction	592	0.44	0.54	6.68	140.65
GO:0031401	positive regulation of protein modification process	587	0.51	0.63	7.86	366.05
GO:0034613	cellular protein localization	584	0.45	0.48	6.33	26.83
GO:0050776	regulation of immune response	554	0.38	0.44	5.64	22.45
GO:0006886	intracellular protein transport	522	0.55	0.65	8.12	90.55
GO:0043436	oxoacid metabolic process	518	0.32	0.41	5.14	39.73
GO:0043066	negative regulation of apoptotic process	480	0.56	0.63	7.79	81.07
GO:0001934	positive regulation of protein phosphorylation	464	0.58	0.69	8.60	663.11
GO:0006259	DNA metabolic process	457	0.45	0.55	7.12	145.26
GO:0051270	regulation of cellular component movement	438	0.43	0.47	6.20	22.49
GO:0045055	regulated exocytosis	438	0.69	0.69	8.57	38.47
GO:0045859	regulation of protein kinase activity	430	0.56	0.68	8.33	159.56
GO:0006974	cellular response to DNA damage stimulus	429	0.57	0.53	7.47	29.00
GO:0008284	positive regulation of cell proliferation	412	0.56	0.57	7.27	43.45
GO:0010243	response to organonitrogen compound	399	0.45	0.48	6.23	25.43
GO:0010942	positive regulation of cell death	398	0.54	0.56	7.33	41.78
GO:0051345	positive regulation of hydrolase activity	388	0.57	0.57	7.42	32.99
GO:0043312	neutrophil degranulation	341	1.00	0.90	9.63	132.80
GO:0051707	response to other organism	302	0.42	0.46	6.41	24.63
GO:0055086	nucleobase-containing small molecule metabolic process	292	0.38	0.48	6.63	107.58
GO:0045860	positive regulation of protein kinase activity	280	0.63	0.73	9.00	1094.92
GO:0045087	innate immune response	278	0.68	0.59	8.16	26.47
GO:0016477	cell migration	275	0.47	0.48	6.31	17.13
GO:0001819	positive regulation of cytokine production	254	0.51	0.54	6.97	44.26
GO:0030335	positive regulation of cell migration	238	0.58	0.64	8.22	157.26
GO:0006897	endocytosis	234	0.63	0.61	8.09	26.36
GO:1901990	regulation of mitotic cell cycle phase transition	233	0.61	0.66	8.15	36.35
GO:0001933	negative regulation of protein phosphorylation	230	0.61	0.70	8.76	664.69
GO:0071345	cellular response to cytokine stimulus	230	0.67	0.63	8.21	61.60
GO:0072511	divalent inorganic cation transport	111	0.61	0.63	7.99	15.42
GO:0030001	metal ion transport	212	0.54	0.59	7.29	15.42
GO:0006417	regulation of translation	195	0.52	0.61	8.02	212.82
GO:0000226	microtubule cytoskeleton organization	186	0.58	0.58	7.66	30.31
GO:0010506	regulation of autophagy	185	0.63	0.64	8.27	43.36
GO:1901652	response to peptide	181	0.62	0.60	8.14	43.80
GO:0045089	positive regulation of innate immune response	174	0.54	0.62	7.78	173.78
GO:0032496	response to lipopolysaccharide	173	0.89	0.74	9.45	64.41
GO:0071214	cellular response to abiotic stimulus	170	0.59	0.54	7.66	24.78
GO:0002429	immune response-activating cell surface receptor signaling pathway	166	0.74	0.75	9.28	217.35
GO:0044772	mitotic cell cycle phase transition	153	0.84	0.67	9.04	28.43
GO:0006412	translation	150	0.87	0.78	9.51	402.56
GO:0031334	positive regulation of protein complex assembly	146	0.61	0.63	8.09	105.22
GO:0120031	plasma membrane bounded cell projection assembly	146	0.69	0.64	8.45	55.86
GO:0050870	positive regulation of T cell activation	141	0.63	0.69	8.78	216.07
GO:0006914	autophagy	137	0.67	0.59	8.40	37.75
GO:0030098	lymphocyte differentiation	130	0.61	0.60	8.24	42.31
GO:1901293	nucleoside phosphate biosynthetic process	129	0.51	0.60	8.21	550.34
GO:2001235	positive regulation of apoptotic signaling pathway	125	0.70	0.72	9.18	291.46
GO:0051607	defense response to virus	122	0.87	0.76	9.49	78.89
GO:0071363	cellular response to growth factor stimulus	119	0.77	0.67	8.94	60.39
GO:0051054	positive regulation of DNA metabolic process	115	0.59	0.65	8.41	301.51
GO:1901653	cellular response to peptide	109	0.69	0.67	8.80	225.63
GO:1901605	alpha-amino acid metabolic process	107	0.44	0.57	6.86	80.64
GO:0010976	positive regulation of neuron projection development	105	0.68	0.73	9.14	493.19
GO:0048858	cell projection morphogenesis	104	0.63	0.61	8.24	60.51
GO:0072522	purine-containing compound biosynthetic process	96	0.55	0.57	8.22	384.22
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	93	0.89	0.86	9.58	717.25
GO:0006414	translational elongation	92	0.77	0.71	9.12	105.16
GO:0008360	regulation of cell shape	91	0.68	0.66	8.69	41.78
GO:0051028	mRNA transport	91	0.87	0.81	9.45	42.49
GO:2001056	positive regulation of cysteine-type endopeptidase activity	90	0.79	0.83	9.51	564.45
GO:1903364	positive regulation of cellular protein catabolic process	89	0.72	0.74	9.30	870.97
GO:0001701	in utero embryonic development	88	1.00	0.85	9.63	22.50
GO:0030308	negative regulation of cell growth	88	0.69	0.67	8.67	80.89
GO:0044262	cellular carbohydrate metabolic process	84	0.46	0.48	6.72	38.14
GO:0009152	purine ribonucleotide biosynthetic process	82	0.63	0.73	9.03	3100.80
GO:0070126	mitochondrial translational termination	80	1.00	0.85	9.63	40.69
GO:0046822	regulation of nucleocytoplasmic transport	76	0.65	0.65	8.53	30.75
GO:0017148	negative regulation of translation	75	0.65	0.70	9.08	1114.67
GO:0042177	negative regulation of protein catabolic process	74	0.71	0.71	9.11	231.82
GO:0050715	positive regulation of cytokine secretion	73	0.69	0.74	9.07	549.48
GO:0045766	positive regulation of angiogenesis	72	0.81	0.76	9.30	134.49
GO:0030307	positive regulation of cell growth	70	0.70	0.67	8.71	80.65
GO:0006406	mRNA export from nucleus	69	0.89	0.84	9.52	121.36
GO:0045727	positive regulation of translation	69	0.66	0.71	9.12	1032.69
GO:0050729	positive regulation of inflammatory response	68	0.66	0.68	8.59	125.85
GO:0045471	response to ethanol	63	0.93	0.76	9.52	69.73
GO:0050868	negative regulation of T cell activation	63	0.64	0.69	8.87	233.20
GO:0022904	respiratory electron transport chain	59	0.74	0.66	8.68	30.45
GO:0009062	fatty acid catabolic process	58	0.68	0.71	8.98	428.64
GO:0048524	positive regulation of viral process	58	0.71	0.68	8.71	43.24
GO:0070613	regulation of protein processing	56	0.63	0.66	8.59	108.62
GO:0046718	viral entry into host cell	55	0.77	0.73	8.94	28.37
GO:0000904	cell morphogenesis involved in differentiation	51	0.65	0.62	8.19	44.36
GO:0097711	ciliary basal body-plasma membrane docking	50	1.00	0.79	9.63	21.39
GO:1900182	positive regulation of protein localization to nucleus	49	0.84	0.77	9.37	74.62
GO:0031397	negative regulation of protein ubiquitination	48	0.75	0.79	9.37	529.46
GO:0032392	DNA geometric change	48	0.75	0.70	8.94	22.34
GO:0046854	phosphatidylinositol phosphorylation	47	1.00	0.88	9.63	218.74
GO:0006901	vesicle coating	47	0.78	0.68	8.94	20.92
GO:0046651	lymphocyte proliferation	45	0.69	0.63	8.73	28.26
GO:0030838	positive regulation of actin filament polymerization	44	0.79	0.83	9.46	459.93
GO:0045921	positive regulation of exocytosis	43	0.69	0.72	8.87	171.96
GO:0006418	tRNA aminoacylation for protein translation	40	0.63	0.73	9.00	202.39
GO:0032482	Rab protein signal transduction	39	1.00	0.88	9.63	29.61
GO:0060760	positive regulation of response to cytokine stimulus	38	0.70	0.64	8.44	40.71
GO:0071805	potassium ion transmembrane transport	38	0.83	0.81	9.46	120.62
GO:0071277	cellular response to calcium ion	38	1.00	0.82	9.63	78.50
GO:0031023	microtubule organizing center organization	37	0.73	0.56	8.47	24.42
GO:0051149	positive regulation of muscle cell differentiation	36	0.71	0.68	8.85	114.55
GO:0006986	response to unfolded protein	33	0.87	0.72	9.34	23.96
GO:0050710	negative regulation of cytokine secretion	32	0.70	0.74	9.09	549.99
GO:0071230	cellular response to amino acid stimulus	30	0.71	0.68	8.96	283.90
GO:0030890	positive regulation of B cell proliferation	29	1.00	0.90	9.63	506.16
GO:0031623	receptor internalization	28	0.72	0.71	9.20	64.85
GO:0032720	negative regulation of tumor necrosis factor production	28	0.89	0.80	9.46	85.93
GO:0032873	negative regulation of stress-activated MAPK cascade	28	0.84	0.85	9.57	1526.06
GO:0050691	regulation of defense response to virus by host	27	0.89	0.80	9.47	72.39
GO:0000045	autophagosome assembly	27	1.00	0.82	9.63	62.10
GO:1903078	positive regulation of protein localization to plasma membrane	25	0.84	0.80	9.43	218.50
GO:0045739	positive regulation of DNA repair	24	0.77	0.76	9.36	499.62
GO:0007257	activation of JUN kinase activity	24	1.00	0.98	9.63	8640.55
GO:0000422	autophagy of mitochondrion	22	0.87	0.76	9.45	99.53
GO:0071549	cellular response to dexamethasone stimulus	20	1.00	0.90	9.63	704.27
GO:0051209	release of sequestered calcium ion into cytosol	20	0.80	0.87	9.53	522.93
GO:2001240	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	20	1.00	0.92	9.63	570.20
GO:0019054	modulation by virus of host process	19	0.55	0.62	7.70	74.20
GO:0006110	regulation of glycolytic process	19	0.76	0.81	9.44	687.97
GO:0008542	visual learning	19	1.00	0.88	9.63	51.66
GO:0048864	stem cell development	18	0.84	0.67	9.34	32.15
GO:0002456	T cell mediated immunity	18	0.76	0.67	9.12	29.49
GO:0048675	axon extension	17	0.89	0.74	9.43	51.99
GO:0009583	detection of light stimulus	17	0.75	0.67	9.05	50.88
GO:0043153	entrainment of circadian clock by photoperiod	16	1.00	0.82	9.63	32.76
GO:0006882	cellular zinc ion homeostasis	16	1.00	0.92	9.63	329.34
GO:0090314	positive regulation of protein targeting to membrane	15	0.93	0.88	9.59	497.08
GO:0045214	sarcomere organization	13	1.00	0.85	9.63	33.96
GO:0071404	cellular response to low-density lipoprotein particle stimulus	13	1.00	0.82	9.63	56.75
GO:0003091	renal water homeostasis	13	1.00	0.85	9.63	57.14
GO:0051447	negative regulation of meiotic cell cycle	12	0.67	0.66	8.66	99.48
GO:0006999	nuclear pore organization	12	0.89	0.74	9.49	38.43
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	12	1.00	0.79	9.63	22.95
GO:0007026	negative regulation of microtubule depolymerization	11	0.89	0.86	9.55	364.42
GO:1902003	regulation of amyloid-beta formation	11	0.89	0.80	9.47	89.78
GO:0051497	negative regulation of stress fiber assembly	11	1.00	0.93	9.63	338.84
GO:0046040	IMP metabolic process	11	0.83	0.83	9.50	891.37
GO:0035024	negative regulation of Rho protein signal transduction	11	1.00	0.92	9.63	340.00
GO:2000637	positive regulation of gene silencing by miRNA	10	0.84	0.82	9.43	125.12
GO:0009437	carnitine metabolic process	10	0.87	0.72	9.37	68.67
GO:0071577	zinc ion transmembrane transport	10	0.83	0.81	9.36	134.50
GO:0071360	cellular response to exogenous dsRNA	10	1.00	0.85	9.63	172.53
GO:0051895	negative regulation of focal adhesion assembly	10	1.00	0.88	9.63	270.76
GO:0010155	regulation of proton transport	9	0.70	0.72	8.69	37.82
GO:0006098	pentose-phosphate shunt	9	1.00	0.93	9.63	549.79
GO:1904851	positive regulation of establishment of protein localization to telomere	9	1.00	0.88	9.63	174.26
GO:0043097	pyrimidine nucleoside salvage	8	0.81	0.80	9.51	2649.26
GO:0009972	cytidine deamination	8	1.00	0.93	9.63	2918.46
GO:1905564	positive regulation of vascular endothelial cell proliferation	8	1.00	0.88	9.63	108.29
GO:0042308	negative regulation of protein import into nucleus	8	0.93	0.86	9.59	779.11
GO:0097062	dendritic spine maintenance	7	1.00	0.85	9.63	53.71
GO:2000109	regulation of macrophage apoptotic process	6	0.89	0.82	9.43	42.38
GO:0046654	tetrahydrofolate biosynthetic process	6	0.93	0.84	9.60	1227.48
GO:0072643	interferon-gamma secretion	6	1.00	0.92	9.63	137.07
GO:0045869	negative regulation of single stranded viral RNA replication via double stranded DNA intermediate	6	1.00	0.90	9.63	106.49
GO:0007172	signal complex assembly	6	1.00	0.82	9.63	86.37
GO:0001915	negative regulation of T cell mediated cytotoxicity	6	0.89	0.84	9.56	365.56
GO:0032817	regulation of natural killer cell proliferation	6	0.83	0.79	9.49	80.00
GO:0034380	high-density lipoprotein particle assembly	5	1.00	0.85	9.63	106.00
GO:0015939	pantothenate metabolic process	5	0.83	0.76	9.44	165.93
GO:1901409	positive regulation of phosphorylation of RNA polymerase II C-terminal domain	5	0.93	0.91	9.60	1031.31
GO:0048539	bone marrow development	5	1.00	0.79	9.63	32.52
GO:0046833	positive regulation of RNA export from nucleus	5	0.84	0.80	9.45	194.80
GO:1904261	positive regulation of basement membrane assembly involved in embryonic body morphogenesis	5	1.00	0.88	9.63	259.35
GO:0070816	phosphorylation of RNA polymerase II C-terminal domain	4	0.81	0.84	9.53	433.40
GO:0006226	dUMP biosynthetic process	4	1.00	0.95	9.63	6271.99
GO:1903690	negative regulation of wound healing, spreading of epidermal cells	4	1.00	0.88	9.63	396.73
GO:0019323	pentose catabolic process	4	0.72	0.69	9.06	134.49
GO:1903898	negative regulation of PERK-mediated unfolded protein response	4	1.00	0.90	9.63	384.79
GO:0009052	pentose-phosphate shunt, non-oxidative branch	3	1.00	0.82	9.63	180.21
GO:0035815	positive regulation of renal sodium excretion	3	0.93	0.84	9.57	135.62
GO:0010710	regulation of collagen catabolic process	3	0.93	0.76	9.47	24.94
GO:0090091	positive regulation of extracellular matrix disassembly	3	1.00	0.85	9.63	86.13
GO:0002042	cell migration involved in sprouting angiogenesis	3	1.00	0.90	9.63	27.17
GO:0045213	neurotransmitter receptor metabolic process	2	0.89	0.77	9.41	34.80
GO:0070433	negative regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	2	1.00	0.90	9.63	403.99
GO:0050966	detection of mechanical stimulus involved in sensory perception of pain	2	1.00	0.82	9.63	71.51
GO:1902951	negative regulation of dendritic spine maintenance	2	1.00	0.88	9.63	176.18
GO:1901621	negative regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning	2	1.00	0.88	9.63	472.81
GO:0070934	CRD-mediated mRNA stabilization	2	1.00	0.93	9.63	1969.41
GO:0061088	regulation of sequestering of zinc ion	2	0.89	0.77	9.43	37.42
GO:1903238	positive regulation of leukocyte tethering or rolling	2	1.00	0.92	9.63	440.95
GO:0006556	S-adenosylmethionine biosynthetic process	2	1.00	0.82	9.63	239.06
GO:1905664	regulation of calcium ion import across plasma membrane	2	0.89	0.84	9.52	138.28
GO:0090074	negative regulation of protein homodimerization activity	2	1.00	0.82	9.63	47.53
GO:0009061	anaerobic respiration	1	0.74	0.69	8.71	31.55
GO:1901962	S-adenosyl-L-methionine transmembrane transport	1	0.93	0.82	9.55	92.48
GO:0046491	L-methylmalonyl-CoA metabolic process	1	0.93	0.79	9.54	79.29
GO:0044053	translocation of peptides or proteins into host cell cytoplasm	1	1.00	0.92	9.63	124.67
GO:0035964	COPI-coated vesicle budding	1	1.00	0.85	9.63	41.06
GO:0007174	epidermal growth factor catabolic process	1	1.00	0.90	9.63	560.85
GO:1990771	clathrin-dependent extracellular exosome endocytosis	1	1.00	0.88	9.63	77.46
GO:1905698	positive regulation of polysome binding	1	1.00	0.79	9.63	30.92
GO:0019878	lysine biosynthetic process via aminoadipic acid	1	0.89	0.88	9.56	563.79
GO:0046081	dUTP catabolic process	1	1.00	0.95	9.63	7784.43
