id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050789	regulation of biological process	4975	0.09	0.17	1.80	4.47
GO:0001818	negative regulation of cytokine production	146	0.51	0.55	7.03	44.36
GO:0048518	positive regulation of biological process	2763	0.21	0.30	3.05	7.96
GO:0034641	cellular nitrogen compound metabolic process	2591	0.26	0.33	4.23	26.70
GO:0006139	nucleobase-containing compound metabolic process	2327	0.29	0.40	5.40	96.28
GO:0010468	regulation of gene expression	2263	0.35	0.46	5.09	13.73
GO:0016043	cellular component organization	2237	0.28	0.26	3.74	11.45
GO:0019538	protein metabolic process	2066	0.31	0.41	4.91	44.77
GO:0006810	transport	2002	0.28	0.34	3.95	7.46
GO:0016070	RNA metabolic process	1800	0.39	0.52	6.45	112.25
GO:0016070	RNA metabolic process	1800	0.39	0.52	6.45	112.25
GO:0009966	regulation of signal transduction	1468	0.33	0.45	5.35	37.59
GO:0010033	response to organic substance	981	0.35	0.37	4.75	9.28
GO:0045595	regulation of cell differentiation	763	0.34	0.42	5.25	23.33
GO:0022603	regulation of anatomical structure morphogenesis	459	0.36	0.43	5.15	11.29
GO:0016192	vesicle-mediated transport	916	0.52	0.51	6.57	10.99
GO:0060548	negative regulation of cell death	529	0.54	0.56	7.27	41.94
GO:0010942	positive regulation of cell death	398	0.54	0.56	7.33	41.78
GO:0006886	intracellular protein transport	522	0.55	0.65	8.12	90.55
GO:0034613	cellular protein localization	584	0.45	0.48	6.33	26.83
GO:0034622	cellular protein-containing complex assembly	485	0.48	0.53	6.52	40.42
GO:0051259	protein complex oligomerization	264	0.78	0.68	9.09	40.42
GO:0001932	regulation of protein phosphorylation	694	0.50	0.62	7.64	109.03
GO:0071277	cellular response to calcium ion	38	1.00	0.82	9.63	78.50
GO:0071310	cellular response to organic substance	656	0.44	0.47	5.95	41.66
GO:0016310	phosphorylation	617	0.53	0.56	6.88	24.41
GO:0051726	regulation of cell cycle	585	0.41	0.45	5.89	12.04
GO:0070647	protein modification by small protein conjugation or removal	555	0.61	0.66	8.44	151.15
GO:0009894	regulation of catabolic process	517	0.42	0.46	5.75	10.74
GO:0044255	cellular lipid metabolic process	476	0.38	0.44	5.89	38.02
GO:0019752	carboxylic acid metabolic process	474	0.32	0.45	5.31	42.50
