id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050794	regulation of cellular process	1475	0.12	0.26	2.47	7.96
GO:0032502	developmental process	558	0.22	0.11	1.89	3.37
GO:0009987	cellular process	1865	0.09	0.05	0.84	3.37
GO:0050896	response to stimulus	819	0.25	0.12	2.65	3.37
GO:0002455	humoral immune response mediated by circulating immunoglobulin	3	1.00	0.85	9.63	48.29
GO:0065007	biological regulation	1632	0.08	0.04	0.98	3.37
GO:0065008	regulation of biological quality	509	0.28	0.26	3.48	4.47
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	16	1.00	0.93	9.63	888.12
GO:0002455	humoral immune response mediated by circulating immunoglobulin	3	1.00	0.85	9.63	48.29
GO:0065007	biological regulation	1632	0.08	0.04	0.98	3.37
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	16	1.00	0.93	9.63	888.12
GO:0065009	regulation of molecular function	586	0.33	0.29	4.10	4.47
GO:0051179	localization	736	0.26	0.13	2.57	3.37
GO:0046718	viral entry into host cell	25	0.77	0.73	8.94	28.37
