id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	2025	0.00	0.00	0.00	0.00
GO:0043900	regulation of multi-organism process	80	0.40	0.40	5.32	7.96
GO:0001914	regulation of T cell mediated cytotoxicity	19	0.78	0.76	9.32	59.92
GO:0048518	positive regulation of biological process	995	0.21	0.30	3.05	7.96
GO:0048522	positive regulation of cellular process	876	0.24	0.37	3.90	23.85
GO:0051128	regulation of cellular component organization	402	0.30	0.40	4.57	12.04
GO:0050896	response to stimulus	793	0.25	0.12	2.65	3.37
GO:0002376	immune system process	590	0.38	0.19	3.93	3.37
GO:0001934	positive regulation of protein phosphorylation	210	0.58	0.69	8.60	663.11
GO:0009966	regulation of signal transduction	562	0.33	0.45	5.35	37.59
GO:0007166	cell surface receptor signaling pathway	569	0.43	0.51	5.91	23.17
GO:0009893	positive regulation of metabolic process	556	0.32	0.41	4.71	22.55
GO:0032879	regulation of localization	508	0.27	0.33	4.05	7.96
GO:0051128	regulation of cellular component organization	402	0.30	0.40	4.57	12.04
GO:0010605	negative regulation of macromolecule metabolic process	364	0.37	0.48	5.54	39.19
GO:0006464	cellular protein modification process	352	0.34	0.49	5.84	147.03
GO:0022607	cellular component assembly	334	0.39	0.39	5.06	14.95
GO:0010941	regulation of cell death	321	0.43	0.47	6.10	12.04
GO:0030154	cell differentiation	304	0.39	0.39	5.18	16.68
GO:0035556	intracellular signal transduction	302	0.51	0.55	6.92	23.17
GO:0043085	positive regulation of catalytic activity	283	0.48	0.49	6.15	18.32
GO:0048856	anatomical structure development	233	0.33	0.29	3.70	6.46
GO:0006351	transcription, DNA-templated	209	0.57	0.68	8.45	581.39
GO:0034105	positive regulation of tissue remodeling	11	0.78	0.68	9.09	42.29
GO:0001817	regulation of cytokine production	193	0.40	0.45	5.78	11.79
GO:0009653	anatomical structure morphogenesis	161	0.36	0.31	4.09	6.46
GO:0007162	negative regulation of cell adhesion	78	0.57	0.57	7.40	38.27
GO:0030258	lipid modification	49	0.68	0.63	8.49	40.66
GO:0000018	regulation of DNA recombination	18	0.61	0.65	8.39	73.35
GO:0022617	extracellular matrix disassembly	16	0.87	0.72	9.38	37.09
GO:0008361	regulation of cell size	11	0.78	0.68	9.00	28.02
GO:0006006	glucose metabolic process	11	0.71	0.68	8.57	34.68
GO:0097062	dendritic spine maintenance	1	1.00	0.85	9.63	53.71
