id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	1884	0.00	0.00	0.00	0.00
GO:0032088	negative regulation of NF-kappaB transcription factor activity	16	0.93	0.91	9.59	279.62
GO:0090330	regulation of platelet aggregation	7	0.83	0.81	9.53	97.24
GO:0050789	regulation of biological process	1392	0.09	0.17	1.80	4.47
GO:0051092	positive regulation of NF-kappaB transcription factor activity	36	0.93	0.91	9.59	279.44
GO:0065009	regulation of molecular function	525	0.33	0.29	4.10	4.47
GO:0071899	negative regulation of estrogen receptor binding	2	1.00	0.85	9.63	72.96
GO:0032088	negative regulation of NF-kappaB transcription factor activity	16	0.93	0.91	9.59	279.62
GO:0090330	regulation of platelet aggregation	7	0.83	0.81	9.53	97.24
GO:0050789	regulation of biological process	1392	0.09	0.17	1.80	4.47
GO:0051092	positive regulation of NF-kappaB transcription factor activity	36	0.93	0.91	9.59	279.44
GO:0065009	regulation of molecular function	525	0.33	0.29	4.10	4.47
GO:0071899	negative regulation of estrogen receptor binding	2	1.00	0.85	9.63	72.96
GO:0050896	response to stimulus	735	0.25	0.12	2.65	3.37
GO:0046854	phosphatidylinositol phosphorylation	25	1.00	0.88	9.63	218.74
GO:1901564	organonitrogen compound metabolic process	602	0.23	0.31	3.63	19.40
GO:0006810	transport	604	0.28	0.34	3.95	7.46
GO:0032501	multicellular organismal process	194	0.33	0.16	3.12	3.37
