id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048522	positive regulation of cellular process	979	0.24	0.37	3.90	23.85
GO:0007165	signal transduction	899	0.36	0.43	5.06	19.43
GO:0050896	response to stimulus	883	0.25	0.12	2.65	3.37
GO:0048523	negative regulation of cellular process	798	0.24	0.37	3.90	23.93
GO:0009966	regulation of signal transduction	614	0.33	0.45	5.35	37.59
GO:0031325	positive regulation of cellular metabolic process	587	0.33	0.46	5.39	79.98
GO:0006355	regulation of transcription, DNA-templated	493	0.40	0.60	6.84	245.35
GO:0043921	modulation by host of viral transcription	4	0.87	0.85	9.52	208.80
GO:2000026	regulation of multicellular organismal development	418	0.29	0.39	4.73	23.09
GO:0070887	cellular response to chemical stimulus	377	0.40	0.40	5.31	25.21
GO:0050776	regulation of immune response	362	0.38	0.44	5.64	22.45
GO:0031328	positive regulation of cellular biosynthetic process	361	0.41	0.53	6.32	170.14
GO:0031399	regulation of protein modification process	357	0.41	0.56	6.69	72.96
GO:0009967	positive regulation of signal transduction	352	0.44	0.54	6.71	140.23
GO:0010628	positive regulation of gene expression	338	0.47	0.56	6.67	58.80
GO:0030154	cell differentiation	328	0.39	0.39	5.18	16.68
GO:0046666	retinal cell programmed cell death	1	0.93	0.76	9.49	29.71
GO:0045321	leukocyte activation	325	0.52	0.46	6.78	16.27
GO:0006996	organelle organization	306	0.39	0.39	5.17	14.95
GO:0045862	positive regulation of proteolysis	71	0.61	0.68	8.73	336.28
GO:0031401	positive regulation of protein modification process	259	0.51	0.63	7.86	366.05
GO:0045893	positive regulation of transcription, DNA-templated	274	0.52	0.67	8.14	1208.12
GO:0033554	cellular response to stress	270	0.44	0.42	6.05	25.47
GO:0043207	response to external biotic stimulus	265	0.41	0.40	5.91	16.64
GO:0065003	protein-containing complex assembly	244	0.45	0.48	6.06	36.47
GO:0006351	transcription, DNA-templated	235	0.57	0.68	8.45	581.39
GO:0009968	negative regulation of signal transduction	234	0.44	0.54	6.68	140.65
GO:0010243	response to organonitrogen compound	189	0.45	0.48	6.23	25.43
GO:0045892	negative regulation of transcription, DNA-templated	181	0.56	0.69	8.52	1581.26
GO:0006508	proteolysis	180	0.55	0.57	7.34	47.86
GO:0030335	positive regulation of cell migration	155	0.58	0.64	8.22	157.26
GO:0001819	positive regulation of cytokine production	154	0.51	0.54	6.97	44.26
GO:0043065	positive regulation of apoptotic process	147	0.56	0.63	7.81	80.91
GO:0045596	negative regulation of cell differentiation	145	0.44	0.51	6.50	82.79
GO:0006873	cellular ion homeostasis	142	0.55	0.60	7.73	50.28
GO:0050863	regulation of T cell activation	135	0.52	0.61	7.60	29.19
GO:0022409	positive regulation of cell-cell adhesion	114	0.59	0.59	7.66	36.23
GO:0031400	negative regulation of protein modification process	112	0.53	0.64	7.94	366.95
GO:0050708	regulation of protein secretion	112	0.54	0.62	7.86	96.15
GO:0071417	cellular response to organonitrogen compound	108	0.53	0.56	7.37	128.53
GO:0001818	negative regulation of cytokine production	83	0.51	0.55	7.03	44.36
GO:0043547	positive regulation of GTPase activity	82	0.93	0.79	9.52	49.34
GO:0050714	positive regulation of protein secretion	75	0.65	0.70	8.73	381.48
GO:0000165	MAPK cascade	69	0.74	0.77	9.24	231.45
GO:0001666	response to hypoxia	68	0.81	0.70	9.12	21.16
GO:0043406	positive regulation of MAP kinase activity	68	0.70	0.80	9.37	2605.69
GO:0050671	positive regulation of lymphocyte proliferation	65	0.74	0.75	9.27	262.65
GO:0048545	response to steroid hormone	60	0.69	0.64	8.94	60.25
GO:1902107	positive regulation of leukocyte differentiation	58	0.64	0.67	8.73	278.03
GO:0050729	positive regulation of inflammatory response	48	0.66	0.68	8.59	125.85
GO:0031668	cellular response to extracellular stimulus	47	0.55	0.52	7.38	45.16
