id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	2323	0.00	0.00	0.00	0.00
GO:0042730	fibrinolysis	5	1.00	0.90	9.63	252.90
GO:0050789	regulation of biological process	1607	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	473	0.33	0.29	4.10	4.47
GO:0002685	regulation of leukocyte migration	35	0.56	0.63	8.17	50.83
GO:0042730	fibrinolysis	5	1.00	0.90	9.63	252.90
GO:0050789	regulation of biological process	1607	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	473	0.33	0.29	4.10	4.47
GO:0002685	regulation of leukocyte migration	35	0.56	0.63	8.17	50.83
GO:0051234	establishment of localization	690	0.28	0.26	3.49	5.67
GO:0050896	response to stimulus	660	0.25	0.12	2.65	3.37
GO:0032502	developmental process	409	0.22	0.11	1.89	3.37
