id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050794	regulation of cellular process	583	0.12	0.26	2.47	7.96
GO:0048522	positive regulation of cellular process	343	0.24	0.37	3.90	23.85
GO:0048583	regulation of response to stimulus	311	0.25	0.32	3.72	7.96
GO:0006810	transport	301	0.28	0.34	3.95	7.46
GO:0006810	transport	301	0.28	0.34	3.95	7.46
GO:0048523	negative regulation of cellular process	261	0.24	0.37	3.90	23.93
GO:0007166	cell surface receptor signaling pathway	237	0.43	0.51	5.91	23.17
GO:1901564	organonitrogen compound metabolic process	211	0.23	0.31	3.63	19.40
GO:0009966	regulation of signal transduction	210	0.33	0.45	5.35	37.59
GO:0051239	regulation of multicellular organismal process	205	0.23	0.32	3.68	7.96
GO:0031325	positive regulation of cellular metabolic process	196	0.33	0.46	5.39	79.98
GO:0010468	regulation of gene expression	178	0.35	0.46	5.09	13.73
GO:2000113	negative regulation of cellular macromolecule biosynthetic process	63	0.50	0.60	7.60	369.32
GO:0010033	response to organic substance	175	0.35	0.37	4.75	9.28
GO:0035094	response to nicotine	3	0.93	0.72	9.45	26.17
GO:0010033	response to organic substance	175	0.35	0.37	4.75	9.28
GO:0048869	cellular developmental process	174	0.32	0.29	4.16	13.85
GO:0019538	protein metabolic process	161	0.31	0.41	4.91	44.77
GO:0051049	regulation of transport	143	0.31	0.40	4.67	10.45
GO:0051128	regulation of cellular component organization	142	0.30	0.40	4.57	12.04
GO:1905184	positive regulation of protein serine/threonine phosphatase activity	1	1.00	0.93	9.63	1090.37
GO:0032269	negative regulation of cellular protein metabolic process	55	0.47	0.59	7.45	289.39
GO:0042325	regulation of phosphorylation	119	0.47	0.59	6.88	31.28
GO:0070887	cellular response to chemical stimulus	135	0.40	0.40	5.31	25.21
GO:0031324	negative regulation of cellular metabolic process	131	0.34	0.46	5.46	80.35
GO:0050776	regulation of immune response	130	0.38	0.44	5.64	22.45
GO:0035556	intracellular signal transduction	124	0.51	0.55	6.92	23.17
GO:0045055	regulated exocytosis	124	0.69	0.69	8.57	38.47
GO:0071310	cellular response to organic substance	121	0.44	0.47	5.95	41.66
GO:0010941	regulation of cell death	110	0.43	0.47	6.10	12.04
GO:0045595	regulation of cell differentiation	110	0.34	0.42	5.25	23.33
GO:0007186	G-protein coupled receptor signaling pathway	103	0.55	0.57	7.20	23.17
GO:0043207	response to external biotic stimulus	102	0.41	0.40	5.91	16.64
GO:0006796	phosphate-containing compound metabolic process	101	0.36	0.43	5.28	20.85
GO:0006811	ion transport	99	0.38	0.44	5.19	10.99
GO:0006955	immune response	91	0.54	0.40	6.57	12.45
GO:0008104	protein localization	80	0.40	0.40	5.07	7.46
GO:2000145	regulation of cell motility	79	0.47	0.52	6.88	34.54
GO:0019221	cytokine-mediated signaling pathway	76	0.60	0.63	7.60	26.50
GO:0065003	protein-containing complex assembly	74	0.45	0.48	6.06	36.47
GO:0050863	regulation of T cell activation	49	0.52	0.61	7.60	29.19
GO:0050864	regulation of B cell activation	28	0.64	0.67	8.41	29.19
GO:0050900	leukocyte migration	66	0.60	0.59	8.02	26.94
GO:0051130	positive regulation of cellular component organization	66	0.42	0.50	5.95	43.84
GO:0016310	phosphorylation	63	0.53	0.56	6.88	24.41
GO:0015031	protein transport	61	0.48	0.59	6.99	54.46
GO:0010717	regulation of epithelial to mesenchymal transition	5	0.71	0.65	9.00	54.42
GO:0045597	positive regulation of cell differentiation	59	0.45	0.51	6.57	82.53
GO:0006259	DNA metabolic process	58	0.45	0.55	7.12	145.26
GO:0006879	cellular iron ion homeostasis	7	0.84	0.84	9.47	186.74
GO:0006874	cellular calcium ion homeostasis	48	0.63	0.71	8.83	287.08
GO:0006897	endocytosis	54	0.63	0.61	8.09	26.36
GO:0051129	negative regulation of cellular component organization	48	0.42	0.50	5.99	44.00
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	47	0.58	0.64	7.56	28.11
GO:0050727	regulation of inflammatory response	44	0.53	0.59	7.40	31.59
GO:0034765	regulation of ion transmembrane transport	40	0.46	0.55	6.68	33.04
GO:1901652	response to peptide	40	0.62	0.60	8.14	43.80
GO:0060326	cell chemotaxis	38	0.64	0.61	8.15	30.29
GO:0015711	organic anion transport	37	0.43	0.54	6.27	28.20
GO:0051493	regulation of cytoskeleton organization	37	0.51	0.58	7.03	19.19
GO:0019752	carboxylic acid metabolic process	36	0.32	0.45	5.31	42.50
GO:0050708	regulation of protein secretion	36	0.54	0.62	7.86	96.15
GO:0048468	cell development	35	0.51	0.45	6.51	28.42
GO:0007010	cytoskeleton organization	32	0.52	0.51	6.76	18.35
GO:0001818	negative regulation of cytokine production	32	0.51	0.55	7.03	44.36
GO:1901565	organonitrogen compound catabolic process	31	0.39	0.45	5.67	46.28
GO:1903827	regulation of cellular protein localization	30	0.48	0.53	6.86	25.72
GO:0046942	carboxylic acid transport	30	0.45	0.58	6.78	47.71
GO:0007188	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	29	0.71	0.71	8.71	27.67
GO:0007268	chemical synaptic transmission	29	0.74	0.72	8.66	23.17
