id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050789	regulation of biological process	614	0.09	0.17	1.80	4.47
GO:0050789	regulation of biological process	614	0.09	0.17	1.80	4.47
GO:0044281	small molecule metabolic process	74	0.25	0.25	3.26	6.41
GO:0071704	organic substance metabolic process	350	0.15	0.20	2.26	6.41
GO:0050896	response to stimulus	327	0.25	0.12	2.65	3.37
GO:0044237	cellular metabolic process	324	0.16	0.21	2.71	13.80
GO:0048583	regulation of response to stimulus	311	0.25	0.32	3.72	7.96
GO:0006810	transport	301	0.28	0.34	3.95	7.46
GO:0031323	regulation of cellular metabolic process	291	0.22	0.36	4.01	22.77
GO:0031325	positive regulation of cellular metabolic process	196	0.33	0.46	5.39	79.98
GO:0031324	negative regulation of cellular metabolic process	131	0.34	0.46	5.46	80.35
GO:0007166	cell surface receptor signaling pathway	237	0.43	0.51	5.91	23.17
GO:0065008	regulation of biological quality	193	0.28	0.26	3.48	4.47
GO:0042221	response to chemical	193	0.32	0.29	4.12	6.14
GO:0051246	regulation of protein metabolic process	176	0.34	0.46	5.46	41.09
GO:0046903	secretion	152	0.46	0.48	5.79	10.99
GO:0051049	regulation of transport	143	0.31	0.40	4.67	10.45
GO:1902531	regulation of intracellular signal transduction	137	0.45	0.55	6.77	41.85
GO:0042127	regulation of cell proliferation	129	0.45	0.48	6.03	12.04
GO:0032101	regulation of response to external stimulus	75	0.40	0.45	5.60	11.65
GO:0051270	regulation of cellular component movement	85	0.43	0.47	6.20	22.49
GO:0032101	regulation of response to external stimulus	75	0.40	0.45	5.60	11.65
GO:0051270	regulation of cellular component movement	85	0.43	0.47	6.20	22.49
GO:0009967	positive regulation of signal transduction	126	0.44	0.54	6.71	140.23
GO:0044093	positive regulation of molecular function	124	0.43	0.41	5.23	6.77
GO:0035556	intracellular signal transduction	124	0.51	0.55	6.92	23.17
GO:0042592	homeostatic process	111	0.45	0.42	5.70	8.64
GO:0045595	regulation of cell differentiation	110	0.34	0.42	5.25	23.33
GO:0060548	negative regulation of cell death	69	0.54	0.56	7.27	41.94
GO:0010942	positive regulation of cell death	58	0.54	0.56	7.33	41.78
GO:0043207	response to external biotic stimulus	102	0.41	0.40	5.91	16.64
GO:0001964	startle response	2	1.00	0.79	9.63	22.23
GO:0007186	G-protein coupled receptor signaling pathway	103	0.55	0.57	7.20	23.17
GO:0006811	ion transport	99	0.38	0.44	5.19	10.99
GO:0006855	drug transmembrane transport	7	0.58	0.58	7.29	29.08
GO:0042891	antibiotic transport	2	0.66	0.62	7.87	14.84
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	95	0.44	0.55	6.91	183.64
GO:0006955	immune response	91	0.54	0.40	6.57	12.45
GO:0010628	positive regulation of gene expression	90	0.47	0.56	6.67	58.80
GO:0016477	cell migration	87	0.47	0.48	6.31	17.13
GO:0015031	protein transport	61	0.48	0.59	6.99	54.46
GO:0034613	cellular protein localization	46	0.45	0.48	6.33	26.83
GO:0009968	negative regulation of signal transduction	76	0.44	0.54	6.68	140.65
GO:0065003	protein-containing complex assembly	74	0.45	0.48	6.06	36.47
