id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0007165	signal transduction	366	0.36	0.43	5.06	19.43
GO:0048522	positive regulation of cellular process	343	0.24	0.37	3.90	23.85
GO:0044237	cellular metabolic process	324	0.16	0.21	2.71	13.80
GO:0048523	negative regulation of cellular process	261	0.24	0.37	3.90	23.93
GO:0009966	regulation of signal transduction	210	0.33	0.45	5.35	37.59
GO:0031325	positive regulation of cellular metabolic process	196	0.33	0.46	5.39	79.98
GO:0048869	cellular developmental process	174	0.32	0.29	4.16	13.85
GO:0019538	protein metabolic process	161	0.31	0.41	4.91	44.77
GO:0046903	secretion	152	0.46	0.48	5.79	10.99
GO:0070887	cellular response to chemical stimulus	135	0.40	0.40	5.31	25.21
GO:0050776	regulation of immune response	130	0.38	0.44	5.64	22.45
GO:0009967	positive regulation of signal transduction	126	0.44	0.54	6.71	140.23
GO:0071310	cellular response to organic substance	121	0.44	0.47	5.95	41.66
GO:0022607	cellular component assembly	118	0.39	0.39	5.06	14.95
GO:0006464	cellular protein modification process	109	0.34	0.49	5.84	147.03
GO:0032270	positive regulation of cellular protein metabolic process	108	0.47	0.59	7.41	288.49
GO:0043312	neutrophil degranulation	108	1.00	0.90	9.63	132.80
GO:0006996	organelle organization	101	0.39	0.39	5.17	14.95
GO:0050778	positive regulation of immune response	100	0.46	0.52	6.76	78.39
GO:0006955	immune response	91	0.54	0.40	6.57	12.45
GO:0010628	positive regulation of gene expression	90	0.47	0.56	6.67	58.80
GO:0016477	cell migration	87	0.47	0.48	6.31	17.13
GO:0001934	positive regulation of protein phosphorylation	85	0.58	0.69	8.60	663.11
GO:0051270	regulation of cellular component movement	85	0.43	0.47	6.20	22.49
GO:0045893	positive regulation of transcription, DNA-templated	76	0.52	0.67	8.14	1208.12
GO:0009968	negative regulation of signal transduction	76	0.44	0.54	6.68	140.65
GO:0065003	protein-containing complex assembly	74	0.45	0.48	6.06	36.47
