id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0031323	regulation of cellular metabolic process	291	0.22	0.36	4.01	22.77
GO:0007166	cell surface receptor signaling pathway	237	0.43	0.51	5.91	23.17
GO:0050776	regulation of immune response	130	0.38	0.44	5.64	22.45
GO:0042127	regulation of cell proliferation	129	0.45	0.48	6.03	12.04
GO:0009967	positive regulation of signal transduction	126	0.44	0.54	6.71	140.23
GO:0035556	intracellular signal transduction	124	0.51	0.55	6.92	23.17
GO:0045055	regulated exocytosis	124	0.69	0.69	8.57	38.47
GO:0010941	regulation of cell death	110	0.43	0.47	6.10	12.04
GO:0031328	positive regulation of cellular biosynthetic process	104	0.41	0.53	6.32	170.14
GO:0007186	G-protein coupled receptor signaling pathway	103	0.55	0.57	7.20	23.17
GO:0002237	response to molecule of bacterial origin	51	0.69	0.59	8.74	31.75
GO:0051707	response to other organism	71	0.42	0.46	6.41	24.63
GO:0006811	ion transport	99	0.38	0.44	5.19	10.99
GO:0010628	positive regulation of gene expression	90	0.47	0.56	6.67	58.80
GO:0016477	cell migration	87	0.47	0.48	6.31	17.13
GO:1901701	cellular response to oxygen-containing compound	85	0.47	0.48	6.19	42.34
GO:2000145	regulation of cell motility	79	0.47	0.52	6.88	34.54
GO:0009968	negative regulation of signal transduction	76	0.44	0.54	6.68	140.65
GO:0010243	response to organonitrogen compound	73	0.45	0.48	6.23	25.43
GO:0050794	regulation of cellular process	583	0.12	0.26	2.47	7.96
GO:0030155	regulation of cell adhesion	71	0.48	0.44	5.95	7.96
GO:0051249	regulation of lymphocyte activation	70	0.48	0.56	7.10	27.11
GO:0045087	innate immune response	68	0.68	0.59	8.16	26.47
GO:0010977	negative regulation of neuron projection development	11	0.68	0.73	9.14	494.13
GO:0045597	positive regulation of cell differentiation	59	0.45	0.51	6.57	82.53
GO:0051046	regulation of secretion	67	0.42	0.50	5.90	14.08
GO:0009725	response to hormone	63	0.53	0.51	7.03	21.86
GO:0015031	protein transport	61	0.48	0.59	6.99	54.46
GO:0006259	DNA metabolic process	58	0.45	0.55	7.12	145.26
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	47	0.58	0.64	7.56	28.11
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	11	0.64	0.67	8.12	28.11
GO:0032269	negative regulation of cellular protein metabolic process	55	0.47	0.59	7.45	289.39
GO:0006879	cellular iron ion homeostasis	7	0.84	0.84	9.47	186.74
GO:0006874	cellular calcium ion homeostasis	48	0.63	0.71	8.83	287.08
GO:0006897	endocytosis	54	0.63	0.61	8.09	26.36
GO:0045892	negative regulation of transcription, DNA-templated	51	0.56	0.69	8.52	1581.26
GO:0002683	negative regulation of immune system process	48	0.43	0.47	5.92	22.69
GO:0001819	positive regulation of cytokine production	48	0.51	0.54	6.97	44.26
GO:0040008	regulation of growth	46	0.48	0.44	6.04	7.96
GO:0050727	regulation of inflammatory response	44	0.53	0.59	7.40	31.59
GO:0034765	regulation of ion transmembrane transport	40	0.46	0.55	6.68	33.04
GO:0045786	negative regulation of cell cycle	40	0.51	0.54	7.10	42.35
GO:0006508	proteolysis	40	0.55	0.57	7.34	47.86
GO:1901652	response to peptide	40	0.62	0.60	8.14	43.80
GO:0019932	second-messenger-mediated signaling	38	0.65	0.65	8.32	26.43
GO:0098662	inorganic cation transmembrane transport	38	0.58	0.64	7.91	76.35
GO:0051493	regulation of cytoskeleton organization	37	0.51	0.58	7.03	19.19
GO:0010469	regulation of signaling receptor activity	36	0.59	0.62	7.95	48.62
GO:0048468	cell development	35	0.51	0.45	6.51	28.42
GO:0032989	cellular component morphogenesis	34	0.56	0.48	7.27	42.57
GO:1902105	regulation of leukocyte differentiation	33	0.53	0.59	7.80	67.17
GO:0051259	protein complex oligomerization	30	0.78	0.68	9.09	40.42
GO:0046942	carboxylic acid transport	30	0.45	0.58	6.78	47.71
GO:0007268	chemical synaptic transmission	29	0.74	0.72	8.66	23.17
GO:0097190	apoptotic signaling pathway	28	0.70	0.64	8.53	23.17
GO:0042113	B cell activation	27	0.68	0.63	8.28	19.85
GO:0030100	regulation of endocytosis	27	0.59	0.62	8.15	44.91
GO:0002685	regulation of leukocyte migration	23	0.56	0.63	8.17	50.83
GO:0046425	regulation of JAK-STAT cascade	23	0.76	0.75	9.16	46.17
GO:0050804	modulation of chemical synaptic transmission	23	0.52	0.58	7.24	27.32
GO:1904018	positive regulation of vasculature development	21	0.70	0.67	8.67	85.86
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	20	0.79	0.81	9.45	779.36
GO:0034329	cell junction assembly	20	0.71	0.61	8.53	35.01
GO:0007610	behavior	20	0.48	0.24	4.72	3.37
GO:0046677	response to antibiotic	20	0.56	0.48	6.78	9.28
GO:0006650	glycerophospholipid metabolic process	20	0.59	0.62	8.12	144.72
GO:0001666	response to hypoxia	20	0.81	0.70	9.12	21.16
GO:2000377	regulation of reactive oxygen species metabolic process	20	0.66	0.62	8.48	26.78
GO:0007200	phospholipase C-activating G-protein coupled receptor signaling pathway	19	0.78	0.71	8.87	26.98
GO:0018108	peptidyl-tyrosine phosphorylation	19	0.81	0.80	9.41	338.33
GO:0016055	Wnt signaling pathway	18	0.59	0.65	7.65	28.58
GO:0006631	fatty acid metabolic process	17	0.54	0.62	7.85	91.02
GO:0034599	cellular response to oxidative stress	16	0.72	0.61	8.94	68.67
GO:0048608	reproductive structure development	16	0.61	0.50	7.37	31.35
GO:0071363	cellular response to growth factor stimulus	16	0.77	0.67	8.94	60.39
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	15	1.00	0.79	9.63	42.20
GO:0016311	dephosphorylation	15	0.68	0.63	8.33	24.41
GO:0009755	hormone-mediated signaling pathway	14	0.65	0.62	7.99	23.17
GO:0097746	regulation of blood vessel diameter	14	0.64	0.64	8.47	38.29
GO:0015893	drug transport	14	0.50	0.50	6.29	10.99
GO:0055067	monovalent inorganic cation homeostasis	14	0.67	0.69	8.82	34.21
GO:0071478	cellular response to radiation	14	0.67	0.63	8.53	36.92
GO:0008016	regulation of heart contraction	14	0.57	0.61	7.59	16.15
GO:0032355	response to estradiol	13	0.93	0.76	9.52	74.25
GO:0072376	protein activation cascade	13	0.75	0.67	8.88	54.00
GO:0007229	integrin-mediated signaling pathway	12	1.00	0.82	9.63	26.50
GO:0016050	vesicle organization	12	0.58	0.54	7.25	18.35
GO:0098661	inorganic anion transmembrane transport	12	0.73	0.72	8.98	90.75
GO:0044070	regulation of anion transport	12	0.51	0.58	7.09	16.65
GO:0050807	regulation of synapse organization	12	0.59	0.58	7.57	15.89
GO:0014074	response to purine-containing compound	12	0.71	0.65	8.80	47.95
GO:0051781	positive regulation of cell division	12	0.68	0.63	8.44	42.29
GO:0001959	regulation of cytokine-mediated signaling pathway	11	0.61	0.63	8.11	55.11
GO:0002920	regulation of humoral immune response	11	0.59	0.59	8.20	25.62
GO:0051341	regulation of oxidoreductase activity	11	0.58	0.54	7.59	19.99
GO:0048469	cell maturation	11	0.70	0.55	8.24	25.22
GO:0006836	neurotransmitter transport	11	0.58	0.54	7.10	10.99
GO:2001238	positive regulation of extrinsic apoptotic signaling pathway	11	0.87	0.83	9.55	358.11
GO:0030814	regulation of cAMP metabolic process	11	0.71	0.75	9.25	212.56
GO:0007416	synapse assembly	11	0.84	0.67	9.12	35.85
GO:0008360	regulation of cell shape	10	0.68	0.66	8.69	41.78
GO:0046718	viral entry into host cell	10	0.77	0.73	8.94	28.37
GO:0003014	renal system process	10	0.64	0.52	7.39	9.78
GO:0006091	generation of precursor metabolites and energy	10	0.53	0.46	6.54	17.52
GO:0035590	purinergic nucleotide receptor signaling pathway	9	0.93	0.82	9.51	27.20
GO:0050907	detection of chemical stimulus involved in sensory perception	9	0.78	0.64	8.67	22.00
GO:0050848	regulation of calcium-mediated signaling	9	0.67	0.68	8.73	45.07
GO:0019217	regulation of fatty acid metabolic process	9	0.62	0.63	8.38	59.64
GO:0009116	nucleoside metabolic process	9	0.51	0.58	8.04	148.96
GO:0030182	neuron differentiation	9	0.58	0.54	7.21	21.07
GO:0045840	positive regulation of mitotic nuclear division	8	0.71	0.73	9.14	276.06
GO:0007266	Rho protein signal transduction	8	0.93	0.84	9.52	29.61
GO:0007569	cell aging	8	0.80	0.60	8.94	24.75
GO:0016042	lipid catabolic process	8	0.51	0.51	6.88	43.15
GO:0007219	Notch signaling pathway	8	0.78	0.71	8.87	26.50
GO:0042692	muscle cell differentiation	8	0.69	0.59	8.24	21.07
GO:0005996	monosaccharide metabolic process	8	0.51	0.51	7.00	29.98
GO:0071346	cellular response to interferon-gamma	8	1.00	0.82	9.63	81.65
GO:2001023	regulation of response to drug	8	0.54	0.52	6.84	11.65
GO:0002430	complement receptor mediated signaling pathway	7	0.93	0.86	9.58	218.74
GO:0001570	vasculogenesis	7	0.89	0.70	9.29	21.07
GO:0090263	positive regulation of canonical Wnt signaling pathway	7	0.83	0.79	9.42	236.53
GO:0048754	branching morphogenesis of an epithelial tube	7	0.74	0.69	8.88	51.71
GO:0007218	neuropeptide signaling pathway	7	0.93	0.79	9.49	26.98
GO:0022600	digestive system process	7	0.69	0.54	7.78	9.78
GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	7	0.81	0.82	9.48	1661.59
GO:0033273	response to vitamin	7	0.67	0.66	8.44	22.82
GO:0002577	regulation of antigen processing and presentation	7	0.60	0.55	7.52	10.80
GO:0002244	hematopoietic progenitor cell differentiation	7	0.81	0.66	8.94	21.07
GO:0010001	glial cell differentiation	6	0.72	0.61	8.40	21.07
GO:0002523	leukocyte migration involved in inflammatory response	6	0.93	0.79	9.51	29.14
