id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0031323	regulation of cellular metabolic process	1802	0.22	0.36	4.01	22.77
GO:0048522	positive regulation of cellular process	1448	0.24	0.37	3.90	23.85
GO:0048523	negative regulation of cellular process	1338	0.24	0.37	3.90	23.93
GO:0019538	protein metabolic process	1229	0.31	0.41	4.91	44.77
GO:0030203	glycosaminoglycan metabolic process	44	0.66	0.62	8.41	52.03
GO:0090305	nucleic acid phosphodiester bond hydrolysis	96	0.61	0.63	8.36	112.25
GO:0016070	RNA metabolic process	1018	0.39	0.52	6.45	112.25
GO:0006259	DNA metabolic process	269	0.45	0.55	7.12	145.26
GO:0007165	signal transduction	1125	0.36	0.43	5.06	19.43
GO:0006355	regulation of transcription, DNA-templated	1084	0.40	0.60	6.84	245.35
GO:0006275	regulation of DNA replication	49	0.61	0.66	8.62	150.74
GO:0006464	cellular protein modification process	954	0.34	0.49	5.84	147.03
GO:0006465	signal peptide processing	8	0.93	0.82	9.57	245.95
GO:0016573	histone acetylation	28	0.69	0.78	9.12	658.07
GO:0010604	positive regulation of macromolecule metabolic process	912	0.37	0.48	5.51	38.99
GO:0034645	cellular macromolecule biosynthetic process	886	0.47	0.53	6.91	102.76
GO:0009966	regulation of signal transduction	858	0.33	0.45	5.35	37.59
GO:0009892	negative regulation of metabolic process	851	0.32	0.41	4.73	22.63
GO:0006779	porphyrin-containing compound biosynthetic process	15	0.70	0.68	9.20	516.36
GO:0032774	RNA biosynthetic process	760	0.53	0.62	8.04	473.34
GO:0006996	organelle organization	675	0.39	0.39	5.17	14.95
GO:0071705	nitrogen compound transport	598	0.36	0.43	4.99	10.99
GO:0051181	cofactor transport	20	0.59	0.55	7.28	10.99
GO:0071702	organic substance transport	668	0.33	0.41	4.62	10.99
GO:0006796	phosphate-containing compound metabolic process	624	0.36	0.43	5.28	20.85
GO:0031328	positive regulation of cellular biosynthetic process	551	0.41	0.53	6.32	170.14
GO:0046907	intracellular transport	544	0.46	0.48	6.38	29.65
GO:0016192	vesicle-mediated transport	544	0.52	0.51	6.57	10.99
GO:0031399	regulation of protein modification process	541	0.41	0.56	6.69	72.96
GO:0033554	cellular response to stress	520	0.44	0.42	6.05	25.47
GO:0033554	cellular response to stress	520	0.44	0.42	6.05	25.47
GO:0065003	protein-containing complex assembly	511	0.45	0.48	6.06	36.47
GO:0015031	protein transport	466	0.48	0.59	6.99	54.46
GO:0009967	positive regulation of signal transduction	461	0.44	0.54	6.71	140.23
GO:0045893	positive regulation of transcription, DNA-templated	451	0.52	0.67	8.14	1208.12
GO:0045862	positive regulation of proteolysis	115	0.61	0.68	8.73	336.28
GO:0031401	positive regulation of protein modification process	351	0.51	0.63	7.86	366.05
GO:0071310	cellular response to organic substance	385	0.44	0.47	5.95	41.66
GO:0030154	cell differentiation	378	0.39	0.39	5.18	16.68
GO:0045892	negative regulation of transcription, DNA-templated	358	0.56	0.69	8.52	1581.26
GO:0009968	negative regulation of signal transduction	338	0.44	0.54	6.68	140.65
GO:0034121	regulation of toll-like receptor signaling pathway	22	0.61	0.66	8.32	87.36
GO:0050776	regulation of immune response	325	0.38	0.44	5.64	22.45
GO:0008298	intracellular mRNA localization	4	0.75	0.63	8.78	25.83
GO:0034613	cellular protein localization	320	0.45	0.48	6.33	26.83
GO:0044255	cellular lipid metabolic process	295	0.38	0.44	5.89	38.02
GO:0044265	cellular macromolecule catabolic process	294	0.55	0.56	7.70	100.33
GO:0019752	carboxylic acid metabolic process	280	0.32	0.45	5.31	42.50
GO:0043066	negative regulation of apoptotic process	280	0.56	0.63	7.79	81.07
GO:0051345	positive regulation of hydrolase activity	238	0.57	0.57	7.42	32.99
GO:1903047	mitotic cell cycle process	233	0.50	0.45	5.87	11.32
GO:0031400	negative regulation of protein modification process	198	0.53	0.64	7.94	366.95
GO:1903530	regulation of secretion by cell	194	0.44	0.54	6.38	28.69
GO:0002275	myeloid cell activation involved in immune response	187	0.74	0.66	9.05	59.31
GO:0002275	myeloid cell activation involved in immune response	187	0.74	0.66	9.05	59.31
GO:0009725	response to hormone	181	0.53	0.51	7.03	21.86
GO:0051707	response to other organism	179	0.42	0.46	6.41	24.63
GO:1903827	regulation of cellular protein localization	176	0.48	0.53	6.86	25.72
GO:0070925	organelle assembly	159	0.61	0.55	7.53	37.31
GO:0045087	innate immune response	155	0.68	0.59	8.16	26.47
GO:0030335	positive regulation of cell migration	150	0.58	0.64	8.22	157.26
GO:0051346	negative regulation of hydrolase activity	146	0.57	0.58	7.50	33.09
GO:0001819	positive regulation of cytokine production	142	0.51	0.54	6.97	44.26
GO:0009117	nucleotide metabolic process	142	0.44	0.57	7.31	170.44
GO:1901990	regulation of mitotic cell cycle phase transition	139	0.61	0.66	8.15	36.35
GO:0006875	cellular metal ion homeostasis	134	0.59	0.67	8.36	105.84
GO:0045785	positive regulation of cell adhesion	133	0.58	0.54	7.23	21.97
GO:0098662	inorganic cation transmembrane transport	129	0.58	0.64	7.91	76.35
GO:0006644	phospholipid metabolic process	128	0.53	0.56	7.60	99.63
GO:0001558	regulation of cell growth	125	0.58	0.58	7.66	26.25
GO:0002224	toll-like receptor signaling pathway	30	0.68	0.77	9.04	409.66
GO:0002429	immune response-activating cell surface receptor signaling pathway	93	0.74	0.75	9.28	217.35
GO:0042176	regulation of protein catabolic process	118	0.59	0.62	8.21	56.79
GO:0071417	cellular response to organonitrogen compound	118	0.53	0.56	7.37	128.53
GO:0050727	regulation of inflammatory response	113	0.53	0.59	7.40	31.59
GO:0032956	regulation of actin cytoskeleton organization	112	0.56	0.63	7.72	34.12
GO:0002237	response to molecule of bacterial origin	112	0.69	0.59	8.74	31.75
GO:0051251	positive regulation of lymphocyte activation	105	0.58	0.64	8.19	127.58
GO:0000737	DNA catabolic process, endonucleolytic	10	0.93	0.84	9.59	682.12
GO:0006401	RNA catabolic process	83	0.59	0.65	8.78	532.61
GO:0002521	leukocyte differentiation	91	0.58	0.54	7.41	21.07
GO:0001666	response to hypoxia	87	0.81	0.70	9.12	21.16
GO:0001818	negative regulation of cytokine production	86	0.51	0.55	7.03	44.36
GO:0016042	lipid catabolic process	84	0.51	0.51	6.88	43.15
GO:0006914	autophagy	83	0.67	0.59	8.40	37.75
GO:0008654	phospholipid biosynthetic process	78	0.61	0.63	8.32	240.37
GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	72	0.65	0.70	8.97	223.02
GO:0030336	negative regulation of cell migration	68	0.58	0.64	8.21	158.04
GO:0048812	neuron projection morphogenesis	66	0.65	0.68	8.50	63.00
GO:0006869	lipid transport	65	0.55	0.57	7.06	14.73
GO:0000902	cell morphogenesis	59	0.63	0.56	7.92	43.26
GO:0001701	in utero embryonic development	58	1.00	0.85	9.63	22.50
GO:0071222	cellular response to lipopolysaccharide	58	1.00	0.82	9.63	238.00
GO:0008360	regulation of cell shape	57	0.68	0.66	8.69	41.78
GO:0010950	positive regulation of endopeptidase activity	57	0.74	0.79	9.42	499.33
GO:0071248	cellular response to metal ion	56	0.70	0.64	8.46	59.28
GO:0090316	positive regulation of intracellular protein transport	54	0.71	0.73	9.11	289.79
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	54	1.00	0.79	9.63	42.20
GO:0048167	regulation of synaptic plasticity	53	0.67	0.69	8.57	39.26
GO:0002576	platelet degranulation	52	1.00	0.88	9.63	39.86
GO:0009267	cellular response to starvation	51	0.64	0.64	8.46	112.77
GO:0006665	sphingolipid metabolic process	50	0.61	0.63	8.44	65.68
GO:0008203	cholesterol metabolic process	47	0.80	0.72	9.22	82.65
GO:0045766	positive regulation of angiogenesis	46	0.81	0.76	9.30	134.49
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	41	0.87	0.88	9.56	734.49
GO:0050715	positive regulation of cytokine secretion	40	0.69	0.74	9.07	549.48
GO:0006906	vesicle fusion	38	0.68	0.66	8.56	63.10
GO:0032092	positive regulation of protein binding	38	0.71	0.64	8.53	32.71
GO:0045471	response to ethanol	38	0.93	0.76	9.52	69.73
GO:0010508	positive regulation of autophagy	38	0.72	0.71	9.04	216.89
GO:0006633	fatty acid biosynthetic process	37	0.65	0.70	8.91	359.85
GO:0045582	positive regulation of T cell differentiation	36	0.70	0.75	9.32	861.16
GO:0010977	negative regulation of neuron projection development	35	0.68	0.73	9.14	494.13
GO:0072527	pyrimidine-containing compound metabolic process	35	0.52	0.51	7.55	90.26
GO:0097746	regulation of blood vessel diameter	33	0.64	0.64	8.47	38.29
GO:0009749	response to glucose	32	0.89	0.80	9.41	32.96
GO:0007611	learning or memory	32	0.70	0.64	8.38	19.74
GO:0030838	positive regulation of actin filament polymerization	31	0.79	0.83	9.46	459.93
GO:0097711	ciliary basal body-plasma membrane docking	30	1.00	0.79	9.63	21.39
GO:0006635	fatty acid beta-oxidation	30	0.81	0.80	9.46	579.93
GO:1903510	mucopolysaccharide metabolic process	29	0.72	0.68	8.78	53.64
GO:0071260	cellular response to mechanical stimulus	29	1.00	0.79	9.63	56.12
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	28	0.83	0.85	9.50	3778.55
GO:0001776	leukocyte homeostasis	25	0.75	0.67	8.65	18.82
GO:0008584	male gonad development	25	1.00	0.79	9.63	50.96
GO:0050766	positive regulation of phagocytosis	24	0.77	0.76	9.34	175.33
GO:0042108	positive regulation of cytokine biosynthetic process	23	0.63	0.67	8.76	609.34
GO:0010906	regulation of glucose metabolic process	22	0.68	0.69	8.75	59.51
GO:1901379	regulation of potassium ion transmembrane transport	22	0.64	0.69	8.68	69.41
GO:1990138	neuron projection extension	21	0.81	0.66	9.22	50.60
GO:0051453	regulation of intracellular pH	21	0.72	0.77	9.24	143.07
GO:0051017	actin filament bundle assembly	20	0.79	0.72	9.14	39.79
GO:0045540	regulation of cholesterol biosynthetic process	19	0.89	0.84	9.49	116.99
GO:0051402	neuron apoptotic process	18	0.83	0.70	9.02	23.44
GO:0002639	positive regulation of immunoglobulin production	16	0.78	0.74	9.14	77.16
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	16	0.74	0.77	9.09	99.04
GO:0061014	positive regulation of mRNA catabolic process	16	0.76	0.78	9.40	689.19
GO:0042168	heme metabolic process	16	0.71	0.68	9.05	114.92
GO:1900006	positive regulation of dendrite development	16	0.87	0.85	9.59	582.43
GO:0047496	vesicle transport along microtubule	16	0.79	0.77	9.37	173.01
GO:0045577	regulation of B cell differentiation	15	0.74	0.74	9.22	130.38
GO:0035176	social behavior	14	1.00	0.70	9.63	22.58
GO:0016358	dendrite development	13	0.83	0.74	9.26	32.63
GO:0000070	mitotic sister chromatid segregation	13	1.00	0.82	9.63	56.84
GO:0046326	positive regulation of glucose import	12	0.93	0.84	9.55	84.68
GO:0048701	embryonic cranial skeleton morphogenesis	12	1.00	0.82	9.63	46.18
GO:0045671	negative regulation of osteoclast differentiation	12	0.93	0.86	9.59	842.53
GO:0045429	positive regulation of nitric oxide biosynthetic process	12	1.00	0.88	9.63	658.64
GO:0001755	neural crest cell migration	11	0.80	0.72	9.09	22.57
GO:0045830	positive regulation of isotype switching	11	0.83	0.83	9.56	1202.23
GO:0043153	entrainment of circadian clock by photoperiod	10	1.00	0.82	9.63	32.76
GO:0043330	response to exogenous dsRNA	10	0.93	0.79	9.49	30.96
GO:0016079	synaptic vesicle exocytosis	10	0.84	0.82	9.51	175.93
GO:0048041	focal adhesion assembly	10	1.00	0.88	9.63	92.53
GO:0035094	response to nicotine	10	0.93	0.72	9.45	26.17
GO:0016226	iron-sulfur cluster assembly	9	0.67	0.63	8.35	61.31
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	8	1.00	0.88	9.63	500.32
GO:0007095	mitotic G2 DNA damage checkpoint	8	1.00	0.93	9.63	857.76
GO:0042220	response to cocaine	8	0.93	0.79	9.55	106.25
GO:0003091	renal water homeostasis	8	1.00	0.85	9.63	57.14
GO:0030819	positive regulation of cAMP biosynthetic process	8	0.87	0.87	9.58	5453.91
GO:0090201	negative regulation of release of cytochrome c from mitochondria	7	1.00	0.90	9.63	472.81
GO:0043114	regulation of vascular permeability	7	0.84	0.71	9.18	21.20
GO:2000042	negative regulation of double-strand break repair via homologous recombination	7	0.93	0.88	9.60	1180.58
GO:0071481	cellular response to X-ray	7	1.00	0.85	9.63	60.40
GO:0045603	positive regulation of endothelial cell differentiation	6	0.84	0.77	9.50	205.18
GO:0006349	regulation of gene expression by genetic imprinting	6	0.89	0.80	9.58	130.93
GO:0009972	cytidine deamination	6	1.00	0.93	9.63	2918.46
GO:0014047	glutamate secretion	6	0.93	0.88	9.57	161.52
