id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0032879	regulation of localization	1174	0.27	0.33	4.05	7.96
GO:0048518	positive regulation of biological process	2682	0.21	0.30	3.05	7.96
GO:0032879	regulation of localization	1174	0.27	0.33	4.05	7.96
GO:0050794	regulation of cellular process	4532	0.12	0.26	2.47	7.96
GO:0048583	regulation of response to stimulus	1872	0.25	0.32	3.72	7.96
GO:0050794	regulation of cellular process	4532	0.12	0.26	2.47	7.96
GO:0044237	cellular metabolic process	4323	0.16	0.21	2.71	13.80
GO:0006139	nucleobase-containing compound metabolic process	2218	0.29	0.40	5.40	96.28
GO:0090304	nucleic acid metabolic process	1980	0.35	0.46	5.97	111.15
GO:0055086	nucleobase-containing small molecule metabolic process	280	0.38	0.48	6.63	107.58
GO:0048523	negative regulation of cellular process	2163	0.24	0.37	3.90	23.93
GO:0016043	cellular component organization	2154	0.28	0.26	3.74	11.45
GO:0044249	cellular biosynthetic process	2113	0.29	0.34	4.29	26.87
GO:0090304	nucleic acid metabolic process	1980	0.35	0.46	5.97	111.15
GO:0015949	nucleobase-containing small molecule interconversion	17	0.77	0.71	9.27	109.53
GO:0006165	nucleoside diphosphate phosphorylation	27	0.68	0.74	8.98	372.83
GO:0019538	protein metabolic process	2001	0.31	0.41	4.91	44.77
GO:0006355	regulation of transcription, DNA-templated	1756	0.40	0.60	6.84	245.35
GO:0017148	negative regulation of translation	72	0.65	0.70	9.08	1114.67
GO:0007165	signal transduction	1797	0.36	0.43	5.06	19.43
GO:0006464	cellular protein modification process	1532	0.34	0.49	5.84	147.03
GO:0006465	signal peptide processing	12	0.93	0.82	9.57	245.95
GO:0006412	translation	142	0.87	0.78	9.51	402.56
GO:0031325	positive regulation of cellular metabolic process	1508	0.33	0.46	5.39	79.98
GO:0051128	regulation of cellular component organization	1200	0.30	0.40	4.57	12.04
GO:0006996	organelle organization	1001	0.39	0.39	5.17	14.95
GO:0048869	cellular developmental process	977	0.32	0.29	4.16	13.85
GO:0010033	response to organic substance	952	0.35	0.37	4.75	9.28
GO:0010628	positive regulation of gene expression	916	0.47	0.56	6.67	58.80
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	863	0.44	0.55	6.91	183.64
