id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048522	positive regulation of cellular process	524	0.24	0.37	3.90	23.85
GO:0008285	negative regulation of cell proliferation	81	0.56	0.57	7.31	43.61
GO:0031323	regulation of cellular metabolic process	461	0.22	0.36	4.01	22.77
GO:0010604	positive regulation of macromolecule metabolic process	312	0.37	0.48	5.51	38.99
GO:0010605	negative regulation of macromolecule metabolic process	185	0.37	0.48	5.54	39.19
GO:0010468	regulation of gene expression	297	0.35	0.46	5.09	13.73
GO:0048523	negative regulation of cellular process	392	0.24	0.37	3.90	23.93
GO:0009966	regulation of signal transduction	328	0.33	0.45	5.35	37.59
GO:0010033	response to organic substance	273	0.35	0.37	4.75	9.28
GO:1901700	response to oxygen-containing compound	203	0.39	0.39	5.14	9.28
GO:0070887	cellular response to chemical stimulus	212	0.40	0.40	5.31	25.21
GO:0032268	regulation of cellular protein metabolic process	242	0.37	0.51	6.13	70.76
GO:0006355	regulation of transcription, DNA-templated	239	0.40	0.60	6.84	245.35
GO:0050790	regulation of catalytic activity	231	0.37	0.39	4.99	6.77
GO:0071310	cellular response to organic substance	193	0.44	0.47	5.95	41.66
GO:0033993	response to lipid	129	0.53	0.51	6.86	13.32
GO:0051128	regulation of cellular component organization	221	0.30	0.40	4.57	12.04
GO:0051128	regulation of cellular component organization	221	0.30	0.40	4.57	12.04
GO:0050776	regulation of immune response	215	0.38	0.44	5.64	22.45
GO:2000026	regulation of multicellular organismal development	207	0.29	0.39	4.73	23.09
GO:0051049	regulation of transport	207	0.31	0.40	4.67	10.45
GO:0006464	cellular protein modification process	194	0.34	0.49	5.84	147.03
GO:0035556	intracellular signal transduction	187	0.51	0.55	6.92	23.17
GO:0042108	positive regulation of cytokine biosynthetic process	21	0.63	0.67	8.76	609.34
GO:0051241	negative regulation of multicellular organismal process	121	0.35	0.42	4.99	23.69
GO:0001819	positive regulation of cytokine production	83	0.51	0.54	6.97	44.26
GO:0006796	phosphate-containing compound metabolic process	173	0.36	0.43	5.28	20.85
GO:0006887	exocytosis	163	0.67	0.66	8.38	37.08
GO:0042981	regulation of apoptotic process	162	0.45	0.55	6.60	16.23
GO:0007186	G-protein coupled receptor signaling pathway	149	0.55	0.57	7.20	23.17
GO:0065003	protein-containing complex assembly	145	0.45	0.48	6.06	36.47
GO:0019221	cytokine-mediated signaling pathway	136	0.60	0.63	7.60	26.50
GO:0002283	neutrophil activation involved in immune response	134	0.93	0.82	9.55	82.20
GO:0030334	regulation of cell migration	125	0.48	0.56	7.11	36.74
GO:0033554	cellular response to stress	125	0.44	0.42	6.05	25.47
GO:2000491	positive regulation of hepatic stellate cell activation	3	1.00	0.82	9.63	58.82
GO:0043032	positive regulation of macrophage activation	7	0.93	0.82	9.55	126.60
GO:0051249	regulation of lymphocyte activation	115	0.48	0.56	7.10	27.11
GO:0050900	leukocyte migration	112	0.60	0.59	8.02	26.94
GO:0051707	response to other organism	112	0.42	0.46	6.41	24.63
GO:0006351	transcription, DNA-templated	107	0.57	0.68	8.45	581.39
GO:0045087	innate immune response	101	0.68	0.59	8.16	26.47
GO:0045597	positive regulation of cell differentiation	100	0.45	0.51	6.57	82.53
GO:0015031	protein transport	91	0.48	0.59	6.99	54.46
GO:0006875	cellular metal ion homeostasis	90	0.59	0.67	8.36	105.84
GO:0014070	response to organic cyclic compound	89	0.45	0.47	5.96	13.32
GO:0045785	positive regulation of cell adhesion	88	0.58	0.54	7.23	21.97
GO:0043269	regulation of ion transport	86	0.41	0.50	6.00	14.08
GO:0032496	response to lipopolysaccharide	82	0.89	0.74	9.45	64.41
GO:0060326	cell chemotaxis	78	0.64	0.61	8.15	30.29
GO:0071363	cellular response to growth factor stimulus	29	0.77	0.67	8.94	60.39
GO:0071345	cellular response to cytokine stimulus	54	0.67	0.63	8.21	61.60
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	75	0.58	0.64	7.56	28.11
GO:1903706	regulation of hemopoiesis	73	0.50	0.54	7.23	38.17
GO:0045088	regulation of innate immune response	70	0.47	0.56	6.78	42.47
GO:0019752	carboxylic acid metabolic process	66	0.32	0.45	5.31	42.50
GO:2000987	positive regulation of behavioral fear response	1	1.00	0.85	9.63	209.70
GO:0050727	regulation of inflammatory response	65	0.53	0.59	7.40	31.59
GO:0006508	proteolysis	64	0.55	0.57	7.34	47.86
GO:0050851	antigen receptor-mediated signaling pathway	62	0.87	0.83	9.53	218.74
GO:1901652	response to peptide	62	0.62	0.60	8.14	43.80
GO:0045786	negative regulation of cell cycle	56	0.51	0.54	7.10	42.35
GO:0120035	regulation of plasma membrane bounded cell projection organization	46	0.51	0.58	7.05	17.28
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	44	0.52	0.58	7.50	27.23
GO:0002758	innate immune response-activating signal transduction	43	0.63	0.71	8.79	406.89
GO:0032956	regulation of actin cytoskeleton organization	43	0.56	0.63	7.72	34.12
GO:0030100	regulation of endocytosis	41	0.59	0.62	8.15	44.91
GO:0006898	receptor-mediated endocytosis	39	0.68	0.66	8.48	28.44
GO:0038093	Fc receptor signaling pathway	37	0.84	0.77	9.47	77.78
GO:0051260	protein homooligomerization	37	0.89	0.77	9.41	42.03
GO:0030593	neutrophil chemotaxis	35	1.00	0.90	9.63	130.30
GO:0097190	apoptotic signaling pathway	35	0.70	0.64	8.53	23.17
GO:0030036	actin cytoskeleton organization	35	0.63	0.61	8.05	29.61
GO:1903829	positive regulation of cellular protein localization	35	0.60	0.62	7.80	40.87
GO:0042113	B cell activation	34	0.68	0.63	8.28	19.85
GO:0071214	cellular response to abiotic stimulus	34	0.59	0.54	7.66	24.78
GO:0006816	calcium ion transport	34	0.67	0.71	8.69	35.67
GO:0019722	calcium-mediated signaling	33	0.72	0.71	8.71	27.81
GO:0051054	positive regulation of DNA metabolic process	31	0.59	0.65	8.41	301.51
GO:2000377	regulation of reactive oxygen species metabolic process	31	0.66	0.62	8.48	26.78
GO:0050804	modulation of chemical synaptic transmission	30	0.52	0.58	7.24	27.32
GO:0001666	response to hypoxia	29	0.81	0.70	9.12	21.16
GO:0030217	T cell differentiation	27	0.66	0.65	8.68	65.05
GO:0034329	cell junction assembly	26	0.71	0.61	8.53	35.01
GO:0050853	B cell receptor signaling pathway	25	0.93	0.88	9.58	219.43
GO:0048812	neuron projection morphogenesis	25	0.65	0.68	8.50	63.00
GO:0000902	cell morphogenesis	25	0.63	0.56	7.92	43.26
GO:0007265	Ras protein signal transduction	24	0.76	0.73	8.94	27.53
GO:0045766	positive regulation of angiogenesis	24	0.81	0.76	9.30	134.49
GO:0031668	cellular response to extracellular stimulus	24	0.55	0.52	7.38	45.16
GO:0038094	Fc-gamma receptor signaling pathway	22	0.93	0.84	9.55	78.48
GO:0009150	purine ribonucleotide metabolic process	21	0.55	0.67	8.37	538.25
GO:0071248	cellular response to metal ion	21	0.70	0.64	8.46	59.28
GO:0002478	antigen processing and presentation of exogenous peptide antigen	21	0.80	0.65	8.94	20.20
GO:0002431	Fc receptor mediated stimulatory signaling pathway	20	0.89	0.84	9.53	218.74
GO:0045666	positive regulation of neuron differentiation	20	0.62	0.68	8.71	337.32
GO:0016055	Wnt signaling pathway	20	0.59	0.65	7.65	28.58
GO:0030260	entry into host cell	19	0.74	0.69	8.68	26.99
GO:0070542	response to fatty acid	18	0.67	0.63	8.58	43.79
