id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0007165	signal transduction	527	0.36	0.43	5.06	19.43
GO:0048522	positive regulation of cellular process	524	0.24	0.37	3.90	23.85
GO:0048523	negative regulation of cellular process	392	0.24	0.37	3.90	23.93
GO:0009966	regulation of signal transduction	328	0.33	0.45	5.35	37.59
GO:0010604	positive regulation of macromolecule metabolic process	312	0.37	0.48	5.51	38.99
GO:0006355	regulation of transcription, DNA-templated	239	0.40	0.60	6.84	245.35
GO:0050776	regulation of immune response	215	0.38	0.44	5.64	22.45
GO:0070887	cellular response to chemical stimulus	212	0.40	0.40	5.31	25.21
GO:0051240	positive regulation of multicellular organismal process	209	0.35	0.42	4.98	23.60
GO:0022607	cellular component assembly	205	0.39	0.39	5.06	14.95
GO:0010033	response to organic substance	273	0.35	0.37	4.75	9.28
GO:1901700	response to oxygen-containing compound	203	0.39	0.39	5.14	9.28
GO:0009967	positive regulation of signal transduction	202	0.44	0.54	6.71	140.23
GO:0006464	cellular protein modification process	194	0.34	0.49	5.84	147.03
GO:0071310	cellular response to organic substance	193	0.44	0.47	5.95	41.66
GO:0031324	negative regulation of cellular metabolic process	186	0.34	0.46	5.46	80.35
GO:0010605	negative regulation of macromolecule metabolic process	185	0.37	0.48	5.54	39.19
GO:0055012	ventricular cardiac muscle cell differentiation	2	1.00	0.85	9.63	47.30
GO:0030154	cell differentiation	178	0.39	0.39	5.18	16.68
GO:0048469	cell maturation	13	0.70	0.55	8.24	25.22
GO:0001932	regulation of protein phosphorylation	176	0.50	0.62	7.64	109.03
GO:0032270	positive regulation of cellular protein metabolic process	171	0.47	0.59	7.41	288.49
GO:0043085	positive regulation of catalytic activity	169	0.48	0.49	6.15	18.32
GO:0006887	exocytosis	163	0.67	0.66	8.38	37.08
GO:0050778	positive regulation of immune response	161	0.46	0.52	6.76	78.39
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	160	0.44	0.55	6.91	183.64
GO:0002274	myeloid leukocyte activation	150	0.68	0.59	8.67	18.06
GO:0002275	myeloid cell activation involved in immune response	140	0.74	0.66	9.05	59.31
GO:0001934	positive regulation of protein phosphorylation	133	0.58	0.69	8.60	663.11
GO:0035307	positive regulation of protein dephosphorylation	4	0.81	0.80	9.46	660.90
GO:1901701	cellular response to oxygen-containing compound	132	0.47	0.48	6.19	42.34
GO:0050900	leukocyte migration	112	0.60	0.59	8.02	26.94
GO:0060326	cell chemotaxis	78	0.64	0.61	8.15	30.29
GO:0033554	cellular response to stress	125	0.44	0.42	6.05	25.47
GO:0033554	cellular response to stress	125	0.44	0.42	6.05	25.47
GO:0051241	negative regulation of multicellular organismal process	121	0.35	0.42	4.99	23.69
GO:0009968	negative regulation of signal transduction	118	0.44	0.54	6.68	140.65
GO:0002758	innate immune response-activating signal transduction	43	0.63	0.71	8.79	406.89
GO:0002429	immune response-activating cell surface receptor signaling pathway	86	0.74	0.75	9.28	217.35
GO:0002223	stimulatory C-type lectin receptor signaling pathway	14	1.00	0.93	9.63	628.11
GO:0043066	negative regulation of apoptotic process	111	0.56	0.63	7.79	81.07
GO:0010243	response to organonitrogen compound	111	0.45	0.48	6.23	25.43
GO:0006351	transcription, DNA-templated	107	0.57	0.68	8.45	581.39
GO:0045087	innate immune response	101	0.68	0.59	8.16	26.47
GO:0045597	positive regulation of cell differentiation	100	0.45	0.51	6.57	82.53
GO:0002696	positive regulation of leukocyte activation	97	0.57	0.61	7.92	96.44
GO:0098542	defense response to other organism	79	0.66	0.62	8.42	39.21
GO:0009615	response to virus	45	0.74	0.66	8.80	27.27
GO:0030335	positive regulation of cell migration	91	0.58	0.64	8.22	157.26
GO:0015031	protein transport	91	0.48	0.59	6.99	54.46
GO:0006875	cellular metal ion homeostasis	90	0.59	0.67	8.36	105.84
GO:0009725	response to hormone	89	0.53	0.51	7.03	21.86
GO:0002237	response to molecule of bacterial origin	89	0.69	0.59	8.74	31.75
GO:0045785	positive regulation of cell adhesion	88	0.58	0.54	7.23	21.97
GO:0001819	positive regulation of cytokine production	83	0.51	0.54	6.97	44.26
GO:0043065	positive regulation of apoptotic process	73	0.56	0.63	7.81	80.91
