id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048522	positive regulation of cellular process	954	0.24	0.37	3.90	23.85
GO:0007165	signal transduction	871	0.36	0.43	5.06	19.43
GO:0048583	regulation of response to stimulus	850	0.25	0.32	3.72	7.96
GO:0048523	negative regulation of cellular process	776	0.24	0.37	3.90	23.93
GO:0009966	regulation of signal transduction	600	0.33	0.45	5.35	37.59
GO:0010604	positive regulation of macromolecule metabolic process	572	0.37	0.48	5.51	38.99
GO:0006355	regulation of transcription, DNA-templated	479	0.40	0.60	6.84	245.35
GO:0009967	positive regulation of signal transduction	343	0.44	0.54	6.71	140.23
GO:0071310	cellular response to organic substance	325	0.44	0.47	5.95	41.66
GO:0001932	regulation of protein phosphorylation	309	0.50	0.62	7.64	109.03
GO:0071705	nitrogen compound transport	219	0.36	0.43	4.99	10.99
GO:0071702	organic substance transport	271	0.33	0.41	4.62	10.99
GO:0045893	positive regulation of transcription, DNA-templated	267	0.52	0.67	8.14	1208.12
GO:2000145	regulation of cell motility	233	0.47	0.52	6.88	34.54
GO:0006351	transcription, DNA-templated	229	0.57	0.68	8.45	581.39
GO:0001934	positive regulation of protein phosphorylation	222	0.58	0.69	8.60	663.11
GO:0006955	immune response	220	0.54	0.40	6.57	12.45
GO:0043066	negative regulation of apoptotic process	217	0.56	0.63	7.79	81.07
GO:0016477	cell migration	211	0.47	0.48	6.31	17.13
GO:0051248	negative regulation of protein metabolic process	207	0.45	0.55	6.75	129.53
GO:0043312	neutrophil degranulation	185	1.00	0.90	9.63	132.80
GO:0051707	response to other organism	182	0.42	0.46	6.41	24.63
GO:0006468	protein phosphorylation	176	0.57	0.64	8.18	177.76
GO:0006508	proteolysis	172	0.55	0.57	7.34	47.86
GO:0001819	positive regulation of cytokine production	152	0.51	0.54	6.97	44.26
GO:0030335	positive regulation of cell migration	147	0.58	0.64	8.22	157.26
GO:0043065	positive regulation of apoptotic process	143	0.56	0.63	7.81	80.91
GO:1903706	regulation of hemopoiesis	133	0.50	0.54	7.23	38.17
GO:0002237	response to molecule of bacterial origin	128	0.69	0.59	8.74	31.75
GO:0002768	immune response-regulating cell surface receptor signaling pathway	128	0.68	0.66	8.81	76.40
GO:0006875	cellular metal ion homeostasis	126	0.59	0.67	8.36	105.84
GO:0002521	leukocyte differentiation	121	0.58	0.54	7.41	21.07
GO:0002429	immune response-activating cell surface receptor signaling pathway	114	0.74	0.75	9.28	217.35
GO:0006897	endocytosis	107	0.63	0.61	8.09	26.36
GO:0071417	cellular response to organonitrogen compound	106	0.53	0.56	7.37	128.53
GO:0034765	regulation of ion transmembrane transport	84	0.46	0.55	6.68	33.04
GO:0002685	regulation of leukocyte migration	83	0.56	0.63	8.17	50.83
GO:0001818	negative regulation of cytokine production	82	0.51	0.55	7.03	44.36
GO:0071219	cellular response to molecule of bacterial origin	72	0.80	0.69	9.25	59.35
