id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048522	positive regulation of cellular process	463	0.24	0.37	3.90	23.85
GO:0043242	negative regulation of protein complex disassembly	6	0.72	0.69	8.83	65.73
GO:0009893	positive regulation of metabolic process	291	0.32	0.41	4.71	22.55
GO:0009966	regulation of signal transduction	290	0.33	0.45	5.35	37.59
GO:2000112	regulation of cellular macromolecule biosynthetic process	244	0.36	0.50	5.87	74.82
GO:0010033	response to organic substance	242	0.35	0.37	4.75	9.28
GO:0046677	response to antibiotic	28	0.56	0.48	6.78	9.28
GO:0070887	cellular response to chemical stimulus	188	0.40	0.40	5.31	25.21
GO:1901700	response to oxygen-containing compound	182	0.39	0.39	5.14	9.28
GO:0070887	cellular response to chemical stimulus	188	0.40	0.40	5.31	25.21
GO:2000026	regulation of multicellular organismal development	184	0.29	0.39	4.73	23.09
GO:0010033	response to organic substance	242	0.35	0.37	4.75	9.28
GO:1901700	response to oxygen-containing compound	182	0.39	0.39	5.14	9.28
GO:0050776	regulation of immune response	166	0.38	0.44	5.64	22.45
GO:0031324	negative regulation of cellular metabolic process	164	0.34	0.46	5.46	80.35
GO:0035556	intracellular signal transduction	164	0.51	0.55	6.92	23.17
GO:0006464	cellular protein modification process	158	0.34	0.49	5.84	147.03
GO:0009059	macromolecule biosynthetic process	158	0.43	0.46	5.85	36.03
GO:0044271	cellular nitrogen compound biosynthetic process	157	0.36	0.43	5.55	60.43
GO:0035066	positive regulation of histone acetylation	2	0.81	0.84	9.50	1302.92
GO:0001932	regulation of protein phosphorylation	154	0.50	0.62	7.64	109.03
GO:0007186	G-protein coupled receptor signaling pathway	139	0.55	0.57	7.20	23.17
GO:0042981	regulation of apoptotic process	139	0.45	0.55	6.60	16.23
GO:0065003	protein-containing complex assembly	131	0.45	0.48	6.06	36.47
GO:0043312	neutrophil degranulation	118	1.00	0.90	9.63	132.80
GO:0051241	negative regulation of multicellular organismal process	110	0.35	0.42	4.99	23.69
GO:0009968	negative regulation of signal transduction	104	0.44	0.54	6.68	140.65
GO:0050805	negative regulation of synaptic transmission	8	0.68	0.69	8.78	101.85
GO:0051726	regulation of cell cycle	90	0.41	0.45	5.89	12.04
