id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050794	regulation of cellular process	3814	0.12	0.26	2.47	7.96
GO:0044238	primary metabolic process	3458	0.19	0.22	2.60	6.41
GO:0071704	organic substance metabolic process	3621	0.15	0.20	2.26	6.41
GO:0031323	regulation of cellular metabolic process	2457	0.22	0.36	4.01	22.77
GO:0006366	transcription by RNA polymerase II	283	0.60	0.72	8.61	583.88
GO:1901564	organonitrogen compound metabolic process	2093	0.23	0.31	3.63	19.40
GO:0048522	positive regulation of cellular process	1993	0.24	0.37	3.90	23.85
GO:0006725	cellular aromatic compound metabolic process	1902	0.25	0.33	3.98	17.52
GO:0046483	heterocycle metabolic process	1888	0.26	0.33	4.04	17.52
GO:0016043	cellular component organization	1820	0.28	0.26	3.74	11.45
GO:0048523	negative regulation of cellular process	1810	0.24	0.37	3.90	23.93
GO:0019538	protein metabolic process	1655	0.31	0.41	4.91	44.77
GO:0010628	positive regulation of gene expression	764	0.47	0.56	6.67	58.80
GO:0006355	regulation of transcription, DNA-templated	1480	0.40	0.60	6.84	245.35
GO:0044267	cellular protein metabolic process	1416	0.34	0.46	5.57	80.87
GO:0006950	response to stress	1039	0.39	0.32	4.70	6.14
GO:0051128	regulation of cellular component organization	1003	0.30	0.40	4.57	12.04
GO:0009968	negative regulation of signal transduction	467	0.44	0.54	6.68	140.65
GO:0009967	positive regulation of signal transduction	646	0.44	0.54	6.71	140.23
GO:0006796	phosphate-containing compound metabolic process	837	0.36	0.43	5.28	20.85
GO:0010033	response to organic substance	789	0.35	0.37	4.75	9.28
GO:0065003	protein-containing complex assembly	689	0.45	0.48	6.06	36.47
GO:0070887	cellular response to chemical stimulus	665	0.40	0.40	5.31	25.21
GO:0015031	protein transport	625	0.48	0.59	6.99	54.46
GO:0048585	negative regulation of response to stimulus	609	0.36	0.43	5.03	23.55
GO:0001932	regulation of protein phosphorylation	566	0.50	0.62	7.64	109.03
GO:0030825	positive regulation of cGMP metabolic process	4	0.87	0.85	9.56	1396.50
GO:0030154	cell differentiation	520	0.39	0.39	5.18	16.68
GO:0051130	positive regulation of cellular component organization	501	0.42	0.50	5.95	43.84
GO:0050776	regulation of immune response	448	0.38	0.44	5.64	22.45
GO:0050776	regulation of immune response	448	0.38	0.44	5.64	22.45
GO:0051241	negative regulation of multicellular organismal process	413	0.35	0.42	4.99	23.69
GO:0009894	regulation of catabolic process	400	0.42	0.46	5.75	10.74
GO:0043066	negative regulation of apoptotic process	381	0.56	0.63	7.79	81.07
GO:2000117	negative regulation of cysteine-type endopeptidase activity	56	0.83	0.85	9.54	565.44
GO:0043207	response to external biotic stimulus	355	0.41	0.40	5.91	16.64
GO:0006952	defense response	349	0.56	0.48	6.67	9.54
GO:0045055	regulated exocytosis	343	0.69	0.69	8.57	38.47
GO:0006974	cellular response to DNA damage stimulus	334	0.57	0.53	7.47	29.00
GO:0030334	regulation of cell migration	321	0.48	0.56	7.11	36.74
GO:0080134	regulation of response to stress	584	0.35	0.42	5.03	11.65
GO:0032101	regulation of response to external stimulus	310	0.40	0.45	5.60	11.65
GO:0019221	cytokine-mediated signaling pathway	309	0.60	0.63	7.60	26.50
GO:0016567	protein ubiquitination	305	0.69	0.74	9.00	153.79
GO:0031652	positive regulation of heat generation	3	0.83	0.70	9.22	50.08
GO:0001817	regulation of cytokine production	303	0.40	0.45	5.78	11.79
GO:0034765	regulation of ion transmembrane transport	138	0.46	0.55	6.68	33.04
GO:0051051	negative regulation of transport	177	0.42	0.50	5.86	25.98
GO:0034220	ion transmembrane transport	262	0.45	0.51	6.18	26.33
GO:0042493	response to drug	241	0.47	0.43	5.84	9.28
GO:0007186	G-protein coupled receptor signaling pathway	240	0.55	0.57	7.20	23.17
GO:0098771	inorganic ion homeostasis	233	0.53	0.59	7.39	14.93
GO:0055080	cation homeostasis	230	0.54	0.59	7.36	14.93
GO:0019439	aromatic compound catabolic process	209	0.41	0.45	5.82	51.12
GO:0032787	monocarboxylic acid metabolic process	205	0.40	0.53	6.17	45.97
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	204	0.58	0.64	7.56	28.11
GO:0006897	endocytosis	175	0.63	0.61	8.09	26.36
GO:0043547	positive regulation of GTPase activity	158	0.93	0.79	9.52	49.34
GO:0050900	leukocyte migration	145	0.60	0.59	8.02	26.94
GO:0007264	small GTPase mediated signal transduction	141	0.74	0.69	8.74	26.43
GO:0032956	regulation of actin cytoskeleton organization	140	0.56	0.63	7.72	34.12
GO:0051260	protein homooligomerization	131	0.89	0.77	9.41	42.03
GO:0001818	negative regulation of cytokine production	122	0.51	0.55	7.03	44.36
GO:0046474	glycerophospholipid biosynthetic process	86	0.66	0.68	8.82	510.21
GO:0046488	phosphatidylinositol metabolic process	79	0.68	0.69	8.80	147.20
GO:0031668	cellular response to extracellular stimulus	112	0.55	0.52	7.38	45.16
GO:0045765	regulation of angiogenesis	112	0.70	0.68	8.82	44.94
GO:0043434	response to peptide hormone	110	0.67	0.66	8.71	71.33
GO:0030855	epithelial cell differentiation	102	0.55	0.52	6.96	21.07
GO:0046942	carboxylic acid transport	97	0.45	0.58	6.78	47.71
GO:2000045	regulation of G1/S transition of mitotic cell cycle	80	0.74	0.75	9.04	58.64
GO:0022900	electron transport chain	79	0.71	0.61	8.48	29.76
GO:0002478	antigen processing and presentation of exogenous peptide antigen	78	0.80	0.65	8.94	20.20
GO:0000902	cell morphogenesis	77	0.63	0.56	7.92	43.26
GO:0019318	hexose metabolic process	75	0.58	0.58	7.68	32.37
GO:0071248	cellular response to metal ion	73	0.70	0.64	8.46	59.28
GO:0016999	antibiotic metabolic process	64	0.47	0.48	6.27	22.12
GO:0019722	calcium-mediated signaling	57	0.72	0.71	8.71	27.81
GO:0051101	regulation of DNA binding	52	0.61	0.55	7.68	9.33
GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	44	1.00	0.92	9.63	384.64
GO:0030516	regulation of axon extension	42	0.79	0.81	9.47	209.03
GO:0060070	canonical Wnt signaling pathway	38	0.67	0.71	8.39	31.42
GO:0046718	viral entry into host cell	38	0.77	0.73	8.94	28.37
GO:0010906	regulation of glucose metabolic process	37	0.68	0.69	8.75	59.51
GO:0007249	I-kappaB kinase/NF-kappaB signaling	37	1.00	0.82	9.63	26.43
GO:0001649	osteoblast differentiation	35	1.00	0.75	9.63	21.07
GO:0008286	insulin receptor signaling pathway	30	0.87	0.81	9.34	31.00
GO:0002223	stimulatory C-type lectin receptor signaling pathway	30	1.00	0.93	9.63	628.11
GO:0072525	pyridine-containing compound biosynthetic process	30	0.62	0.60	8.63	307.11
GO:0001954	positive regulation of cell-matrix adhesion	24	0.87	0.76	9.34	50.26
GO:0007223	Wnt signaling pathway, calcium modulating pathway	21	1.00	0.90	9.63	33.21
GO:0048538	thymus development	20	1.00	0.79	9.63	35.89
GO:0002755	MyD88-dependent toll-like receptor signaling pathway	20	0.89	0.89	9.55	412.65
GO:0048015	phosphatidylinositol-mediated signaling	19	0.93	0.82	9.51	26.43
GO:0043029	T cell homeostasis	18	1.00	0.85	9.63	22.00
GO:0097755	positive regulation of blood vessel diameter	18	0.75	0.73	9.07	39.68
GO:0097421	liver regeneration	17	1.00	0.82	9.63	47.22
GO:0097028	dendritic cell differentiation	17	0.81	0.70	9.12	22.45
GO:0048675	axon extension	16	0.89	0.74	9.43	51.99
GO:0002062	chondrocyte differentiation	16	0.89	0.70	9.45	21.07
GO:0045124	regulation of bone resorption	16	0.89	0.77	9.38	23.48
GO:0030032	lamellipodium assembly	14	0.89	0.77	9.53	78.22
GO:0055094	response to lipoprotein particle	14	0.87	0.72	9.27	38.33
GO:0030316	osteoclast differentiation	13	0.93	0.79	9.51	47.07
GO:1904886	beta-catenin destruction complex disassembly	10	1.00	0.79	9.63	38.05
GO:0030225	macrophage differentiation	9	0.93	0.79	9.51	47.07
GO:0016601	Rac protein signal transduction	9	1.00	0.88	9.63	29.61
GO:0060009	Sertoli cell development	9	0.93	0.76	9.52	53.97
GO:0050702	interleukin-1 beta secretion	8	1.00	0.93	9.63	137.76
GO:0030224	monocyte differentiation	8	1.00	0.82	9.63	69.53
GO:0045217	cell-cell junction maintenance	7	0.87	0.72	9.31	51.61
GO:0016139	glycoside catabolic process	6	0.71	0.68	8.71	75.13
GO:0044130	negative regulation of growth of symbiont in host	6	1.00	0.85	9.63	102.69
GO:0072643	interferon-gamma secretion	6	1.00	0.92	9.63	137.07
GO:0090179	planar cell polarity pathway involved in neural tube closure	6	1.00	0.92	9.63	275.51
GO:0097484	dendrite extension	5	1.00	0.79	9.63	51.99
GO:0044539	long-chain fatty acid import	5	1.00	0.93	9.63	75.03
GO:0010886	positive regulation of cholesterol storage	5	1.00	0.85	9.63	69.45
GO:0071499	cellular response to laminar fluid shear stress	5	0.93	0.76	9.52	52.24
GO:0046323	glucose import	4	0.89	0.86	9.46	38.21
GO:0016045	detection of bacterium	4	0.93	0.79	9.55	95.72
GO:0046477	glycosylceramide catabolic process	4	0.89	0.84	9.57	1347.12
GO:1902287	semaphorin-plexin signaling pathway involved in axon guidance	4	1.00	0.88	9.63	28.58
GO:1904044	response to aldosterone	4	0.93	0.84	9.55	94.91
GO:2000121	regulation of removal of superoxide radicals	4	0.83	0.76	9.49	93.21
GO:0097411	hypoxia-inducible factor-1alpha signaling pathway	4	1.00	0.79	9.63	23.17
