id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050789	regulation of biological process	778	0.09	0.17	1.80	4.47
GO:0071704	organic substance metabolic process	457	0.15	0.20	2.26	6.41
GO:0007165	signal transduction	444	0.36	0.43	5.06	19.43
GO:0050896	response to stimulus	402	0.25	0.12	2.65	3.37
GO:0045918	negative regulation of cytolysis	2	0.83	0.70	9.38	41.25
GO:0031323	regulation of cellular metabolic process	383	0.22	0.36	4.01	22.77
GO:0006810	transport	368	0.28	0.34	3.95	7.46
GO:0032502	developmental process	265	0.22	0.11	1.89	3.37
GO:0032501	multicellular organismal process	103	0.33	0.16	3.12	3.37
GO:0001755	neural crest cell migration	4	0.80	0.72	9.09	22.57
