id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048523	negative regulation of cellular process	57	0.24	0.37	3.90	23.93
GO:0006417	regulation of translation	2	0.52	0.61	8.02	212.82
GO:0019219	regulation of nucleobase-containing compound metabolic process	56	0.33	0.45	5.50	54.14
GO:0007165	signal transduction	55	0.36	0.43	5.06	19.43
GO:0010468	regulation of gene expression	51	0.35	0.46	5.09	13.73
GO:0009966	regulation of signal transduction	45	0.33	0.45	5.35	37.59
GO:0022607	cellular component assembly	39	0.39	0.39	5.06	14.95
GO:0019538	protein metabolic process	33	0.31	0.41	4.91	44.77
GO:0046907	intracellular transport	32	0.46	0.48	6.38	29.65
GO:0050793	regulation of developmental process	33	0.26	0.33	3.95	7.96
GO:0051239	regulation of multicellular organismal process	29	0.23	0.32	3.68	7.96
GO:0009891	positive regulation of biosynthetic process	28	0.40	0.49	5.65	38.82
GO:0030154	cell differentiation	28	0.39	0.39	5.18	16.68
GO:0015031	protein transport	27	0.48	0.59	6.99	54.46
GO:0009967	positive regulation of signal transduction	27	0.44	0.54	6.71	140.23
GO:0065003	protein-containing complex assembly	25	0.45	0.48	6.06	36.47
GO:0045893	positive regulation of transcription, DNA-templated	24	0.52	0.67	8.14	1208.12
GO:0043085	positive regulation of catalytic activity	23	0.48	0.49	6.15	18.32
GO:0034613	cellular protein localization	21	0.45	0.48	6.33	26.83
GO:0006351	transcription, DNA-templated	20	0.57	0.68	8.45	581.39
GO:0033993	response to lipid	9	0.53	0.51	6.86	13.32
GO:0014070	response to organic cyclic compound	20	0.45	0.47	5.96	13.32
GO:0033554	cellular response to stress	20	0.44	0.42	6.05	25.47
GO:0006468	protein phosphorylation	15	0.57	0.64	8.18	177.76
GO:0016567	protein ubiquitination	5	0.69	0.74	9.00	153.79
GO:0051781	positive regulation of cell division	5	0.68	0.63	8.44	42.29
GO:0008284	positive regulation of cell proliferation	17	0.56	0.57	7.27	43.45
GO:0001934	positive regulation of protein phosphorylation	19	0.58	0.69	8.60	663.11
GO:0035307	positive regulation of protein dephosphorylation	1	0.81	0.80	9.46	660.90
GO:0071310	cellular response to organic substance	19	0.44	0.47	5.95	41.66
GO:0045892	negative regulation of transcription, DNA-templated	17	0.56	0.69	8.52	1581.26
GO:0009968	negative regulation of signal transduction	16	0.44	0.54	6.68	140.65
GO:0050805	negative regulation of synaptic transmission	2	0.68	0.69	8.78	101.85
GO:0051129	negative regulation of cellular component organization	17	0.42	0.50	5.99	44.00
GO:0045786	negative regulation of cell cycle	15	0.51	0.54	7.10	42.35
GO:0007010	cytoskeleton organization	14	0.52	0.51	6.76	18.35
GO:0051130	positive regulation of cellular component organization	14	0.42	0.50	5.95	43.84
GO:0051270	regulation of cellular component movement	13	0.43	0.47	6.20	22.49
GO:0043408	regulation of MAPK cascade	11	0.60	0.70	8.65	157.04
GO:0045597	positive regulation of cell differentiation	11	0.45	0.51	6.57	82.53
GO:0051241	negative regulation of multicellular organismal process	10	0.35	0.42	4.99	23.69
GO:0002521	leukocyte differentiation	10	0.58	0.54	7.41	21.07
GO:0043065	positive regulation of apoptotic process	9	0.56	0.63	7.81	80.91
GO:0031400	negative regulation of protein modification process	9	0.53	0.64	7.94	366.95
GO:0009725	response to hormone	9	0.53	0.51	7.03	21.86
GO:0030335	positive regulation of cell migration	8	0.58	0.64	8.22	157.26
GO:0032989	cellular component morphogenesis	8	0.56	0.48	7.27	42.57
GO:0045596	negative regulation of cell differentiation	8	0.44	0.51	6.50	82.79
GO:1903829	positive regulation of cellular protein localization	8	0.60	0.62	7.80	40.87
GO:0001558	regulation of cell growth	7	0.58	0.58	7.66	26.25
GO:0000086	G2/M transition of mitotic cell cycle	7	1.00	0.79	9.63	43.45
GO:0032535	regulation of cellular component size	7	0.60	0.55	7.84	25.54
GO:0016477	cell migration	7	0.47	0.48	6.31	17.13
GO:0042176	regulation of protein catabolic process	6	0.59	0.62	8.21	56.79
GO:0048468	cell development	6	0.51	0.45	6.51	28.42
GO:0043312	neutrophil degranulation	6	1.00	0.90	9.63	132.80
GO:0071214	cellular response to abiotic stimulus	6	0.59	0.54	7.66	24.78
GO:0051494	negative regulation of cytoskeleton organization	5	0.63	0.67	8.36	90.97
GO:0051341	regulation of oxidoreductase activity	5	0.58	0.54	7.59	19.99
GO:0071375	cellular response to peptide hormone stimulus	5	0.74	0.72	9.12	386.03
GO:0071158	positive regulation of cell cycle arrest	5	0.89	0.80	9.46	83.12
GO:0002576	platelet degranulation	5	1.00	0.88	9.63	39.86
GO:0010975	regulation of neuron projection development	4	0.57	0.66	8.40	84.29
GO:0001666	response to hypoxia	4	0.81	0.70	9.12	21.16
GO:2000027	regulation of organ morphogenesis	4	0.45	0.52	6.54	42.54
GO:0051495	positive regulation of cytoskeleton organization	4	0.62	0.66	8.29	90.96
GO:0034614	cellular response to reactive oxygen species	4	0.77	0.67	9.20	144.09
GO:0018022	peptidyl-lysine methylation	4	0.69	0.74	9.15	367.05
GO:0006897	endocytosis	4	0.63	0.61	8.09	26.36
GO:0007565	female pregnancy	3	1.00	0.70	9.63	32.81
GO:0097421	liver regeneration	3	1.00	0.82	9.63	47.22
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	3	0.87	0.88	9.56	734.49
GO:0032091	negative regulation of protein binding	3	0.70	0.64	8.48	32.72
GO:0002260	lymphocyte homeostasis	3	0.84	0.74	9.27	20.90
GO:0050870	positive regulation of T cell activation	3	0.63	0.69	8.78	216.07
GO:0042307	positive regulation of protein import into nucleus	3	0.93	0.86	9.59	778.75
GO:0050714	positive regulation of protein secretion	3	0.65	0.70	8.73	381.48
GO:0060429	epithelium development	3	0.55	0.53	6.89	15.06
GO:0010765	positive regulation of sodium ion transport	3	0.76	0.75	9.03	68.46
GO:0032507	maintenance of protein location in cell	3	0.68	0.63	8.41	43.86
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	2	0.74	0.77	9.09	99.04
GO:0030212	hyaluronan metabolic process	2	0.89	0.80	9.51	101.22
GO:1901381	positive regulation of potassium ion transmembrane transport	2	0.74	0.76	9.27	341.49
GO:0032930	positive regulation of superoxide anion generation	2	1.00	0.88	9.63	144.58
GO:0006306	DNA methylation	2	0.74	0.77	9.25	389.47
GO:0009267	cellular response to starvation	2	0.64	0.64	8.46	112.77
GO:0043537	negative regulation of blood vessel endothelial cell migration	2	0.93	0.88	9.58	356.35
GO:0051017	actin filament bundle assembly	2	0.79	0.72	9.14	39.79
GO:0016242	negative regulation of macroautophagy	2	0.79	0.77	9.28	266.47
GO:0006650	glycerophospholipid metabolic process	2	0.59	0.62	8.12	144.72
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	2	1.00	0.79	9.63	42.20
GO:0048285	organelle fission	2	0.70	0.60	8.40	18.35
GO:0050672	negative regulation of lymphocyte proliferation	2	0.74	0.75	9.27	262.95
GO:0006874	cellular calcium ion homeostasis	2	0.63	0.71	8.83	287.08
GO:0031623	receptor internalization	2	0.72	0.71	9.20	64.85
GO:1903077	negative regulation of protein localization to plasma membrane	2	0.84	0.80	9.49	218.53
GO:0006893	Golgi to plasma membrane transport	2	0.89	0.80	9.51	32.11
GO:0001819	positive regulation of cytokine production	2	0.51	0.54	6.97	44.26
GO:0032801	receptor catabolic process	2	0.84	0.74	9.34	102.12
GO:1903798	regulation of production of miRNAs involved in gene silencing by miRNA	2	0.79	0.79	9.43	182.33
GO:2001234	negative regulation of apoptotic signaling pathway	2	0.69	0.72	9.15	292.03
GO:0043488	regulation of mRNA stability	2	0.74	0.77	9.24	282.23
GO:0045429	positive regulation of nitric oxide biosynthetic process	2	1.00	0.88	9.63	658.64
GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	2	1.00	0.88	9.63	350.52
GO:0045807	positive regulation of endocytosis	2	0.69	0.69	8.90	124.49
