id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0043170	macromolecule metabolic process	881	0.25	0.32	3.46	10.22
GO:0006810	transport	681	0.28	0.34	3.95	7.46
GO:0009987	cellular process	1955	0.09	0.05	0.84	3.37
GO:0007253	cytoplasmic sequestering of NF-kappaB	4	1.00	0.96	9.63	578.62
GO:0050789	regulation of biological process	1630	0.09	0.17	1.80	4.47
GO:0051092	positive regulation of NF-kappaB transcription factor activity	42	0.93	0.91	9.59	279.44
GO:0065009	regulation of molecular function	607	0.33	0.29	4.10	4.47
GO:0051090	regulation of DNA binding transcription factor activity	100	0.72	0.77	9.22	255.34
GO:0042592	homeostatic process	250	0.45	0.42	5.70	8.64
GO:0035556	intracellular signal transduction	329	0.51	0.55	6.92	23.17
GO:0050896	response to stimulus	859	0.25	0.12	2.65	3.37
GO:0032502	developmental process	578	0.22	0.11	1.89	3.37
GO:0035176	social behavior	7	1.00	0.70	9.63	22.58
