id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	2093	0.00	0.00	0.00	0.00
GO:0065007	biological regulation	1498	0.08	0.04	0.98	3.37
GO:0042989	sequestering of actin monomers	3	1.00	0.95	9.63	480.51
GO:0035194	posttranscriptional gene silencing by RNA	7	0.81	0.80	9.41	180.54
GO:0043312	neutrophil degranulation	83	1.00	0.90	9.63	132.80
GO:0009987	cellular process	1853	0.09	0.05	0.84	3.37
GO:0065007	biological regulation	1498	0.08	0.04	0.98	3.37
GO:0042989	sequestering of actin monomers	3	1.00	0.95	9.63	480.51
GO:0035194	posttranscriptional gene silencing by RNA	7	0.81	0.80	9.41	180.54
GO:0043312	neutrophil degranulation	83	1.00	0.90	9.63	132.80
GO:0009987	cellular process	1853	0.09	0.05	0.84	3.37
GO:0065007	biological regulation	1498	0.08	0.04	0.98	3.37
GO:0042989	sequestering of actin monomers	3	1.00	0.95	9.63	480.51
GO:0035194	posttranscriptional gene silencing by RNA	7	0.81	0.80	9.41	180.54
GO:0043312	neutrophil degranulation	83	1.00	0.90	9.63	132.80
GO:0009987	cellular process	1853	0.09	0.05	0.84	3.37
GO:0065007	biological regulation	1498	0.08	0.04	0.98	3.37
GO:0042989	sequestering of actin monomers	3	1.00	0.95	9.63	480.51
GO:0035194	posttranscriptional gene silencing by RNA	7	0.81	0.80	9.41	180.54
GO:0043312	neutrophil degranulation	83	1.00	0.90	9.63	132.80
GO:0009987	cellular process	1853	0.09	0.05	0.84	3.37
GO:0065007	biological regulation	1498	0.08	0.04	0.98	3.37
GO:0042989	sequestering of actin monomers	3	1.00	0.95	9.63	480.51
GO:0035194	posttranscriptional gene silencing by RNA	7	0.81	0.80	9.41	180.54
GO:0043312	neutrophil degranulation	83	1.00	0.90	9.63	132.80
GO:0009987	cellular process	1853	0.09	0.05	0.84	3.37
GO:0065007	biological regulation	1498	0.08	0.04	0.98	3.37
GO:0042989	sequestering of actin monomers	3	1.00	0.95	9.63	480.51
GO:0035194	posttranscriptional gene silencing by RNA	7	0.81	0.80	9.41	180.54
GO:0043312	neutrophil degranulation	83	1.00	0.90	9.63	132.80
GO:0009987	cellular process	1853	0.09	0.05	0.84	3.37
GO:0065007	biological regulation	1498	0.08	0.04	0.98	3.37
GO:0042989	sequestering of actin monomers	3	1.00	0.95	9.63	480.51
GO:0035194	posttranscriptional gene silencing by RNA	7	0.81	0.80	9.41	180.54
GO:0043312	neutrophil degranulation	83	1.00	0.90	9.63	132.80
GO:0009987	cellular process	1853	0.09	0.05	0.84	3.37
GO:0065007	biological regulation	1498	0.08	0.04	0.98	3.37
GO:0042989	sequestering of actin monomers	3	1.00	0.95	9.63	480.51
GO:0035194	posttranscriptional gene silencing by RNA	7	0.81	0.80	9.41	180.54
GO:0043312	neutrophil degranulation	83	1.00	0.90	9.63	132.80
GO:0009987	cellular process	1853	0.09	0.05	0.84	3.37
GO:1901564	organonitrogen compound metabolic process	745	0.23	0.31	3.63	19.40
GO:0006006	glucose metabolic process	22	0.71	0.68	8.57	34.68
GO:0051641	cellular localization	380	0.37	0.31	4.44	5.67
GO:0006810	transport	606	0.28	0.34	3.95	7.46
GO:0050896	response to stimulus	570	0.25	0.12	2.65	3.37
