id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0016043	cellular component organization	660	0.28	0.26	3.74	11.45
GO:0007165	signal transduction	550	0.36	0.43	5.06	19.43
GO:0006355	regulation of transcription, DNA-templated	522	0.40	0.60	6.84	245.35
GO:0006464	cellular protein modification process	475	0.34	0.49	5.84	147.03
GO:0009966	regulation of signal transduction	411	0.33	0.45	5.35	37.59
GO:0006351	transcription, DNA-templated	349	0.57	0.68	8.45	581.39
GO:0048869	cellular developmental process	294	0.32	0.29	4.16	13.85
GO:2000026	regulation of multicellular organismal development	236	0.29	0.39	4.73	23.09
GO:0009967	positive regulation of signal transduction	216	0.44	0.54	6.71	140.23
GO:0006508	proteolysis	194	0.55	0.57	7.34	47.86
GO:0045944	positive regulation of transcription by RNA polymerase II	173	0.55	0.71	8.36	1463.86
GO:0045892	negative regulation of transcription, DNA-templated	173	0.56	0.69	8.52	1581.26
GO:0009968	negative regulation of signal transduction	172	0.44	0.54	6.68	140.65
GO:0001934	positive regulation of protein phosphorylation	139	0.58	0.69	8.60	663.11
GO:0051345	positive regulation of hydrolase activity	132	0.57	0.57	7.42	32.99
GO:0006887	exocytosis	128	0.67	0.66	8.38	37.08
GO:0008284	positive regulation of cell proliferation	118	0.56	0.57	7.27	43.45
GO:0043065	positive regulation of apoptotic process	109	0.56	0.63	7.81	80.91
GO:0043408	regulation of MAPK cascade	103	0.60	0.70	8.65	157.04
GO:0043312	neutrophil degranulation	83	1.00	0.90	9.63	132.80
GO:0055082	cellular chemical homeostasis	71	0.54	0.56	7.37	33.04
GO:0098655	cation transmembrane transport	67	0.52	0.58	7.13	43.36
GO:0071345	cellular response to cytokine stimulus	63	0.67	0.63	8.21	61.60
GO:0050727	regulation of inflammatory response	52	0.53	0.59	7.40	31.59
GO:0002429	immune response-activating cell surface receptor signaling pathway	46	0.74	0.75	9.28	217.35
GO:0050900	leukocyte migration	42	0.60	0.59	8.02	26.94
GO:2000045	regulation of G1/S transition of mitotic cell cycle	37	0.74	0.75	9.04	58.64
GO:0045666	positive regulation of neuron differentiation	36	0.62	0.68	8.71	337.32
GO:0050804	modulation of chemical synaptic transmission	32	0.52	0.58	7.24	27.32
GO:0070507	regulation of microtubule cytoskeleton organization	32	0.61	0.65	8.24	33.71
GO:0051480	regulation of cytosolic calcium ion concentration	31	0.66	0.75	9.02	288.69
GO:0048812	neuron projection morphogenesis	30	0.65	0.68	8.50	63.00
GO:0001701	in utero embryonic development	27	1.00	0.85	9.63	22.50
GO:0006612	protein targeting to membrane	26	0.81	0.82	9.41	149.73
GO:0017148	negative regulation of translation	25	0.65	0.70	9.08	1114.67
GO:0072659	protein localization to plasma membrane	23	0.79	0.72	9.26	65.43
GO:0007268	chemical synaptic transmission	23	0.74	0.72	8.66	23.17
GO:0006006	glucose metabolic process	22	0.71	0.68	8.57	34.68
GO:0016241	regulation of macroautophagy	22	0.67	0.69	8.61	45.30
GO:0010595	positive regulation of endothelial cell migration	20	0.83	0.81	9.49	298.63
GO:0007565	female pregnancy	19	1.00	0.70	9.63	32.81
GO:0043524	negative regulation of neuron apoptotic process	17	0.79	0.77	9.25	179.63
GO:0043407	negative regulation of MAP kinase activity	17	0.81	0.85	9.54	2610.18
GO:0050796	regulation of insulin secretion	13	0.83	0.81	9.53	205.48
GO:0070126	mitochondrial translational termination	12	1.00	0.85	9.63	40.69
GO:0051279	regulation of release of sequestered calcium ion into cytosol	12	0.74	0.76	9.24	148.50
GO:0031295	T cell costimulation	12	0.93	0.86	9.59	354.90
GO:0006893	Golgi to plasma membrane transport	11	0.89	0.80	9.51	32.11
GO:0050732	negative regulation of peptidyl-tyrosine phosphorylation	11	0.80	0.81	9.45	781.02
GO:0006024	glycosaminoglycan biosynthetic process	11	0.76	0.70	9.16	237.50
GO:0070317	negative regulation of G0 to G1 transition	11	1.00	0.85	9.63	83.03
GO:0006904	vesicle docking involved in exocytosis	10	0.89	0.77	9.43	32.65
GO:0042130	negative regulation of T cell proliferation	10	0.78	0.78	9.42	581.93
GO:0032869	cellular response to insulin stimulus	10	1.00	0.88	9.63	462.70
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	9	0.74	0.77	9.09	99.04
GO:0035264	multicellular organism growth	9	1.00	0.70	9.63	22.58
GO:2000008	regulation of protein localization to cell surface	9	0.89	0.77	9.38	29.06
GO:0030326	embryonic limb morphogenesis	8	0.89	0.74	9.38	43.31
