id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0006351	transcription, DNA-templated	213	0.57	0.68	8.45	581.39
GO:0048856	anatomical structure development	235	0.33	0.29	3.70	6.46
GO:1901564	organonitrogen compound metabolic process	657	0.23	0.31	3.63	19.40
GO:0009987	cellular process	1828	0.09	0.05	0.84	3.37
GO:0050789	regulation of biological process	1528	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	572	0.33	0.29	4.10	4.47
GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	7	0.87	0.83	9.53	431.32
GO:0042221	response to chemical	480	0.32	0.29	4.12	6.14
GO:0006950	response to stress	474	0.39	0.32	4.70	6.14
GO:0051179	localization	718	0.26	0.13	2.57	3.37
