id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050789	regulation of biological process	1528	0.09	0.17	1.80	4.47
GO:0007165	signal transduction	842	0.36	0.43	5.06	19.43
GO:0031323	regulation of cellular metabolic process	806	0.22	0.36	4.01	22.77
GO:0009966	regulation of signal transduction	574	0.33	0.45	5.35	37.59
GO:0010468	regulation of gene expression	559	0.35	0.46	5.09	13.73
GO:0051716	cellular response to stimulus	495	0.35	0.30	4.36	13.53
GO:0006950	response to stress	474	0.39	0.32	4.70	6.14
GO:0006355	regulation of transcription, DNA-templated	448	0.40	0.60	6.84	245.35
GO:0051240	positive regulation of multicellular organismal process	371	0.35	0.42	4.98	23.60
GO:0045321	leukocyte activation	312	0.52	0.46	6.78	16.27
GO:0043085	positive regulation of catalytic activity	287	0.48	0.49	6.15	18.32
GO:0006351	transcription, DNA-templated	213	0.57	0.68	8.45	581.39
GO:0016477	cell migration	208	0.47	0.48	6.31	17.13
GO:0002275	myeloid cell activation involved in immune response	196	0.74	0.66	9.05	59.31
GO:0002764	immune response-regulating signaling pathway	163	0.59	0.58	7.89	48.80
GO:0006468	protein phosphorylation	161	0.57	0.64	8.18	177.76
GO:0010942	positive regulation of cell death	151	0.54	0.56	7.33	41.78
GO:0030335	positive regulation of cell migration	145	0.58	0.64	8.22	157.26
GO:0002696	positive regulation of leukocyte activation	142	0.57	0.61	7.92	96.44
GO:0019637	organophosphate metabolic process	135	0.37	0.43	5.66	31.07
GO:0002521	leukocyte differentiation	116	0.58	0.54	7.41	21.07
GO:0035987	endodermal cell differentiation	17	1.00	0.75	9.63	21.07
GO:0032496	response to lipopolysaccharide	116	0.89	0.74	9.45	64.41
GO:0006897	endocytosis	101	0.63	0.61	8.09	26.36
GO:0042493	response to drug	138	0.47	0.43	5.84	9.28
GO:0009636	response to toxic substance	79	0.58	0.49	6.94	9.28
GO:2000379	positive regulation of reactive oxygen species metabolic process	33	0.78	0.71	9.25	112.72
GO:0001701	in utero embryonic development	25	1.00	0.85	9.63	22.50
GO:0010543	regulation of platelet activation	16	0.79	0.77	9.51	81.88
GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	13	0.89	0.91	9.59	905.07
GO:0008361	regulation of cell size	11	0.78	0.68	9.00	28.02
GO:0034446	substrate adhesion-dependent cell spreading	10	1.00	0.82	9.63	56.23
GO:0043113	receptor clustering	9	0.77	0.71	8.99	42.89
GO:0009308	amine metabolic process	9	0.53	0.51	6.96	23.64
GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	7	0.87	0.83	9.53	431.32
GO:0042953	lipoprotein transport	7	1.00	0.88	9.63	68.45
GO:0007077	mitotic nuclear envelope disassembly	6	1.00	0.82	9.63	74.08
GO:0090314	positive regulation of protein targeting to membrane	6	0.93	0.88	9.59	497.08
GO:0042246	tissue regeneration	5	0.76	0.63	8.94	42.89
GO:0043315	positive regulation of neutrophil degranulation	4	1.00	0.93	9.63	798.77
GO:0010829	negative regulation of glucose transmembrane transport	4	0.89	0.80	9.53	65.67
GO:1905564	positive regulation of vascular endothelial cell proliferation	3	1.00	0.88	9.63	108.29
GO:0090074	negative regulation of protein homodimerization activity	2	1.00	0.82	9.63	47.53
