id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0051716	cellular response to stimulus	497	0.35	0.30	4.36	13.53
GO:0050776	regulation of immune response	344	0.38	0.44	5.64	22.45
GO:0010628	positive regulation of gene expression	312	0.47	0.56	6.67	58.80
GO:0035556	intracellular signal transduction	312	0.51	0.55	6.92	23.17
GO:0042981	regulation of apoptotic process	302	0.45	0.55	6.60	16.23
GO:0050777	negative regulation of immune response	47	0.52	0.55	7.29	78.83
GO:0050778	positive regulation of immune response	249	0.46	0.52	6.76	78.39
GO:0001933	negative regulation of protein phosphorylation	84	0.61	0.70	8.76	664.69
GO:0001934	positive regulation of protein phosphorylation	213	0.58	0.69	8.60	663.11
GO:0008284	positive regulation of cell proliferation	251	0.56	0.57	7.27	43.45
GO:0050778	positive regulation of immune response	249	0.46	0.52	6.76	78.39
GO:0002366	leukocyte activation involved in immune response	237	0.61	0.55	7.89	38.36
GO:0006952	defense response	236	0.56	0.48	6.67	9.54
GO:0010629	negative regulation of gene expression	220	0.47	0.56	6.74	59.05
GO:0001817	regulation of cytokine production	197	0.40	0.45	5.78	11.79
GO:0009725	response to hormone	154	0.53	0.51	7.03	21.86
GO:0001819	positive regulation of cytokine production	147	0.51	0.54	6.97	44.26
GO:0015031	protein transport	144	0.48	0.59	6.99	54.46
GO:0002237	response to molecule of bacterial origin	126	0.69	0.59	8.74	31.75
GO:0010469	regulation of signaling receptor activity	124	0.59	0.62	7.95	48.62
GO:1901565	organonitrogen compound catabolic process	107	0.39	0.45	5.67	46.28
GO:0060326	cell chemotaxis	101	0.64	0.61	8.15	30.29
GO:0051090	regulation of DNA binding transcription factor activity	97	0.72	0.77	9.22	255.34
GO:0060627	regulation of vesicle-mediated transport	95	0.48	0.53	6.81	26.12
GO:0006366	transcription by RNA polymerase II	88	0.60	0.72	8.61	583.88
GO:0043087	regulation of GTPase activity	84	0.87	0.72	9.29	12.47
GO:0070647	protein modification by small protein conjugation or removal	82	0.61	0.66	8.44	151.15
GO:0031329	regulation of cellular catabolic process	79	0.43	0.51	6.41	39.60
GO:0097190	apoptotic signaling pathway	67	0.70	0.64	8.53	23.17
GO:0006979	response to oxidative stress	66	0.65	0.53	8.02	9.54
GO:0002687	positive regulation of leukocyte migration	61	0.66	0.71	8.96	238.70
GO:0006898	receptor-mediated endocytosis	60	0.68	0.66	8.48	28.44
