id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0043312	neutrophil degranulation	1	1.00	0.90	9.63	132.80
GO:0009987	cellular process	78	0.09	0.05	0.84	3.37
GO:0097186	amelogenesis	1	1.00	0.82	9.63	26.74
GO:0032463	negative regulation of protein homooligomerization	1	0.93	0.84	9.56	148.87
GO:0050789	regulation of biological process	66	0.09	0.17	1.80	4.47
GO:0061436	establishment of skin barrier	3	1.00	0.88	9.63	44.87
GO:0032463	negative regulation of protein homooligomerization	1	0.93	0.84	9.56	148.87
GO:0050789	regulation of biological process	66	0.09	0.17	1.80	4.47
GO:0061436	establishment of skin barrier	3	1.00	0.88	9.63	44.87
GO:0051179	localization	29	0.26	0.13	2.57	3.37
GO:0009628	response to abiotic stimulus	5	0.46	0.35	5.43	6.14
GO:0042221	response to chemical	24	0.32	0.29	4.12	6.14
GO:0051704	multi-organism process	20	0.29	0.15	3.12	3.37
GO:0086073	bundle of His cell-Purkinje myocyte adhesion involved in cell communication	1	1.00	0.82	9.63	24.26
