id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0090304	nucleic acid metabolic process	1050	0.35	0.46	5.97	111.15
GO:0044260	cellular macromolecule metabolic process	1694	0.28	0.39	4.44	30.44
GO:0090304	nucleic acid metabolic process	1050	0.35	0.46	5.97	111.15
GO:0044260	cellular macromolecule metabolic process	1694	0.28	0.39	4.44	30.44
GO:0090304	nucleic acid metabolic process	1050	0.35	0.46	5.97	111.15
GO:0044260	cellular macromolecule metabolic process	1694	0.28	0.39	4.44	30.44
GO:0019219	regulation of nucleobase-containing compound metabolic process	1130	0.33	0.45	5.50	54.14
GO:0032268	regulation of cellular protein metabolic process	708	0.37	0.51	6.13	70.76
GO:0048522	positive regulation of cellular process	1309	0.24	0.37	3.90	23.85
GO:0016043	cellular component organization	1253	0.28	0.26	3.74	11.45
GO:0051179	localization	1232	0.26	0.13	2.57	3.37
GO:0048583	regulation of response to stimulus	1054	0.25	0.32	3.72	7.96
GO:0007165	signal transduction	1034	0.36	0.43	5.06	19.43
GO:0006950	response to stress	705	0.39	0.32	4.70	6.14
GO:0050793	regulation of developmental process	601	0.26	0.33	3.95	7.96
GO:0051239	regulation of multicellular organismal process	665	0.23	0.32	3.68	7.96
GO:0030154	cell differentiation	346	0.39	0.39	5.18	16.68
